torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99118,-0.473236,0.410064,-1.55184,-0.028348,1.65673,0.5304168,-0.45449507,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79118,0.123236,0.48993596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99118,-0.473236,0.410064,-1.55184,-0.028348,1.65673,0.5304168,-0.45449507,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79118,0.123236,0.48993596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99118,-0.473236,0.410064,-1.55184,-0.028348,1.65673,0.5304168,-0.45449507,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79118,0.123236,0.48993596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.72409,73.09868,49.509163,-34.114788,-3.8981178,0.9544395,1.623034,0.65431404,-0.2720441,0.5821234,0.105453186,-0.5298638,0.6361765,0.05122341,1.8456672,-1.0918553,-1.7569301,-1.1064653,1.8843291,1.1806284,-0.9111755,1.7833391,-1.0659059,-1.812556,-1.1163718,1.935183,1.1175982,-0.91593164,0.41398752,-0.16764511,0.3454139,0.08556837,-0.28495038,0.07790686,0.04903462,0.31032562,-0.12550354,0.25863647,0.06389618,-0.21324158,0.058746338,0.036621094,2.96012,-0.473401,0.445307,-1.5455,0.000444055,1.79027,0.53160244,-0.45268092,0.69349927,0.5731021,0.17382233,0.15246406,0.78618973,0.15820652,0.2419587,0.053696748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.76012,0.123401016,0.454693,41.41458,-16.831926,34.676315,8.626398,-28.699654,7.6471186,4.948833,31.032562,-12.550354,25.863647,6.389618,-21.324158,5.874634,3.6621094
158.4,68.33655,43.902435,-61.024986,-6.96592,-0.8364503,1.9461433,0.6963424,-0.13502239,0.23637411,-0.29106516,-0.6485115,0.6661259,0.19290878,1.8529733,-1.0794082,-1.7889186,-1.1454782,1.8703319,1.1842108,-0.8966408,1.7899386,-1.0683397,-1.8070781,-1.117827,1.9300828,1.1176916,-0.9157323,0.7421646,-0.26937145,0.616058,-0.22147053,-0.586813,-0.01545289,0.010784422,0.6599426,-0.24337769,0.5477905,-0.1455307,-0.510025,0.009346008,0.019931793,2.92869,-0.472754,0.483086,-1.57659,0.039041,1.91779,0.53475237,-0.4476893,0.6936877,0.56920844,0.17186518,0.15327716,0.7892846,0.36670473,0.58481723,0.007290075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72869,0.12275401,0.416914,32.927334,-10.390028,27.30332,-30.425423,-30.663322,-9.971343,-3.655664,34.9617,-11.787415,28.915405,-20.942688,-29.678345,-4.940033,-1.66893
141.86652,39.772655,25.585886,-58.214268,-6.1815023,-1.9628757,1.7961657,0.72727764,-0.22976945,0.15434349,-0.38102573,-0.57567096,0.5646933,0.19076441,1.8626664,-1.0913167,-1.7916437,-1.1559297,1.8725157,1.174161,-0.89665586,1.7999617,-1.0717939,-1.8008602,-1.1219736,1.9229093,1.1178538,-0.915513,1.0896077,-0.37173644,0.62434596,-0.47761557,-0.762427,0.023585984,0.02632727,1.0023117,-0.34542084,0.62179565,-0.4146576,-0.7173538,0.016212463,0.02193451,2.89656,-0.471439,0.524253,-1.65694,0.085181,2.13084,0.53989077,-0.43974116,0.6928881,0.5628429,0.16984566,0.15521483,0.7938946,0.5606212,0.86560416,-0.10871718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.69656,0.12143901,0.37574697,34.8956,-10.507488,1.0690093,-25.17894,-18.074108,2.9891229,1.7631128,34.236908,-10.204315,7.4005127,-26.91269,-20.73288,0.6866455,0.2002716
94.56121,60.526466,31.304249,-30.339872,-3.3056042,0.07741478,1.2015798,0.7575914,-0.21718587,0.39083028,-0.27725136,-0.52101517,0.5376559,0.09981494,1.8757209,-1.0935125,-1.7617772,-1.1496987,1.8708078,1.1716193,-0.90553147,1.8126856,-1.0758985,-1.7942245,-1.1276442,1.9147744,1.1184527,-0.91518587,1.3341157,-0.42377946,0.67671967,-0.5954607,-0.83197266,0.069992036,0.03590419,1.2723923,-0.41046143,0.6635666,-0.56705475,-0.8134842,0.059890747,0.03271103,2.86496,-0.470433,0.566594,-1.62275,0.0323027,2.15153,0.5462808,-0.42966107,0.6915487,0.55468833,0.1675589,0.15764755,0.7996199,0.6600484,1.0579005,-0.14127207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.66496,0.120433,0.33340597,24.650812,-5.35537,5.2265167,-11.335492,-7.360518,4.041455,1.2720972,27.008057,-6.504059,4.1770935,-15.239716,-9.613037,4.3678284,1.077652
45.682632,66.08674,29.032772,-6.1326747,-0.9687326,1.2431253,0.5114368,0.77722055,-0.22227137,0.3985216,-0.25583136,-0.5441277,0.5648118,0.036852986,1.8904077,-1.0981257,-1.7543724,-1.1532273,1.8603617,1.1749339,-0.9115006,1.827046,-1.0802721,-1.7872283,-1.1336924,1.9063153,1.1195494,-0.9148149,1.4705486,-0.44205293,0.7067301,-0.6070738,-0.8512555,0.12256093,0.038533013,1.4360428,-0.43735504,0.6996155,-0.60482025,-0.8459091,0.10967255,0.03709793,2.83441,-0.470127,0.610075,-1.51989,0.00489354,2.18993,0.5531193,-0.41838104,0.69017255,0.54561657,0.1648239,0.16012023,0.80591387,0.684216,1.1547836,-0.13521728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.63441,0.12012699,0.28992498,13.792133,-1.8554211,2.8638601,-0.84757805,-2.1897674,5.100401,0.5568713,16.365051,-2.6893616,3.604889,-3.7765503,-3.2424927,4.97818,0.4386902
0.13400197,58.869267,21.255783,13.902023,1.0796437,1.6479328,-0.08239588,0.7700755,-0.24820948,0.34240636,-0.20717445,-0.5201446,0.5716077,0.049032178,1.9040536,-1.105093,-1.7529877,-1.1544099,1.8543009,1.1767101,-0.9099117,1.8420225,-1.0847753,-1.7803066,-1.1392409,1.8979459,1.1211535,-0.91442484,1.5069152,-0.45277035,0.6866676,-0.53698486,-0.832371,0.17386766,0.03980665,1.4976501,-0.450325,0.6921768,-0.5548477,-0.8369446,0.16040802,0.03900528,2.80525,-0.470398,0.653683,-1.45161,-0.0151068,2.18375,0.5598146,-0.4068793,0.6888956,0.5364266,0.16173378,0.16236477,0.8122354,0.6557735,1.1525118,-0.1237147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.60525,0.120398015,0.24631697,3.6785364,-0.9997368,-2.1813035,7.1178436,1.7926693,5.3937345,0.32178685,6.160736,-1.2969971,-0.74386597,4.9972534,0.89645386,5.0735474,0.19073486
-30.536074,45.032864,11.784449,26.426401,2.3562512,1.4057384,-0.50575644,0.7667808,-0.28523389,0.26690412,-0.12666512,-0.54317,0.57721096,0.119816236,1.9187006,-1.1132988,-1.7536162,-1.1519073,1.8436289,1.1788746,-0.90244323,1.8569132,-1.0894865,-1.7740314,-1.1436201,1.889771,1.1232344,-0.9139785,1.4829526,-0.47678113,0.607153,-0.40493202,-0.8125072,0.22108003,0.04655942,1.4890671,-0.4711151,0.6275177,-0.43792725,-0.8174896,0.20809174,0.044631958,2.77507,-0.470486,0.697374,-1.46203,-0.0120252,2.19318,0.56607074,-0.3959647,0.6876097,0.5277195,0.15850645,0.16429539,0.81816554,0.6066923,1.0746942,-0.12887485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.57507,0.12048599,0.20262599,-2.4533987,-2.2856414,-8.091331,13.157147,2.0024538,5.217466,0.76975226,-0.8583069,-2.07901,-6.465912,11.692047,1.9454956,4.7683716,0.56266785
-37.222412,40.59106,9.722244,28.0251,2.6262,1.3247166,-0.49744228,0.7576218,-0.31115595,0.28303772,-0.118954025,-0.5406926,0.5646199,0.17211616,1.9326754,-1.1206021,-1.7457277,-1.1555156,1.8357017,1.1796963,-0.8967669,1.8713595,-1.0945257,-1.7684581,-1.146773,1.8817849,1.1257235,-0.9134273,1.4316984,-0.5125153,0.5403505,-0.2857336,-0.79385054,0.2599297,0.058125053,1.4446259,-0.5039215,0.5573273,-0.31528473,-0.7986069,0.248909,0.055122375,2.74539,-0.470664,0.740822,-1.50938,-0.00913143,2.17543,0.5718176,-0.38593477,0.6862248,0.51964986,0.15528324,0.16586216,0.82361454,0.55621606,0.98233664,-0.14057453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54539,0.120664,0.15917796,-5.182886,-3.4640133,-6.818223,11.85379,1.9138336,4.381892,1.2289629,-4.4441223,-3.2806396,-7.019043,12.264252,1.8882751,4.081726,1.0490417
-30.554277,30.289545,5.802676,21.555857,2.1290312,0.7312272,-0.29856992,0.7564431,-0.36845523,0.24671988,-0.14079502,-0.5697271,0.55572844,0.2010064,1.9470037,-1.1313713,-1.7437861,-1.1608524,1.8248122,1.1812963,-0.89332664,1.8853117,-1.1001371,-1.7635505,-1.1491419,1.8738561,1.1285368,-0.9127454,1.3828344,-0.5772106,0.4738673,-0.2207575,-0.7923363,0.2896311,0.07172958,1.3952255,-0.56114197,0.4907608,-0.2368927,-0.7928848,0.28133392,0.06818771,2.716,-0.470582,0.782713,-1.47281,-0.00455976,2.08559,0.5771819,-0.37671724,0.68450105,0.5120392,0.15224741,0.16712634,0.8286768,0.5232491,0.9041311,-0.18228766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.516,0.120582014,0.11728698,-4.9315214,-6.4026237,-6.7480206,6.4668922,0.19259453,3.3089876,1.4194443,-4.940033,-5.722046,-6.6566467,7.839203,0.5722046,3.2424927,1.3065338
-13.8689995,34.213673,9.219631,11.857288,1.197459,0.6495825,0.025264373,0.7515551,-0.38239926,0.26259837,-0.20566374,-0.5770974,0.5566443,0.20520441,1.9604672,-1.1383771,-1.7372907,-1.1697083,1.8161464,1.1842012,-0.89222497,1.8988711,-1.106376,-1.7590492,-1.1514841,1.8658795,1.1315962,-0.9119329,1.3469967,-0.63952976,0.44185638,-0.23842402,-0.7995446,0.3118649,0.08460868,1.3559341,-0.62389374,0.45013428,-0.23422241,-0.7976532,0.30593872,0.08125305,2.68598,-0.470433,0.824225,-1.51858,0.0133663,2.07472,0.58231306,-0.367919,0.68232214,0.5045099,0.14946093,0.16819836,0.83357084,0.5041955,0.8740921,-0.22922562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.48598,0.120433,0.07577497,-3.5762548,-6.2041044,-3.3028543,-1.7147213,-0.7273197,2.3771942,1.3747483,-3.9291382,-6.275177,-4.0626526,0.2670288,-0.47683716,2.4604797,1.3065338
2.7085812,37.773197,13.187684,3.2440538,0.48473588,0.6888214,0.34939393,0.7573813,-0.43078774,0.3100284,-0.25928164,-0.5754034,0.55283475,0.16885173,1.9746091,-1.1494548,-1.7280463,-1.1774123,1.8083392,1.1868796,-0.8950477,1.9122301,-1.1133169,-1.7544715,-1.1544558,1.8578191,1.134833,-0.9110307,1.3325273,-0.7123661,0.46265203,-0.31635463,-0.80829746,0.3277131,0.09250778,1.335907,-0.69408417,0.45776367,-0.29716492,-0.80604553,0.32367706,0.09021759,2.65628,-0.47045,0.864216,-1.4622,-0.00843406,1.99523,0.5873216,-0.35910264,0.6796855,0.49665946,0.14689162,0.16907156,0.83855057,0.4945874,0.88657373,-0.2746598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.45628,0.12045002,0.035783947,-1.3957739,-7.2860003,1.964128,-7.6728344,-0.94293356,1.591444,0.9251341,-2.002716,-7.019043,0.76293945,-6.2942505,-0.8392334,1.7738342,0.89645386
5.315596,33.708347,11.321603,2.1853395,0.39985472,0.40435216,0.3181583,0.7641263,-0.4820688,0.2538402,-0.23200335,-0.5874655,0.5694434,0.13316207,1.9886428,-1.1615238,-1.7290875,-1.1776562,1.7990725,1.1917773,-0.8977145,1.9255797,-1.1210626,-1.7498424,-1.1580855,1.8496461,1.1382128,-0.91008943,1.33595,-0.7953869,0.46273154,-0.37794912,-0.82072896,0.34153122,0.09511573,1.3349533,-0.7745743,0.4629135,-0.36296844,-0.8172989,0.33798218,0.094127655,2.62675,-0.470392,0.903462,-1.47891,0.00436306,1.94952,0.5922912,-0.35017124,0.6765245,0.4884084,0.1445748,0.16976151,0.8436447,0.49237156,0.89783055,-0.32907292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.42675,0.120391995,-0.0034620166,0.38573742,-8.314312,-0.08888841,-6.0173693,-1.328361,1.3633013,0.41064322,-0.09536743,-8.049011,0.51498413,-6.580353,-1.1253357,1.4305115,0.39100647
6.5091715,44.574604,16.353758,3.7937214,0.43850592,0.81494254,0.2482041,0.7596372,-0.4758819,0.27537915,-0.23710719,-0.57877827,0.58460635,0.12767498,2.0015433,-1.1686509,-1.7223045,-1.1817962,1.7917683,1.1966734,-0.89732194,1.9389979,-1.1294245,-1.7451313,-1.1621882,1.8413911,1.141728,-0.9091348,1.3437923,-0.8498267,0.47330302,-0.42046735,-0.8275024,0.35497108,0.09618821,1.3418198,-0.83618164,0.4711151,-0.4102707,-0.8255005,0.35152435,0.0954628,2.59733,-0.470299,0.941733,-1.47028,0.00867248,1.90343,0.5971953,-0.34108505,0.6730025,0.47981974,0.14240192,0.17027894,0.8488226,0.48409706,0.91472894,-0.35903665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39733,0.12029901,-0.041733027,0.8493185,-5.441618,0.9306431,-4.0864944,-0.7780552,1.3836741,0.28751642,0.6866455,-6.160736,0.8201599,-4.7302246,-0.8201599,1.3542175,0.1335144
-7.575489,37.797474,12.163636,12.5270195,1.3638799,0.6391891,-0.05371698,0.7574166,-0.54149824,0.21889137,-0.122840635,-0.56316286,0.5730057,0.15913154,2.0147395,-1.1835743,-1.7232422,-1.1744722,1.7850748,1.1990286,-0.8932217,1.9524828,-1.1384271,-1.7405918,-1.1660086,1.833138,1.1453596,-0.9081506,1.3500603,-0.91692144,0.44724604,-0.36897573,-0.8247948,0.3666653,0.09977664,1.3484955,-0.90026855,0.45394897,-0.38204193,-0.82530975,0.36315918,0.09841919,2.56795,-0.470281,0.978987,-1.4689,0.00537932,1.85344,0.60201025,-0.3322088,0.6691717,0.47122562,0.1403994,0.17053242,0.85390455,0.47473985,0.8814387,-0.389852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.36795,0.12028101,-0.078987,0.63979626,-6.688869,-2.6840925,5.2704334,0.17943382,1.3507307,0.5336851,0.667572,-6.4086914,-1.7166138,2.822876,0.019073486,1.1634827,0.29563904
-15.660629,41.4113,12.43593,17.755625,1.6956165,0.7202902,-0.28747985,0.7461367,-0.5373651,0.17519656,-0.07870867,-0.58192307,0.58274794,0.2088088,2.0270965,-1.1921637,-1.723072,-1.1738795,1.7749457,1.2036344,-0.88726974,1.9659582,-1.1479181,-1.7365367,-1.168984,1.8248754,1.1491076,-0.9070949,1.3467673,-0.9597327,0.3912108,-0.27344567,-0.8271582,0.37833473,0.107999355,1.3475418,-0.9490967,0.40550232,-0.2975464,-0.8262634,0.374794,0.10557175,2.5386,-0.470276,1.01531,-1.46716,0.000920892,1.80531,0.60671407,-0.32381365,0.66510093,0.46293736,0.13856065,0.17057502,0.8587165,0.46343416,0.8284632,-0.41184714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3386,0.120276004,-0.11531007,-0.3270626,-4.246843,-5.6618094,9.664345,-0.31263828,1.4376581,0.9810388,-0.09536743,-4.8828125,-4.8446655,8.449554,-0.09536743,1.1634827,0.71525574
-31.130371,37.14118,9.350325,27.940754,2.6761577,0.6331786,-0.6558241,0.741897,-0.5818311,0.11850869,0.105889216,-0.5838877,0.59734124,0.22557001,2.040148,-1.2061012,-1.7246859,-1.1583952,1.7664866,1.2088417,-0.8845379,1.9793631,-1.1578764,-1.7332618,-1.1702162,1.8165803,1.1529776,-0.9059476,1.3381201,-1.0077924,0.3063629,-0.07271896,-0.83030266,0.3912245,0.117460854,1.3404846,-0.9958267,0.32749176,-0.12321472,-0.8295059,0.38700104,0.11472702,2.50927,-0.470157,1.05059,-1.46494,0.00708699,1.75271,0.6113092,-0.31633922,0.66084844,0.45540097,0.13688907,0.17037418,0.8630434,0.45334858,0.7231084,-0.42897388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.30927,0.120157,-0.15059006,-0.8992672,-4.760444,-8.482355,20.154541,-0.38434267,1.6983509,1.0984972,-0.705719,-4.673004,-7.801056,17.433167,-0.32424927,1.2207031,0.91552734
-51.06613,21.4932,-1.1574053,37.82881,3.5195346,-0.1599577,-1.1294397,0.72217035,-0.62369746,-0.07639353,0.31064618,-0.6008565,0.6173477,0.23325242,2.0515802,-1.2202461,-1.7409012,-1.1391516,1.7564946,1.2147124,-0.88262236,1.9925886,-1.168384,-1.7316177,-1.1687018,1.8082108,1.1569849,-0.90470976,1.3171779,-1.0649478,0.11732173,0.22654097,-0.83911854,0.40532607,0.12632354,1.3225555,-1.0507584,0.16441345,0.15144348,-0.8369446,0.40073395,0.123786926,2.48006,-0.469846,1.08494,-1.45533,0.022921,1.70602,0.6158995,-0.31039506,0.656196,0.44920385,0.13559873,0.1700483,0.86655205,0.45742065,0.5546178,-0.47726768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.28006,0.119846016,-0.18493998,-2.1585941,-5.6719065,-18.835657,30.021732,-0.8659005,1.9031942,0.9929791,-1.7929077,-5.493164,-16.30783,27.46582,-0.74386597,1.373291,0.9059906
-80.552155,6.8856325,-11.357039,52.658302,4.8472667,-0.7106728,-1.7003945,0.6631451,-0.6627274,-0.26642874,0.60507154,-0.6135863,0.6394993,0.3204151,2.0589032,-1.2346567,-1.7582606,-1.1081946,1.7468522,1.2209349,-0.87266827,2.0053473,-1.1795248,-1.7325504,-1.1632677,1.7997289,1.161141,-0.9033269,1.262246,-1.1301368,-0.16320568,0.6495791,-0.85058445,0.4212669,0.14244173,1.2758613,-1.1140823,-0.09326935,0.5434036,-0.84819794,0.41561127,0.13828278,2.45084,-0.469708,1.11826,-1.46012,0.0100464,1.65215,0.62056315,-0.30676535,0.65089554,0.44506824,0.13494638,0.16973245,0.86884665,0.46750677,0.3027959,-0.5485625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25084,0.119708,-0.21826005,-5.5143356,-6.4744234,-27.98721,42.4783,-0.9775162,2.2189975,1.6857892,-4.669428,-6.3323975,-25.76828,39.196014,-1.1253357,1.4877319,1.449585
-104.04324,-8.99541,-21.742626,58.67422,5.394154,-1.2356988,-1.9043994,0.5470742,-0.71020913,-0.46868947,0.7434668,-0.59734774,0.6579397,0.416477,2.0600548,-1.2505457,-1.7794193,-1.0889211,1.739994,1.226935,-0.86167926,2.0170698,-1.1913942,-1.7368133,-1.153668,1.7912087,1.1654555,-0.90172094,1.1425252,-1.2059262,-0.5143699,1.0646673,-0.85118055,0.4368352,0.16665612,1.1722565,-1.186943,-0.42629242,0.95996857,-0.85201263,0.43144226,0.16059875,2.42173,-0.469566,1.15061,-1.45826,0.00936985,1.60313,0.6252971,-0.30599394,0.6445768,0.44338632,0.1352718,0.16961078,0.86967933,0.4750292,0.0059151244,-0.6622686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22173,0.11956599,-0.25061,-11.845112,-7.5489044,-35.18273,41.852997,0.33798218,2.149886,2.449152,-10.360479,-7.286072,-33.302307,41.656494,-0.38146973,1.5830994,2.231598
-94.90633,1.138382,-15.794896,50.488205,4.645995,-0.74771667,-1.5288867,0.48217148,-0.71830946,-0.5083338,0.78025067,-0.55683607,0.6754679,0.45645466,2.0652869,-1.2632252,-1.7876467,-1.075643,1.7355251,1.2330023,-0.85607547,2.0274153,-1.2038988,-1.7440994,-1.1407686,1.782824,1.1699091,-0.89985746,0.9998211,-1.2653546,-0.8003171,1.3665869,-0.8332042,0.44950852,0.19307706,1.0345459,-1.2504578,-0.7286072,1.2899399,-0.83847046,0.4453659,0.18634796,2.39267,-0.469401,1.18193,-1.44858,0.0118226,1.55423,0.6299894,-0.30784598,0.63719654,0.4438601,0.13661285,0.16974124,0.86920255,0.46771887,-0.24342702,-0.7672121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1926699,0.11940101,-0.28192997,-14.019478,-5.986047,-28.68259,30.64022,2.1160007,1.599896,2.6690931,-13.771057,-6.351471,-30.231476,32.99713,1.3542175,1.3923645,2.5749207
