torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6
28.243057,61.210922,13.764223,-14.349923,-1.5886254,0.28601903,0.5451501,-0.7578229,0.79962784,0.7756258,0.21927747,0.64344525,0.53577775,0.10761301,1.7034645,-1.1108521,-1.4337792,-0.7965657,1.8200508,1.3626065,-0.8314218,1.7656646,-1.1764792,-1.497277,-0.8130709,1.7651381,1.312872,-0.8415041,-1.3560789,1.4284859,1.407123,0.5122099,0.9376378,0.38571283,0.06780563,-1.358223,1.4335632,1.4064789,0.5422592,0.9431839,0.38433075,0.06790161,1.67111,-0.464029,1.64721,-1.38638,0.0184059,0.304556,0.39868817,-0.5346977,0.7868624,0.63016266,-0.034142703,0.019994743,0.77545434,-1.3980696,-0.08661465,1.284588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.47111,0.11402902,-0.74721,0.8578539,-2.0195723,0.2846241,-12.042546,-2.2148132,0.5478978,-0.07582307,0.93460083,-2.040863,0.038146973,-10.8242035,-2.0599365,0.0,0.09536743
23.870121,62.60881,14.123003,-11.9551525,-1.3998145,0.25009426,0.45973068,-0.76394564,0.7970715,0.77355427,0.19605602,0.641193,0.53360105,0.07392807,1.68927,-1.0967721,-1.4199216,-0.7934653,1.8292575,1.3662322,-0.8341113,1.752111,-1.162279,-1.4832542,-0.8087431,1.774406,1.3167402,-0.84084225,-1.3553289,1.416842,1.4018413,0.40592057,0.9228327,0.38814837,0.06521956,-1.3553619,1.420021,1.4022827,0.4327774,0.9267807,0.3868103,0.066185,1.6433,-0.463757,1.65255,-1.3944,0.0118792,0.251913,0.38493502,-0.53508604,0.7994647,0.63344884,-0.04521007,0.0144306645,0.7723278,-1.3694813,-0.006968392,1.2449688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4433,0.113757014,-0.75255,0.033044815,-1.258111,-0.18222332,-10.740155,-1.6132951,0.571692,-0.3757015,0.2861023,-1.3542175,-0.4196167,-10.948181,-1.6403198,0.24795532,-0.17166138
28.912712,64.09691,13.862818,-15.2832575,-1.7563854,0.10511112,0.5550991,-0.76404405,0.79043716,0.7732904,0.06900401,0.64549726,0.5469925,-0.02355335,1.6757065,-1.0832353,-1.4059252,-0.8018427,1.8389556,1.3714395,-0.8431976,1.7385383,-1.1481742,-1.4692848,-0.80578864,1.7835822,1.3206445,-0.8402815,-1.3578709,1.4081341,1.3964471,0.25820917,0.9154375,0.39241722,0.05273144,-1.3572693,1.4104843,1.3969421,0.2954483,0.9176254,0.39043427,0.05607605,1.61554,-0.463451,1.657,-1.3913,0.017789,0.207305,0.37155128,-0.5345952,0.81165785,0.6360573,-0.05616651,0.009277054,0.769539,-1.3285891,0.083137855,1.2037746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.41554,0.113451004,-0.75699997,-0.29218197,-0.9704113,-0.17533302,-14.872778,-0.8805275,0.8041918,-1.3614767,-0.19073486,-0.9536743,-0.5340576,-13.73291,-0.91552734,0.36239624,-1.0108948
41.669243,65.002556,12.639151,-23.189793,-2.5832117,-0.20283043,0.8101424,-0.7565863,0.7818428,0.7625037,-0.119327255,0.6427057,0.5798061,-0.06825328,1.6628796,-1.0699899,-1.3930345,-0.81772137,1.8478528,1.3786252,-0.8471068,1.7249694,-1.1341628,-1.455405,-0.80490744,1.792707,1.3246175,-0.8398781,-1.3566464,1.3985653,1.3864778,0.031043291,0.9110265,0.40059236,0.035862762,-1.3568878,1.4011383,1.3879776,0.08811951,0.9124756,0.39730072,0.040340424,1.5878,-0.463055,1.66046,-1.3895,0.0191718,0.158894,0.35878572,-0.53302175,0.82337606,0.6377736,-0.06692981,0.0046507614,0.76729625,-1.2588129,0.19665112,1.1543641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3878,0.11305502,-0.76046,0.09496212,-1.0792017,-0.56340694,-22.825464,-0.6314993,1.2916386,-1.8069409,0.038146973,-0.93460083,-0.89645386,-20.73288,-0.51498413,0.6866455,-1.5735626
50.193035,66.324554,11.908125,-28.312475,-3.1293497,-0.46894044,0.9642615,-0.7504126,0.7777612,0.7571937,-0.27401575,0.6398642,0.6060235,-0.12965725,1.6499281,-1.0563867,-1.3796856,-0.832309,1.8566934,1.3852198,-0.8528438,1.7114501,-1.120241,-1.4416358,-0.8066603,1.8017993,1.3286897,-0.83967876,-1.3505783,1.3898066,1.375044,-0.24438877,0.90794396,0.4113717,0.014304796,-1.3519287,1.3921738,1.376915,-0.17528534,0.9092331,0.40721893,0.019931793,1.56008,-0.462683,1.66288,-1.38832,0.0151306,0.108588,0.34686607,-0.5302059,0.8345736,0.6384278,-0.07743095,0.00065678125,0.7657767,-1.1680942,0.32344022,1.1014639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.36008,0.112683,-0.76287997,0.6107569,-0.9955883,-0.71201324,-27.618248,-0.50833225,1.600343,-2.261243,0.49591064,-0.89645386,-1.1062622,-26.340485,-0.32424927,0.9918213,-2.040863
43.612114,66.23987,12.221232,-23.582176,-2.6944208,-0.542963,0.7891289,-0.7438183,0.780896,0.7463499,-0.29786834,0.63359725,0.62619686,-0.115197435,1.6370683,-1.0421515,-1.3670008,-0.8364471,1.865159,1.3913094,-0.8511985,1.6980224,-1.1063632,-1.4280174,-0.8107325,1.8108573,1.3328763,-0.8396673,-1.3402839,1.3868707,1.3583436,-0.46163023,0.9048757,0.42276394,-0.003361534,-1.3427734,1.3877869,1.3618469,-0.40721893,0.90579987,0.41866302,0.0011444092,1.53233,-0.462242,1.66432,-1.38448,0.0225723,0.0613093,0.3357716,-0.52625805,0.84529835,0.63813853,-0.087681055,-0.0027131937,0.7649077,-1.0872017,0.4310091,1.0560961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.33233,0.11224201,-0.76432,1.0567904,-0.353837,-1.402092,-21.747112,-0.39877892,1.6163707,-1.8347284,0.91552734,-0.4386902,-1.5068054,-23.19336,-0.34332275,1.1444092,-1.8787384
37.444458,63.764206,11.970946,-18.684103,-2.2077541,-0.6401385,0.61983657,-0.72350657,0.77488995,0.7342429,-0.33539864,0.6184197,0.6550925,-0.04351125,1.6256717,-1.0288742,-1.354593,-0.8442724,1.8726993,1.3983855,-0.84401846,1.6847777,-1.0925158,-1.4145992,-0.81646216,1.8198504,1.3371869,-0.83975697,-1.3189483,1.383809,1.3366355,-0.61009735,0.89748466,0.4352509,-0.011023275,-1.3244629,1.3847351,1.3418198,-0.5729675,0.8993149,0.4310608,-0.008964539,1.50461,-0.46176,1.66482,-1.38227,0.0262469,0.012207,0.32540044,-0.521388,0.8556054,0.63709974,-0.09771592,-0.005524972,0.7645422,-1.0166408,0.51720256,1.0153842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3046099,0.11176002,-0.76482,2.1687746,-0.3171444,-2.034855,-14.866722,-0.74704885,1.6844392,-0.82552546,1.8310547,-0.30517578,-2.002716,-16.57486,-0.64849854,1.2397766,-1.0108948
25.705246,61.013557,12.083612,-11.783787,-1.5806475,-0.59033674,0.41290683,-0.7380504,0.7759149,0.7196564,-0.37582,0.602318,0.6490434,0.025275666,1.6109726,-1.0149243,-1.3426335,-0.85404414,1.8800822,1.4020913,-0.8372294,1.6716533,-1.0786799,-1.4014328,-0.8232571,1.8287349,1.3416044,-0.83985233,-1.3101705,1.3834016,1.3097807,-0.7027182,0.8858113,0.44516972,-0.009077381,-1.3124466,1.3835907,1.3166428,-0.67949295,0.888443,0.44174194,-0.009536743,1.47694,-0.461365,1.66435,-1.38496,0.0176609,-0.0393629,0.31558353,-0.51582426,0.8655443,0.63553417,-0.10755961,-0.007822262,0.7645037,-0.9656438,0.5802285,0.97975236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27694,0.11136502,-0.76435006,0.8864641,-0.0036716461,-2.6806116,-9.289492,-1.0558128,1.390934,0.15380755,1.2016296,-0.11444092,-2.5177002,-10.652542,-1.0871887,1.0681152,-0.05722046
17.530853,57.12786,11.732975,-6.873192,-1.1074038,-0.57502663,0.26540273,-0.7407972,0.76731724,0.7122096,-0.4065463,0.58211607,0.65367395,0.059436053,1.5975735,-1.0019482,-1.3302118,-0.86391175,1.8869464,1.4069717,-0.83390874,1.6585555,-1.0648803,-1.3885238,-0.8306891,1.8374591,1.3461095,-0.83989143,-1.3097681,1.3789616,1.2845117,-0.7568062,0.86860317,0.45354435,-0.0023609845,-1.3097763,1.3799667,1.2908936,-0.7431984,0.87242126,0.45051575,-0.0039100647,1.44942,-0.460967,1.6629,-1.38185,0.0182301,-0.0840068,0.3061719,-0.50975955,0.87513715,0.6336222,-0.11722541,-0.009652356,0.76464885,-0.92833364,0.62546194,0.94558376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494199,0.11096701,-0.7629,0.023794174,-0.37937164,-2.5996447,-5.4640174,-1.5370011,1.2088239,0.63086677,0.2670288,-0.36239624,-2.5749207,-6.3705444,-1.6021729,0.8773804,0.56266785
16.214123,52.793537,10.660696,-5.3877125,-0.9100845,-0.7012129,0.21630335,-0.7217571,0.75233996,0.6995181,-0.4299754,0.56695455,0.6670093,0.08590265,1.5863798,-0.98964626,-1.318572,-0.8736866,1.8941545,1.4128104,-0.83130115,1.6455188,-1.0511931,-1.3758609,-0.83849394,1.8459888,1.3506967,-0.8398447,-1.3017069,1.36559,1.260004,-0.78862643,0.84833807,0.46156102,0.006835742,-1.3036728,1.3687134,1.2662888,-0.78048706,0.8529663,0.45871735,0.004673004,1.42181,-0.460568,1.6605,-1.38799,0.0249296,-0.130928,0.29712155,-0.5033189,0.88436943,0.6314476,-0.12670636,-0.011079589,0.764916,-0.89211655,0.6601653,0.90888065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22181,0.11056802,-0.7605001,0.7859707,-1.2694836,-2.535963,-3.274703,-1.8473029,1.1529505,0.8584125,0.61035156,-1.1253357,-2.4604797,-3.7288666,-1.9454956,0.8201599,0.8583069
11.646997,52.131435,10.974094,-3.0073652,-0.7040081,-0.66409564,0.15522274,-0.7393649,0.7538041,0.6898597,-0.45491052,0.55669266,0.66451895,0.09473901,1.5715823,-0.97581273,-1.306875,-0.883985,1.901658,1.4171486,-0.8303708,1.6324725,-1.0376223,-1.3634212,-0.84656584,1.85432,1.3553525,-0.8397045,-1.3057675,1.3545297,1.2381692,-0.813731,0.8288815,0.46797273,0.016188212,-1.3046265,1.3570786,1.2439728,-0.80718994,0.8331299,0.4655838,0.014019012,1.3943,-0.460342,1.6571,-1.38953,0.0109553,-0.176859,0.28837186,-0.49657345,0.8932555,0.6290779,-0.13600561,-0.012127894,0.76525575,-0.86379576,0.6887844,0.8749012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1942999,0.110341996,-0.7571,-0.44455528,-1.025343,-2.2994995,-2.6028872,-1.7246366,0.9791255,0.88340825,-0.09536743,-1.1634827,-2.231598,-2.670288,-1.9836426,0.6866455,0.93460083
10.807609,49.504135,10.352818,-2.2279644,-0.583339,-0.74643064,0.13539393,-0.7339381,0.73984957,0.67768806,-0.46648562,0.5515082,0.67138946,0.10110349,1.5590787,-0.96363735,-1.2956524,-0.8932144,1.9094709,1.4224914,-0.82959414,1.6193957,-1.0241984,-1.3511932,-0.85484564,1.8624835,1.3600675,-0.8394766,-1.3086091,1.3386763,1.2173618,-0.8332046,0.81273735,0.47378987,0.024848955,-1.3076782,1.342392,1.2228012,-0.82798004,0.8163452,0.47149658,0.022792816,1.36679,-0.459966,1.65275,-1.3855,0.0153661,-0.228786,0.27989987,-0.48958215,0.9017906,0.62654865,-0.14510977,-0.012839249,0.7656468,-0.8359597,0.7116374,0.83943856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.16679,0.10996601,-0.75275004,-0.3263712,-1.5055656,-2.1950245,-2.058351,-1.4005065,0.9058118,0.804219,-0.30517578,-1.4686584,-2.117157,-2.07901,-1.6784668,0.5912781,0.8773804
10.540097,48.083015,9.901047,-1.9904604,-0.5746927,-0.83143103,0.12378076,-0.7358263,0.7318643,0.6605918,-0.48341832,0.53489274,0.67122865,0.10204017,1.5458131,-0.951012,-1.285134,-0.90318745,1.9159728,1.4271903,-0.82927257,1.6062827,-1.0109404,-1.339194,-0.8633305,1.8704753,1.364832,-0.8391714,-1.312321,1.3218818,1.1937864,-0.8539846,0.79538965,0.4785223,0.032250218,-1.3113022,1.325798,1.199913,-0.84848404,0.7991791,0.4764557,0.030517578,1.33943,-0.459515,1.64747,-1.37434,0.0241399,-0.275624,0.27171522,-0.4823759,0.90996456,0.62388235,-0.15399674,-0.013218204,0.76608163,-0.80662185,0.7323349,0.803181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1394299,0.10951501,-0.74747,-0.41587353,-1.6017437,-2.4616718,-2.1959543,-1.5328407,0.7860005,0.676091,-0.36239624,-1.6593933,-2.2888184,-2.0503998,-1.7166138,0.49591064,0.7724762
9.94335,45.755596,9.329239,-1.1716204,-0.49405938,-0.9082403,0.087345555,-0.73154753,0.71703583,0.64993185,-0.47934186,0.5067482,0.67738724,0.098580964,1.5331279,-0.9392369,-1.2742009,-0.91126466,1.9211501,1.4325708,-0.82931334,1.5931602,-0.99788046,-1.3274238,-0.87195075,1.8782439,1.3696424,-0.83880424,-1.3122998,1.3009479,1.1709517,-0.86510533,0.7714143,0.48289922,0.037960544,-1.3122559,1.3059974,1.1770248,-0.8620262,0.7768631,0.48103333,0.03671646,1.31209,-0.458998,1.64119,-1.36555,0.020954,-0.325549,0.2638215,-0.47499546,0.9177718,0.6211166,-0.16266139,-0.013275498,0.7665371,-0.7773558,0.74819785,0.76641285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11209,0.108998,-0.7411901,-0.043606758,-2.016735,-2.388692,-1.2465715,-2.2034287,0.7353723,0.49745217,-0.09536743,-1.9800663,-2.2888184,-1.3542175,-2.231598,0.45776367,0.6198883
10.046095,43.728863,8.708475,-1.0096273,-0.4493782,-0.99927723,0.08273188,-0.7307792,0.7022612,0.63522065,-0.49273628,0.49973652,0.67822933,0.08974038,1.5200822,-0.9276543,-1.2639017,-0.92122436,1.9282175,1.4374653,-0.8298302,1.5800529,-0.98505545,-1.315892,-0.8806912,1.8857875,1.3744909,-0.8383951,-1.3105112,1.2765394,1.1470593,-0.87752223,0.74926907,0.4865347,0.041619964,-1.31073,1.2825012,1.153183,-0.8740425,0.7543564,0.48484802,0.04091263,1.28486,-0.458387,1.63396,-1.36631,0.0192583,-0.372541,0.25623286,-0.46747696,0.92520076,0.6182698,-0.17108376,-0.013033568,0.76700896,-0.74639547,0.7607706,0.7282803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08486,0.10838699,-0.73396003,0.13492107,-2.3689032,-2.4823904,-1.386261,-2.0384908,0.64741373,0.28545782,0.15258789,-2.349615,-2.3841858,-1.2016296,-2.2506714,0.38146973,0.4196167
9.00265,39.160458,7.274991,0.33077097,-0.35059366,-1.1266856,0.0054075494,-0.7203745,0.67998266,0.6075538,-0.47139513,0.44616273,0.6845871,0.07777699,1.5080154,-0.91705716,-1.2551366,-0.9278307,1.9304037,1.4429495,-0.8306174,1.5670123,-0.972527,-1.3046672,-0.88942206,1.8929954,1.3793737,-0.83796597,-1.3019046,1.2450709,1.1139647,-0.8721819,0.7117009,0.48996577,0.043048486,-1.3040543,1.252842,1.1224747,-0.87308884,0.72078705,0.48828125,0.042915344,1.25766,-0.457812,1.62575,-1.3579,0.0255853,-0.424075,0.24896087,-0.4598945,0.93222755,0.6154188,-0.17924477,-0.0124851735,0.76744705,-0.71420515,0.76475096,0.6874573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05766,0.10781202,-0.72574997,0.8147478,-3.0813932,-3.3951283,0.3574133,-3.6058068,0.606215,0.047204643,0.667572,-2.9659271,-3.0708313,0.09536743,-3.3569336,0.34332275,0.2002716
7.1710587,31.746717,4.9922533,2.0832787,-0.13762128,-1.275286,-0.06555922,-0.711384,0.6447368,0.575563,-0.4543107,0.4094532,0.6900616,0.08730438,1.4958739,-0.90805334,-1.247111,-0.93485314,1.9339406,1.4483799,-0.82923555,1.5540977,-0.9604182,-1.2938602,-0.89798987,1.8997607,1.3842908,-0.8375206,-1.2882401,1.1996669,1.0693811,-0.8524144,0.6654213,0.49316093,0.04462014,-1.2914658,1.2108803,1.0807037,-0.856781,0.67653656,0.49171448,0.04453659,1.23035,-0.457368,1.61658,-1.367,0.0155479,-0.469697,0.24201706,-0.4523715,0.93879944,0.61265355,-0.18710239,-0.011643867,0.76779723,-0.68124926,0.7549274,0.64066786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03035,0.10736799,-0.71658003,1.3177156,-4.487896,-4.528308,1.7546058,-4.511094,0.5567789,0.03983006,1.2588501,-4.196167,-4.1770935,1.6307831,-4.425049,0.34332275,0.16212463
6.76143,31.484818,4.691119,1.3669357,-0.27117795,-1.3188744,-0.009140633,-0.7310421,0.6299018,0.55277795,-0.50452197,0.37882492,0.6812168,0.12877454,1.4809934,-0.89742804,-1.2385824,-0.94844204,1.9376432,1.4524125,-0.82464314,1.5412078,-0.94875574,-1.2835243,-0.90659773,1.9060416,1.3892289,-0.8370304,-1.2892181,1.1553,1.021612,-0.86418027,0.61615425,0.49484125,0.05018389,-1.2889862,1.1662483,1.0335922,-0.86078644,0.6280899,0.49381256,0.04901886,1.20311,-0.456748,1.60641,-1.36411,0.0322133,-0.517142,0.23542878,-0.44491455,0.9448873,0.6099695,-0.1946056,-0.010447511,0.7680863,-0.6448813,0.74896735,0.5921176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0031099,0.106748015,-0.70641005,-0.14851093,-4.391241,-4.8166037,-1.3803005,-4.8246384,0.3892541,0.45116246,0.24795532,-4.463196,-4.711151,-0.4005432,-4.8446655,0.20980835,0.44822693
10.216799,23.648813,1.0720893,-0.25034428,-0.4214611,-1.6463078,0.012767516,-0.6970698,0.57787234,0.49252868,-0.508928,0.2950213,0.6933735,0.16044293,1.4715008,-0.8909685,-1.2342714,-0.95749056,1.9355438,1.4585663,-0.8209861,1.5284381,-0.93767214,-1.273835,-0.91538775,1.9116683,1.394188,-0.8364639,-1.2730751,1.0928068,0.9513981,-0.8848077,0.5448144,0.49691334,0.058330357,-1.2769699,1.1083603,0.9689331,-0.8790016,0.56266785,0.49591064,0.056648254,1.17589,-0.456215,1.59529,-1.36101,0.0362486,-0.566733,0.22932598,-0.43756533,0.95039743,0.6073634,-0.20165862,-0.00881157,0.7683526,-0.5923338,0.73596174,0.53155404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.97589,0.106215,-0.69528997,1.5928507,-6.2331915,-7.002449,-2.306378,-7.1275473,0.39277673,0.6741047,1.2016296,-5.788803,-6.465912,-1.821518,-6.542206,0.20980835,0.76293945
9.432178,9.150767,-4.91029,0.43000984,-0.50281036,-2.0317543,-0.100925595,-0.683681,0.5105896,0.3910268,-0.50858533,0.1310344,0.69924754,0.17069368,1.46007,-0.8866132,-1.2347323,-0.9662463,1.9247718,1.4641128,-0.8193946,1.5158858,-0.92741346,-1.2651966,-0.9243752,1.9161849,1.3991662,-0.8358154,-1.2492878,1.0034992,0.834974,-0.90448487,0.42034313,0.49871907,0.066415064,-1.2552261,1.0258675,0.8638382,-0.8987427,0.45166016,0.497818,0.06484985,1.14873,-0.455887,1.58313,-1.36076,0.0261188,-0.618649,0.22386734,-0.43047595,0.95515907,0.6049904,-0.20810184,-0.0065337685,0.7685294,-0.5241694,0.70497406,0.45233035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94873005,0.105886996,-0.68313,2.371478,-8.952904,-11.550021,-2.277875,-12.552631,0.30836463,0.62275827,2.1743774,-8.249283,-10.509491,-1.9741058,-11.100769,0.19073486,0.8201599
5.3875184,-10.865625,-13.491902,2.7778873,-0.642737,-2.5534513,-0.34029275,-0.6800697,0.4353606,0.21255206,-0.5015537,-0.11875427,0.69620645,0.21397544,1.4478788,-0.8838774,-1.2439413,-0.9745306,1.9043095,1.4687868,-0.8144179,1.5035586,-0.91825056,-1.2583835,-0.9334818,1.918838,1.404154,-0.8350649,-1.2273589,0.88694215,0.6307771,-0.9140904,0.21283595,0.4991521,0.077120066,-1.2327194,0.9162903,0.68130493,-0.9106636,0.2653122,0.49877167,0.07505417,1.12171,-0.455366,1.56999,-1.35173,0.0276327,-0.666142,0.21924327,-0.42389017,0.9589346,0.6032017,-0.21369192,-0.0031995154,0.7684225,-0.4360566,0.64721745,0.3478611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.92170995,0.10536599,-0.66999006,2.1944523,-11.726868,-20.21383,-1.3403654,-21.00316,0.09108782,0.8204073,2.2506714,-10.957718,-18.253326,-1.1920929,-18.634796,0.09536743,1.0204315
7.240224,-14.97979,-18.312445,-0.49485826,-1.4388721,-3.0857077,-0.34925225,-0.6980319,0.4132667,-0.0010155827,-0.59681976,-0.29119828,0.6693158,0.2898218,1.4337554,-0.8769239,-1.2584851,-0.99316376,1.8897182,1.4710855,-0.8060827,1.4913116,-0.91014147,-1.2543304,-0.9430777,1.919126,1.4091226,-0.8341608,-1.2239016,0.78519595,0.33139065,-0.9758065,-0.03400115,0.49587268,0.09379638,-1.2247086,0.8109093,0.40531158,-0.9595871,0.028800964,0.49686432,0.090408325,1.0947,-0.454771,1.55594,-1.34499,0.0344127,-0.71497,0.21574378,-0.41784492,0.9615376,0.60222393,-0.21812192,0.0017629307,0.7679492,-0.31611335,0.59322196,0.22708605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8947,0.10477102,-0.65594006,0.38340092,-10.270727,-29.58355,-6.4988136,-25.085238,-0.35945773,1.3681934,0.8010864,-10.538101,-27.599335,-4.8923492,-23.651123,-0.19073486,1.5354156
9.77879,-17.43456,-22.435978,-3.5220459,-1.9190767,-3.62501,-0.3609849,-0.701037,0.38619414,-0.25318512,-0.66967887,-0.3720258,0.64233214,0.23144697,1.4212079,-0.87152207,-1.2796489,-1.0100455,1.8819234,1.4733558,-0.8110161,1.4790282,-0.9028897,-1.2539661,-0.95359766,1.9170871,1.4140302,-0.83314896,-1.2295223,0.70482904,-0.06039646,-1.0781881,-0.26245484,0.48880938,0.10242924,-1.2283325,0.72517395,0.03643036,-1.0519981,-0.20389557,0.4907608,0.101184845,1.06812,-0.454154,1.54096,-1.30858,0.0327408,-0.755227,0.21365559,-0.41235545,0.9628254,0.6021897,-0.22104822,0.008731521,0.76709116,-0.16839974,0.53579557,0.092291534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.86812,0.10415402,-0.64096,-0.45740604,-8.137345,-38.694206,-10.494924,-23.400944,-0.8378446,0.4839763,-0.36239624,-8.573532,-36.888123,-9.241104,-23.269653,-0.61035156,1.077652
