torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6
8.020015,-9.294123,-20.81414,-2.7608795,-1.965346,-3.7275498,-0.386492,-0.71916133,0.4034469,-0.4841897,-0.68977034,-0.4293423,0.6288339,0.28184825,1.4071121,-0.862545,-1.3023851,-1.0225747,1.8741529,1.4769136,-0.8049641,1.4665847,-0.8960824,-1.2578781,-0.96510375,1.9130874,1.4188577,-0.83203125,-1.2488512,0.67253256,-0.49968016,-1.1753161,-0.4479443,0.48005557,0.1134435,-1.2443542,0.6807327,-0.3911972,-1.1506081,-0.399971,0.48274994,0.11177063,1.04133,-0.453677,1.52489,-1.34116,0.0261486,-0.807273,0.21305075,-0.407417,0.9628248,0.6031644,-0.22230968,0.017847674,0.76580197,-0.02041968,0.47970498,-0.03480532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84133,0.103677005,-0.62488997,-1.786828,-3.2889247,-43.418705,-9.900379,-19.146187,-1.0735929,0.66925585,-1.6021729,-4.4441223,-42.762756,-9.860992,-19.607544,-0.8010864,1.0585785
-1.203247,1.4459031,-13.847042,3.5397022,-1.0053413,-3.1240768,-0.3391814,-0.76700985,0.40583077,-0.58924896,-0.69577205,-0.3940296,0.60117495,0.4698403,1.3898838,-0.8554993,-1.316803,-1.034681,1.8736844,1.4789752,-0.78504723,1.4537311,-0.88935995,-1.2657096,-0.97736514,1.9078307,1.4235822,-0.83067226,-1.2969682,0.6721165,-0.8763318,-1.2436359,-0.5532858,0.4693254,0.14206971,-1.2853622,0.672245,-0.78315735,-1.2261391,-0.5256653,0.47245026,0.13589859,1.01445,-0.453029,1.50795,-1.34194,0.0323564,-0.856066,0.21361193,-0.4030575,0.96174407,0.6050212,-0.2220293,0.02878607,0.76408356,0.08505962,0.4190492,-0.1373333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.81444997,0.10302901,-0.60795,-4.6818495,-0.061285496,-37.240612,-6.9975376,-11.053038,-1.283747,2.4604588,-4.1007996,-0.84877014,-39.196014,-7.5531006,-12.5694275,-1.0299683,2.412796
-4.5595183,28.562397,-0.33029246,7.3533754,-0.24076653,-2.2797928,-0.17947873,-0.79757977,0.4752554,-0.64409554,-0.7047243,-0.27512127,0.5482112,0.54532576,1.3739731,-0.8418344,-1.3301191,-1.0478376,1.8803186,1.4784033,-0.7761397,1.44029,-0.88219595,-1.2764518,-0.99009573,1.9023013,1.4281732,-0.8289757,-1.3597894,0.73130846,-1.1393361,-1.2836853,-0.5537796,0.45512724,0.17803082,-1.3441086,0.71640015,-1.0742188,-1.2730598,-0.55294037,0.45909882,0.16965866,0.987078,-0.452462,1.49013,-1.34572,0.0183225,-0.896466,0.21487977,-0.3991092,0.95999485,0.6074338,-0.22056325,0.04096932,0.762035,0.14327024,0.38225225,-0.19337195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.787078,0.10246199,-0.59013,-6.2737226,5.966997,-26.053381,-4.2348623,-0.33661127,-1.5650153,3.3186169,-5.874634,4.415512,-29.10614,-4.6920776,-2.7275085,-1.335144,3.376007
-7.167203,29.20266,3.6099153,11.390681,0.8912014,-1.7866712,-0.090871215,-0.7942611,0.43608996,-0.7021768,-0.7037618,-0.20048903,0.5376392,0.5677051,1.3608639,-0.8385869,-1.3466696,-1.0604719,1.8822525,1.481937,-0.7722052,1.4263415,-0.87460184,-1.2890728,-1.0030252,1.8972621,1.4326268,-0.8269234,-1.4065022,0.7689011,-1.3027544,-1.2968249,-0.48789433,0.44166633,0.21371453,-1.394844,0.75941086,-1.2620926,-1.292944,-0.5039215,0.4453659,0.20523071,0.960008,-0.452106,1.47132,-1.34063,0.0375211,-0.948,0.21648222,-0.39561042,0.957802,0.6101063,-0.21818264,0.0536681,0.7597935,0.16785043,0.3328423,-0.23477387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.76000804,0.102106005,-0.57132006,-4.695463,3.798914,-16.227007,-1.5564919,6.430668,-1.4594436,3.376171,-5.0735474,4.301071,-18.787384,-1.988411,4.901886,-1.373291,3.5572052
-6.3169127,26.109846,5.354945,12.664753,1.5114825,-1.4153012,0.019472595,-0.785023,0.39352143,-0.7089159,-0.72019196,-0.22595982,0.537712,0.5705044,1.3478392,-0.8352497,-1.3599644,-1.0750444,1.8746661,1.486398,-0.7698729,1.4121242,-0.8669486,-1.3026035,-1.016039,1.8928676,1.4369603,-0.8245449,-1.426929,0.7643405,-1.3698506,-1.3033642,-0.42328268,0.43047166,0.24555343,-1.4217377,0.76532364,-1.3530731,-1.301384,-0.43945312,0.4333496,0.23784637,0.933202,-0.451514,1.45153,-1.33539,0.030458,-1.00157,0.2181939,-0.39263067,0.9552365,0.6127928,-0.21511228,0.06631862,0.75750476,0.17330644,0.27896982,-0.27087662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.73320204,0.10151401,-0.55153,-2.0720959,-0.4250884,-6.7298174,-0.8517027,6.4303694,-1.1963546,3.050965,-2.6893616,0.5912781,-9.098053,-0.84400177,6.4468384,-1.2016296,3.2615662
-8.949063,5.641832,0.2814119,14.921895,2.4398074,-1.3008788,0.073136345,-0.7781376,0.28200877,-0.7140332,-0.7382515,-0.18169172,0.5201312,0.5823452,1.3343104,-0.83874774,-1.3740067,-1.0898641,1.8746984,1.4889735,-0.7663104,1.3978724,-0.85997915,-1.3163383,-1.0291425,1.8891482,1.4411832,-0.8218746,-1.4244015,0.6744342,-1.3749448,-1.3129115,-0.3550322,0.419262,0.2739771,-1.4251709,0.6969452,-1.3734818,-1.3103485,-0.37193298,0.422287,0.2670288,0.906101,-0.451006,1.43072,-1.3486,0.0280619,-1.05054,0.21985407,-0.39043444,0.9521918,0.61534107,-0.21141355,0.07835971,0.7553273,0.16388045,0.1919374,-0.32265714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.706101,0.101006,-0.53072,0.31254292,-9.019077,-0.585413,-1.0207891,6.7610025,-1.2176692,2.747351,-0.34332275,-6.837845,-2.040863,-0.89645386,6.752014,-1.1062622,2.9182434
-23.892298,-55.04993,-18.205353,23.486158,5.068236,-1.3985349,-0.00687643,-0.76068276,-0.029949903,-0.69440454,-0.73307556,0.07745508,0.5512566,0.57119817,1.3218042,-0.86297417,-1.3857788,-1.10245,1.8968937,1.4963089,-0.7647548,1.3838115,-0.8553958,-1.3297908,-1.0422784,1.8867373,1.4453222,-0.8189573,-1.3988531,0.38552743,-1.3355448,-1.3129973,-0.2045024,0.4111103,0.29759726,-1.4060974,0.45833588,-1.345253,-1.313591,-0.24108887,0.41389465,0.29172897,0.879234,-0.45037,1.40904,-1.34777,0.0319898,-1.09493,0.22114815,-0.38996845,0.9482451,0.61773473,-0.20685846,0.08858889,0.753502,0.117061,-0.009588571,-0.42480555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.679234,0.10037002,-0.50904,2.8846025,-29.114962,3.9031029,0.2521515,14.659447,-1.0875642,2.3545027,1.9073486,-23.860931,2.822876,-0.32424927,13.084412,-0.8392334,2.4700165
-30.710184,-87.2229,-26.685877,28.601562,7.0546775,-1.3015914,-0.021556616,-0.6978249,-0.27334872,-0.6083323,-0.69545776,0.38147226,0.518643,0.4446887,1.314029,-0.88273066,-1.390624,-1.1118242,1.9248846,1.4971864,-0.77448845,1.3703151,-0.85466814,-1.3423946,-1.0552026,1.8865962,1.4493562,-0.81591797,-1.3317075,-0.03253052,-1.2357683,-1.2837495,0.047568522,0.399503,0.30673236,-1.3496399,0.07276535,-1.260376,-1.2924194,-0.01411438,0.40340424,0.303936,0.852534,-0.449645,1.38639,-1.34061,0.031507,-1.14204,0.22171372,-0.39201924,0.9431577,0.6199374,-0.20135635,0.095671184,0.7523166,0.033859074,-0.27668446,-0.54138386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.652534,0.09964502,-0.48639,7.155466,-42.126934,9.88667,3.452921,24.70661,-1.6108274,1.1280596,5.645752,-38.557053,8.487701,2.117157,22.697449,-1.0490417,1.2207031
6.7312326,-49.162643,-9.672874,13.297374,5.93455,-0.8853711,0.5809325,-0.39467013,-0.4296251,-0.27313673,-0.661559,0.36653262,0.42842004,0.17377691,1.3308481,-0.89763063,-1.3697083,-1.1213585,1.9232495,1.4921982,-0.7985403,1.3588462,-0.8582158,-1.3525264,-1.067671,1.8886962,1.4532357,-0.81300735,-1.0849656,-0.4626015,-0.94073623,-1.2330599,0.26514807,0.38373545,0.28705212,-1.1468887,-0.35476685,-1.0131836,-1.2468338,0.20999908,0.3879547,0.2910614,0.825856,-0.448992,1.36269,-1.33285,0.0293761,-1.19767,0.22164465,-0.39606893,0.93725336,0.62128425,-0.19559765,0.098827794,0.75231665,-0.02467739,-0.4518624,-0.61013436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.625856,0.09899202,-0.46269,24.795532,-43.115147,28.979551,5.5073977,22.08423,-1.6617894,-1.5850008,20.275116,-42.75322,24.719238,4.558563,22.411346,-1.5449524,-1.2874603
80.413445,10.990901,7.598895,-22.60453,1.9932421,-1.9290487,1.5132989,0.1079954,-0.5278358,-0.17369932,-0.69736826,0.38897112,0.3612598,-0.34455344,1.3696457,-0.9109994,-1.3698964,-1.1374078,1.9275934,1.4893618,-0.8474627,1.3520274,-0.86549807,-1.3594768,-1.079878,1.8926024,1.4569455,-0.8107004,-0.54876506,-0.8161378,-0.6155226,-1.2164403,0.43633285,0.36804348,0.21292682,-0.68187714,-0.7282257,-0.69503784,-1.2207031,0.390625,0.3709793,0.23069382,0.79925,-0.448363,1.33801,-1.33408,0.026992,-1.24857,0.22202827,-0.40081966,0.930863,0.6207357,-0.1902089,0.0980872,0.75424576,0.054889023,-0.48401055,-0.6511395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59925,0.09836301,-0.43800998,53.247833,-35.167374,31.777084,1.6705751,18.280685,-1.1223495,-7.117635,46.50116,-37.345886,31.814575,2.6130676,18.062592,-1.6975403,-6.0367584
114.672134,-6.9803677,-13.4969425,-44.033432,-1.0225016,-4.803305,1.5844457,0.47563714,-0.73292965,-0.63406134,-0.68804085,0.32459608,0.29564694,-0.4528443,1.3995911,-0.93879104,-1.4228829,-1.1486821,1.9250621,1.4865103,-0.85598487,1.3517509,-0.8761573,-1.3659599,-1.0919935,1.8975348,1.4604455,-0.8092041,0.1441948,-1.1488101,-0.66024053,-1.2100302,0.5144993,0.34410885,0.12954119,-0.027656555,-1.0659218,-0.6483078,-1.2115479,0.49324036,0.34999847,0.1496315,0.772775,-0.447754,1.31233,-1.32705,0.0251323,-1.29708,0.22436176,-0.40605593,0.9234237,0.6182129,-0.18444224,0.09447351,0.75820094,0.2897012,-0.5355281,-0.7770822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.572775,0.097754,-0.41233003,68.72018,-33.142567,-4.7787666,0.6391525,8.54587,-2.3290038,-8.052463,65.42206,-33.769608,4.673004,0.91552734,10.261536,-2.0980835,-8.106232
115.738815,7.826398,-13.131477,-47.11939,-2.374978,-5.4596696,1.4409133,0.6320779,-0.7642447,-0.71048564,-0.71114457,0.45348617,0.00017224101,-0.40603358,1.4149586,-0.95258176,-1.4370085,-1.1631079,1.9428835,1.4604627,-0.84980744,1.3579135,-0.8893113,-1.3740795,-1.1042138,1.9032474,1.4634954,-0.8084364,0.7713841,-1.3706204,-0.8631745,-1.2258044,0.59217143,0.2916521,0.060562573,0.61626434,-1.315403,-0.8119583,-1.2220383,0.5712509,0.30498505,0.07677078,0.746312,-0.447108,1.28565,-1.32809,0.0307471,-1.34219,0.2293203,-0.41162723,0.9146662,0.614019,-0.17754973,0.08907571,0.7638862,0.56361556,-0.5605886,-0.91164106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.54631203,0.09710801,-0.38565004,62.065357,-22.085835,-20.506561,-1.4410019,8.363318,-5.3178368,-6.466913,64.39209,-24.94812,-16.365051,-1.0490417,7.801056,-4.501343,-7.286072
80.51217,21.05835,-5.610677,-29.368015,-1.5053382,-4.4834814,0.808054,0.65607804,-0.78821415,-0.7121689,-0.64724976,0.5932522,-0.3524541,-0.33719435,1.4235213,-0.96813273,-1.4452964,-1.1689388,1.9625726,1.42825,-0.8421558,1.368753,-0.9039111,-1.3843582,-1.1163121,1.9099326,1.4657747,-0.8082228,1.1866741,-1.4896104,-1.0832572,-1.2035424,0.6952629,0.20643921,0.009761222,1.0839462,-1.45998,-1.0278702,-1.2098312,0.6685257,0.22792816,0.021362305,0.719786,-0.446472,1.25803,-1.32881,0.0267863,-1.3945,0.23648764,-0.41743302,0.90482736,0.6087861,-0.16928838,0.08259477,0.7706485,0.7695861,-0.580372,-1.0124465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.519786,0.096471995,-0.35803008,41.084053,-11.844039,-22.19373,2.491641,10.740399,-8.639905,-4.637741,46.76819,-14.457703,-21.591187,1.2207031,9.727478,-7.7056885,-5.540848
40.09151,36.592857,5.449917,-8.893869,-0.5284017,-2.695787,0.10956544,0.6598079,-0.7928805,-0.7085038,-0.5853442,0.55259633,-0.24256803,-0.40695027,1.4347337,-0.9831992,-1.4552085,-1.1748465,1.9651922,1.4415178,-0.8489178,1.3820872,-0.91906977,-1.3963878,-1.1278726,1.9173522,1.4673349,-0.8085022,1.381597,-1.524474,-1.2432255,-1.1394643,0.7585335,0.13880132,-0.03966736,1.3334274,-1.5158653,-1.2029648,-1.156044,0.7419586,0.15602112,-0.027942657,0.693365,-0.445768,1.22943,-1.32999,0.0319839,-1.4402,0.24497652,-0.42333987,0.8943226,0.6032435,-0.15996711,0.075625405,0.77768147,0.8794003,-0.5843031,-1.0690812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.493365,0.095768005,-0.32942998,19.315147,-3.459239,-16.127253,6.617594,6.5938115,-6.857881,-4.676092,24.94812,-5.5885315,-17.50946,5.378723,7.343292,-7.1907043,-4.930496
17.029299,51.821,15.00562,0.8968916,-0.37844807,-1.2813398,-0.16672292,0.685609,-0.78859526,-0.70935637,-0.610574,0.48989126,-0.08578763,-0.44083738,1.4506481,-0.9979293,-1.4673234,-1.18893,1.9663414,1.4587561,-0.8525859,1.3962722,-0.9341769,-1.4094551,-1.1389486,1.9250083,1.4684182,-0.8092518,1.4307911,-1.5059961,-1.328399,-1.0966074,0.7687286,0.09802627,-0.08646548,1.4184952,-1.5107155,-1.3067245,-1.1075974,0.76560974,0.1083374,-0.0749588,0.66686,-0.445007,1.19992,-1.30916,0.0359744,-1.48745,0.2540982,-0.42907858,0.88347644,0.597779,-0.15002848,0.0686827,0.78449625,0.9284779,-0.5585008,-1.0967481,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46686,0.095007,-0.29992008,4.925871,1.8811226,-8.672261,4.377246,1.2133002,-4.1346607,-4.5857577,8.506775,0.51498413,-10.375977,4.8446655,2.3651123,-4.7683716,-4.7016144
-2.0547647,58.58735,20.842697,9.912168,0.004769802,-0.20170704,-0.39425266,0.6742581,-0.7856752,-0.7084945,-0.57095176,0.41307536,0.005975366,-0.42654666,1.463698,-1.0127444,-1.4803045,-1.1960437,1.9663159,1.4690158,-0.8519065,1.4102454,-0.9489398,-1.4229076,-1.1495553,1.9323783,1.4692403,-0.8104143,1.3865145,-1.4663622,-1.3511751,-1.0488207,0.7266709,0.07650594,-0.12633584,1.3973236,-1.4762878,-1.345253,-1.0606766,0.7369995,0.082206726,-0.1162529,0.640745,-0.444452,1.16938,-1.31708,0.0440657,-1.53699,0.2633267,-0.4344969,0.87252796,0.5926316,-0.13987632,0.062095016,0.7908012,0.9266034,-0.5235804,-1.1015357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.440745,0.09445199,-0.26937997,-4.3271065,3.974104,-2.375555,4.7694445,-4.1088343,-2.2095368,-4.0354195,-2.117157,3.4427643,-3.8528442,4.6920776,-2.861023,-2.6130676,-4.12941
-7.454524,61.29003,23.362658,11.62342,-0.026982367,0.28403103,-0.3522584,0.6723247,-0.7847682,-0.7024567,-0.5747222,0.34406143,0.05986567,-0.35302797,1.4774779,-1.0274166,-1.4931532,-1.2070276,1.9667845,1.4752269,-0.84571713,1.4235454,-0.96331644,-1.4362876,-1.1598302,1.9390693,1.4699365,-0.8118725,1.3114579,-1.4279852,-1.3339494,-1.0206223,0.6501195,0.067094654,-0.15259682,1.3299942,-1.437664,-1.3380051,-1.0274887,0.6690979,0.069618225,-0.1458168,0.614578,-0.443824,1.1381,-1.32821,0.0505149,-1.57551,0.27240953,-0.43950117,0.8615824,0.5878168,-0.12975505,0.056024197,0.7965527,0.9071485,-0.48003003,-1.0993619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41457802,0.093824,-0.23810005,-7.384968,3.8465738,1.6152382,2.783513,-7.587266,-0.9946525,-2.7117014,-6.7329407,3.862381,0.7247925,3.3187866,-6.790161,-1.2588501,-2.9563904
-13.437925,58.295,23.290337,15.198698,0.41081417,0.50196546,-0.385405,0.64604247,-0.7848049,-0.69866097,-0.51794237,0.32074448,-0.0034236251,-0.2657498,1.4881496,-1.0417969,-1.5061537,-1.2116245,1.9711437,1.4695941,-0.83844745,1.4360251,-0.9774003,-1.449372,-1.1696798,1.944982,1.4705182,-0.81348515,1.2272936,-1.4019469,-1.3002346,-0.9733113,0.5717069,0.054877914,-0.16438779,1.2479782,-1.4083862,-1.3084412,-0.98495483,0.5912781,0.058174133,-0.16126633,0.588617,-0.443139,1.10573,-1.29408,0.0345379,-1.62768,0.28118777,-0.4441661,0.85069543,0.58334816,-0.11976878,0.05043296,0.8017585,0.87229896,-0.4498471,-1.0919014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38861704,0.09313899,-0.20573008,-8.304954,2.586341,3.3269167,4.699993,-7.8310847,-1.2885981,-1.2726873,-8.201599,2.9277802,2.9563904,4.2533875,-7.7819824,-1.1444092,-1.5449524
-15.440313,54.977734,22.576885,16.876427,0.6240499,0.6106236,-0.38970116,0.6213672,-0.7889628,-0.67945266,-0.46875027,0.23290126,0.04488429,-0.20549506,1.4981619,-1.0562966,-1.5173173,-1.2165548,1.9682722,1.4750067,-0.8340347,1.4477229,-0.9913459,-1.4620464,-1.1789132,1.9499888,1.4710256,-0.81513786,1.1510602,-1.3922124,-1.2566801,-0.9066561,0.476875,0.049170464,-0.16583252,1.1697769,-1.394558,-1.2674332,-0.9233475,0.500679,0.050735474,-0.16527176,0.5629,-0.442555,1.07243,-1.29038,0.0510007,-1.65676,0.289578,-0.44859585,0.8398856,0.5792357,-0.11001063,0.045262795,0.80643344,0.8314501,-0.4291418,-1.0835866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36290002,0.09255502,-0.17243004,-7.533169,0.937438,4.347658,6.6564083,-9.505474,-0.64581263,-0.22443831,-7.8201294,1.3828278,4.1007996,6.160736,-9.059906,-0.74386597,-0.4005432
-14.757847,52.243004,21.308922,17.377392,0.6366671,0.545184,-0.38970095,0.60493994,-0.78841764,-0.67808765,-0.40707797,0.115110986,0.075341195,-0.11055286,1.5082169,-1.0701877,-1.5298551,-1.2196211,1.9614999,1.4785597,-0.82619315,1.4587951,-1.0052688,-1.4743564,-1.1872998,1.953857,1.47151,-0.8167162,1.0930544,-1.39251,-1.2223145,-0.81607735,0.3565292,0.047943525,-0.15541604,1.1072159,-1.392293,-1.2310028,-0.8386612,0.3868103,0.048446655,-0.1578331,0.537359,-0.441597,1.03827,-1.27578,0.0588655,-1.71633,0.2975861,-0.45286706,0.8291435,0.57549006,-0.10054696,0.040547095,0.8105908,0.79371583,-0.41527644,-1.0768914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.337359,0.09159702,-0.13827002,-5.7314396,-0.07829666,3.4591913,9.075916,-12.078643,-0.21395907,0.9774178,-6.2561035,0.22649765,3.643036,8.468628,-11.386871,-0.22888184,0.74386597
-19.982243,47.07627,19.153708,21.013441,1.0515645,0.5472198,-0.4774451,0.56431854,-0.79604465,-0.68209535,-0.30798098,0.031870656,0.06042313,0.06491288,1.515227,-1.0848733,-1.542566,-1.2180979,1.957044,1.4775524,-0.8102249,1.4693027,-1.0192688,-1.4864452,-1.1944772,1.9564586,1.4719774,-0.8180542,1.0369991,-1.4027336,-1.2039887,-0.68480927,0.22757913,0.04593492,-0.12681435,1.0507584,-1.3999939,-1.2088776,-0.7177353,0.26016235,0.04673004,-0.1338005,0.511318,-0.440786,1.00316,-1.27551,0.0446498,-1.77617,0.30516967,-0.4571473,0.8184597,0.5721977,-0.09140088,0.036296718,0.81419784,0.74929833,-0.42169338,-1.0709621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31131804,0.09078601,-0.10316002,-5.5395365,-1.1027336,1.936841,13.17718,-13.010118,-0.32455102,2.799201,-5.645752,-0.770092,2.2125244,12.09259,-12.664795,-0.17166138,2.4032593
-29.78279,37.13504,14.45671,26.184568,1.5424867,0.54516417,-0.69210994,0.51061904,-0.8217295,-0.7139039,-0.1898217,-0.12893452,0.07028985,0.15245381,1.5203645,-1.1014417,-1.5578356,-1.2134594,1.9435651,1.4790063,-0.8028088,1.4791636,-1.0334995,-1.4985893,-1.2000066,1.9575229,1.4724313,-0.8190479,0.9694843,-1.430253,-1.2172694,-0.50862795,0.06519235,0.044597216,-0.09046926,0.98609924,-1.4230728,-1.2144089,-0.55294037,0.10643005,0.045394897,-0.099372864,0.485447,-0.439953,0.966999,-1.28625,0.044781,-1.81551,0.3122402,-0.4617016,0.8077628,0.5695914,-0.082552955,0.032595877,0.81712186,0.69557637,-0.4564738,-1.0744715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.285447,0.089953005,-0.06699902,-6.664753,-2.877307,-1.1215925,17.739761,-16.457289,-0.32038614,3.5709903,-6.465912,-2.3078918,-0.5531311,16.479492,-15.37323,-0.1335144,3.4427643
-35.235703,32.411194,11.621124,27.663755,1.7881889,0.52536535,-0.7523786,0.45204177,-0.82989126,-0.74203956,-0.12712696,-0.18099973,0.06799213,0.21694766,1.5243678,-1.1164886,-1.5727932,-1.2127193,1.9394228,1.4792305,-0.79735315,1.4882255,-1.0480239,-1.5110538,-1.2037946,1.9570689,1.47287,-0.81965446,0.8855369,-1.4604002,-1.2555631,-0.33496562,-0.08315128,0.04290641,-0.050836165,0.90618134,-1.452446,-1.2464523,-0.37879944,-0.045394897,0.04386902,-0.060653687,0.459629,-0.439146,0.929873,-1.28755,0.0417769,-1.86598,0.3187465,-0.46670768,0.7969574,0.56780684,-0.07390697,0.029475225,0.81930715,0.63820076,-0.5056526,-1.0878865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.259629,0.08914602,-0.029873013,-8.266187,-3.1622648,-3.5917997,17.551064,-15.116816,-0.39160475,3.9118536,-7.991791,-2.937317,-3.2043457,17.414093,-15.182495,-0.15258789,3.8719177
-49.440292,26.727833,8.903611,30.671213,2.4764466,0.83728087,-0.8119994,0.31048408,-0.8456066,-0.7582134,-0.11760003,-0.09341298,0.052658867,0.2048184,1.5192739,-1.1325846,-1.5868752,-1.2155546,1.9477277,1.4781358,-0.79917264,1.4959579,-1.062865,-1.5239627,-1.2062322,1.9557128,1.4732782,-0.81990814,0.7366722,-1.492622,-1.3018845,-0.21230349,-0.1545308,0.039356038,-0.017039975,0.77323914,-1.484108,-1.2908936,-0.24375916,-0.13561249,0.04081726,-0.025367737,0.434139,-0.438295,0.891832,-1.26683,0.0347018,-1.91579,0.32450846,-0.4723623,0.7859254,0.56692547,-0.06525857,0.026728613,0.82074505,0.5580271,-0.5759708,-1.1137575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23413901,0.08829501,0.008167982,-14.665365,-3.402543,-4.380679,12.524456,-7.536508,-0.62880445,3.3387165,-13.29422,-3.1661987,-4.4441223,13.504028,-9.021759,-0.30517578,3.528595
