torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
-176,71.78673,-4.7855034,110,10.417488,4.898323,-3.9376605,-0.8056255,0.35883355,-0.53903997,0.7448161,0.061413303,0.6700011,-0.5628048,1.6996733,-1.0287676,-1.8690464,-1.0425291,1.9434568,1.1840109,-0.97257835,1.7787329,-1.0624632,-1.8204963,-1.1125189,1.9419045,1.1218344,-0.9175901,-0.2003396,0.29114324,-0.71330756,0.5992378,0.6109957,0.64157575,-0.1719378,2.7606049,-0.30931854,0.14157744,-3.0892193,-0.32473138,5.5453596,0.5283127,-0.4575653,0.6939171,0.5781371,0.17372273,0.15121333,0.78275937,-0.28045404,-0.41026103,0.109177455,1,0,0,0,0,0,0,-3.410605,-0.09068146,0.4084226,-19.975765,28.934765,-71.17204,59.99884,60.880863,63.67022,-17.07155
-176,-46.165432,-53.26395,110,11.900336,0.87830603,-3.618083,-0.80895555,-0.2352315,-0.56326807,0.7168217,0.13498658,0.65052336,-0.59146106,1.6978374,-1.0859863,-1.8768232,-1.0408367,1.9554032,1.1868868,-0.9767362,1.7772337,-1.0600218,-1.835181,-1.0985667,1.950932,1.1349818,-0.9181127,-0.13282168,0.22307007,-1.7104228,1.6630049,0.9945211,1.5231473,-0.013042446,2.7297287,-0.31256866,0.19625299,-3.0861306,-0.3244067,5.4416294,0.52373505,-0.4658432,0.6945623,0.5862717,0.17025134,0.14780326,0.7781093,-0.51808786,-0.96402377,0.051272146,1,0,0,0,0,0,0,-3.3797288,-0.08743134,0.353747,6.874788,-8.446792,-96.78357,107.05941,36.711945,83.37135,15.707225
-165.92488,80.49402,17.962362,93.16124,8.590485,6.680367,-1.9997082,-0.76708776,0.11165631,0.09833049,0.6688412,0.32283324,0.6717429,-0.51348466,1.7005249,-1.0488561,-1.8253479,-1.0316825,1.9832153,1.2021561,-0.96946114,1.7727095,-1.0578836,-1.8503349,-1.079949,1.9608083,1.1501223,-0.9184894,-0.558441,0.20772482,-1.4451252,1.9301875,0.98032403,1.505361,-0.046199042,2.698883,-0.31580353,0.24989201,-3.0830452,-0.32408237,5.3380027,0.51633453,-0.47730255,0.69631505,0.5972854,0.16534175,0.1429204,0.77167743,-0.8209882,-1.2010727,0.22021028,1,0,0,0,0,0,0,-3.3488832,-0.08419648,0.30010802,-42.437935,-2.3862453,28.159119,27.361275,-2.8901696,-3.4929752,-3.4020007
-108.31228,72.9119,28.973345,55.841114,5.950927,6.7305098,-0.080218755,-0.769419,-0.13686831,0.29363194,0.6668315,0.4025523,0.64616734,-0.561227,1.6957676,-1.0715704,-1.8209717,-1.0132658,2.0010636,1.214739,-0.9746121,1.7639071,-1.0571169,-1.8594558,-1.0611635,1.9698358,1.1642329,-0.9193143,-0.988124,0.03140876,-0.7276855,1.8628787,0.8712286,1.3767806,-0.09502411,2.6680832,-0.3190384,0.30249554,-3.0799627,-0.32375836,5.2344794,0.5063553,-0.4899826,0.69946533,0.60913384,0.15937321,0.13628167,0.76484215,-1.0675551,-1.2794725,0.3506942,1,0,0,0,0,0,0,-3.3180833,-0.080961615,0.24750447,-43.09193,-18.160757,73.725525,-6.2987804,-12.62883,-13.740492,-5.0086007
-57.06253,82.67324,35.912563,29.959486,3.2380006,5.847001,0.6781526,-0.7974164,-0.09434455,0.28578144,0.6782875,0.46569708,0.63808215,-0.5555975,1.6841655,-1.0665513,-1.8308777,-0.9933348,2.0164056,1.228041,-0.9748741,1.7514693,-1.0578226,-1.8613384,-1.0442377,1.9778047,1.1768728,-0.9206428,-1.3295776,-0.1058457,-0.0033773715,1.6361166,0.76779705,1.225221,-0.1461625,2.6373138,-0.32227325,0.3540646,-3.0768836,-0.32343468,5.13106,0.49450684,-0.5026474,0.7036883,0.6206238,0.15261075,0.12798479,0.7583903,-1.2388338,-1.248507,0.44681093,1,0,0,0,0,0,0,-3.287314,-0.07772675,0.1959354,-34.284973,-14.070049,73.95432,-22.577333,-11.639631,-15.464759,-5.330269
-16.42496,88.18427,36.060143,13.581619,0.99267626,4.248903,0.6946597,-0.8041549,-0.039266966,0.27253342,0.6847237,0.4623621,0.6368266,-0.57811403,1.6710538,-1.0617493,-1.834085,-0.97576535,2.024041,1.2405555,-0.9784542,1.7367102,-1.0592798,-1.8576534,-1.0296026,1.9849343,1.1881224,-0.9224557,-1.5251886,-0.15972967,0.49545836,1.4058992,0.69248396,1.0915916,-0.19393419,2.606575,-0.32550812,0.40460026,-3.0738072,-0.3231113,5.027744,0.48151398,-0.5145874,0.70861804,0.6313806,0.14536032,0.118729234,0.75241756,-1.3299961,-1.1633987,0.5060876,1,0,0,0,0,0,0,-3.256575,-0.07449189,0.14539975,-19.670105,-5.6403756,50.809925,-23.084497,-8.254158,-13.308573,-5.056077
9.908492,136.3694,47.391693,11.726143,-1.2648176,3.9951947,-0.01417727,-0.817906,0.25987923,0.14255573,0.6796902,0.39263806,0.6371381,-0.5695557,1.6549196,-1.0332918,-1.8433979,-0.9616336,2.024198,1.2518362,-0.9794113,1.7208792,-1.0594877,-1.851506,-1.0168024,1.9913468,1.1982008,-0.9246978,-1.6028173,0.024373643,0.6565549,1.2377647,0.6232517,0.98064995,-0.2358727,2.5758667,-0.32874298,0.45410353,-3.070734,-0.32278827,4.9245305,0.46803284,-0.5252075,0.7144602,0.6416851,0.13761477,0.10995058,0.7464672,-1.3664306,-1.0173064,0.6065506,1,0,0,0,0,0,0,-3.2258668,-0.071257025,0.09589648,-7.9389334,18.105291,16.724836,-16.863203,-7.2107553,-10.833716,-4.6741843
20.814001,154.84041,48.338917,11.562163,-2.4970284,3.2433531,-0.5808469,-0.82626367,0.42658886,0.008198098,0.6602676,0.3603492,0.63219154,-0.5677349,1.6382529,-1.0168288,-1.8506862,-0.9507757,2.0273817,1.26142,-0.9814713,1.7048422,-1.0568765,-1.8458469,-1.0051714,1.9971585,1.2073122,-0.92730707,-1.6049911,0.3390957,0.5369668,1.1381278,0.5668181,0.88889843,-0.27083904,2.545189,-0.3319626,0.50257546,-3.067664,-0.32246554,4.821421,0.45446777,-0.5342331,0.7213441,0.65194863,0.1294595,0.10288639,0.7400118,-1.3632002,-0.85578114,0.7121984,1,0,0,0,0,0,0,-3.195189,-0.06803742,0.047424555,-0.4500866,31.179546,-11.527777,-9.967327,-5.7136893,-8.892703,-3.974408
22.065485,149.05501,43.06198,11.525824,-2.6110063,2.3675795,-0.8030474,-0.8278803,0.53240734,-0.104390934,0.64165145,0.42809978,0.6245473,-0.56484866,1.6220542,-1.0036358,-1.8562859,-0.9410063,2.0399685,1.2697669,-0.98379195,1.6890551,-1.0509466,-1.8425643,-0.99414504,2.0027642,1.2156168,-0.9302148,-1.5708128,0.6766099,0.25990063,1.0905731,0.558249,0.81125027,-0.298715,2.5145416,-0.3351822,0.55001706,-3.064597,-0.32214314,4.718415,0.4410782,-0.54182434,0.72913796,0.66243196,0.12114532,0.0979959,0.7327377,-1.3402941,-0.71268183,0.79898554,1,0,0,0,0,0,0,-3.1645417,-0.064817816,-1.70E-05,3.1697989,33.49799,-27.370728,-4.808688,-0.86756945,-7.634902,-3.1882167
19.275038,130.35281,36.36157,11.44948,-2.0264196,1.7551558,-0.73461735,-0.8225586,0.59378046,-0.1523978,0.63909644,0.47550556,0.6203508,-0.5663202,1.6067992,-0.99156857,-1.8578042,-0.9302354,2.0503147,1.2776519,-0.98684686,1.6736895,-1.0420946,-1.8421485,-0.9833046,2.0085511,1.2232329,-0.93336004,-1.5258634,0.9542104,-0.030224241,1.0813463,0.5853442,0.7449468,-0.3209372,2.4839249,-0.3384018,0.59642935,-3.061533,-0.32182106,4.6155114,0.42790985,-0.54821014,0.7376115,0.6731854,0.112875074,0.09504613,0.72460115,-1.3154204,-0.6003961,0.8618399,1,0,0,0,0,0,0,-3.133925,-0.06159821,-0.046429336,4.2708874,27.547813,-28.695124,-1.0746717,2.6779175,-6.6779375,-2.5610328
17.513462,110.22749,31.133287,10.067022,-1.3714428,1.4599882,-0.47634965,-0.81584185,0.63730943,-0.16447906,0.61848223,0.49615827,0.6372277,-0.5728913,1.5921053,-0.97836363,-1.8585964,-0.9214564,2.058167,1.2869556,-0.99064916,1.6587397,-1.0311311,-1.8440635,-0.97249854,2.0147119,1.2302805,-0.93670076,-1.4852824,1.1432365,-0.24424735,1.0795149,0.62622845,0.6907022,-0.3394441,2.4533386,-0.3416214,0.6418134,-3.058472,-0.3214993,4.5127106,0.4149475,-0.55365753,0.7465478,0.6840848,0.10471699,0.09348044,0.7157679,-1.295203,-0.51081276,0.9033703,1,0,0,0,0,0,0,-3.1033387,-0.058378607,-0.091813385,3.8523674,18.729544,-21.041607,-0.42250156,4.0256977,-5.5648446,-2.1746159
14.660234,91.64935,26.55917,9.042448,-0.73423743,1.2872372,-0.2234936,-0.8119587,0.6648475,-0.1802844,0.6040141,0.5141013,0.64210904,-0.5801552,1.5775439,-0.9646464,-1.862092,-0.9120971,2.066122,1.2944914,-0.9947163,1.6441046,-1.0189146,-1.8474395,-0.96173155,2.021296,1.2368609,-0.94020647,-1.4568833,1.2475705,-0.367339,1.0747617,0.66905123,0.646442,-0.35526735,2.422783,-0.34483337,0.6861702,-3.0554142,-0.32117787,4.4100122,0.4021225,-0.558342,0.7557488,0.6949593,0.09668242,0.092712924,0.70646185,-1.2827982,-0.44086558,0.9256682,1,0,0,0,0,0,0,-3.072783,-0.055166632,-0.13617021,2.6489258,10.298276,-11.904073,-0.75290203,4.198718,-4.581082,-1.9005239
11.963535,78.37565,23.316229,8.746376,-0.26092094,1.2033284,-0.052808747,-0.805659,0.6838783,-0.19552104,0.6021901,0.5191011,0.65201163,-0.57617,1.5635387,-0.9505268,-1.8669916,-0.90151256,2.0732062,1.302062,-0.9978235,1.6296755,-1.0061163,-1.8515041,-0.95101225,2.0282464,1.2430636,-0.94384664,-1.4389832,1.2901736,-0.41805026,1.0700264,0.7033837,0.6112972,-0.3679351,2.3922577,-0.34803772,0.7295008,-3.0523593,-0.32085675,4.307417,0.38936615,-0.56246185,0.7650744,0.70568085,0.08873992,0.0923014,0.6968646,-1.2775782,-0.38486055,0.93509495,1,0,0,0,0,0,0,-3.0422578,-0.051962286,-0.17950076,1.6109467,4.1532755,-4.6351967,-0.75519085,3.3453703,-3.6531687,-1.5841782
10.939175,70.944855,21.692345,8.238857,-0.010935724,1.188241,0.08487931,-0.8034118,0.6941739,-0.18903019,0.5859549,0.5280607,0.6537221,-0.578085,1.5493343,-0.9366989,-1.8704071,-0.8924168,2.0810525,1.3084358,-1.0016551,1.6153532,-0.99317294,-1.8556602,-0.94040644,2.035479,1.2489687,-0.9475965,-1.4306879,1.2955326,-0.41317326,1.0565526,0.72932297,0.583171,-0.3785083,2.361763,-0.35124207,0.7718062,-3.0493076,-0.32053596,4.204924,0.37660217,-0.56604767,0.77443737,0.71614647,0.08084394,0.09195802,0.68712604,-1.276061,-0.3341594,0.93718266,1,0,0,0,0,0,0,-3.011763,-0.04875794,-0.22180617,0.651145,0.4471302,0.9623587,-1.6249418,2.4933696,-2.9211044,-1.3771534
10.2307205,68.61803,21.034903,8.434939,0.08982372,1.193694,0.1317322,-0.8003487,0.7077709,-0.19371909,0.57820827,0.53977734,0.6617849,-0.5761339,1.5353184,-0.9223958,-1.8750321,-0.88258564,2.0894568,1.3151472,-1.0052099,1.6010729,-0.98026305,-1.8596065,-0.929958,2.0429292,1.2546374,-0.95143694,-1.4276884,1.2890899,-0.3869437,1.0399919,0.7496492,0.561257,-0.38701364,2.3312988,-0.3544464,0.8130874,-3.046259,-0.3202155,4.102534,0.3638687,-0.5691376,0.78380805,0.72630906,0.07295139,0.0915611,0.67732537,-1.2761686,-0.28502885,0.9371704,1,0,0,0,0,0,0,-2.981299,-0.045553595,-0.2630874,0.12154579,-0.72693825,3.1158626,-1.9251108,1.927805,-2.2882938,-1.1703014
11.521225,70.948784,22.269873,8.760693,0.13509148,1.3363549,0.19700858,-0.7971071,0.7104067,-0.14581998,0.57079643,0.54574233,0.6628868,-0.57819194,1.5213622,-0.90922236,-1.8741885,-0.8728783,2.0975034,1.3209261,-1.0092561,1.5868098,-0.96744376,-1.8630397,-0.91968024,2.0505395,1.2601191,-0.9553537,-1.4264717,1.2791861,-0.3270895,1.0229183,0.7642387,0.5435741,-0.39429814,2.3008652,-0.35765076,0.8533455,-3.0432131,-0.31989533,4.0002456,0.35110474,-0.57170105,0.7932277,0.7361239,0.06497362,0.091024995,0.6675435,-1.2770348,-0.23092812,0.94347984,1,0,0,0,0,0,0,-2.9508653,-0.04234925,-0.3033455,-0.06375313,-1.076436,6.5268936,-1.9617796,1.3327956,-1.8698215,-1.0576844
12.450023,76.36685,24.05409,9.837011,0.104026616,1.5224452,0.20107213,-0.7958007,0.72437406,-0.107879885,0.57074356,0.53577757,0.67250717,-0.5720093,1.5072297,-0.89500636,-1.8738277,-0.86260587,2.1041172,1.3273698,-1.0125546,1.5725542,-0.9546502,-1.8657501,-0.90953124,2.0582147,1.2654558,-0.95932955,-1.425978,1.2790573,-0.2504271,1.0115274,0.768538,0.52992946,-0.39979842,2.270462,-0.36084747,0.8925815,-3.0401707,-0.3195755,3.8980606,0.3383484,-0.5736618,0.8027864,0.7455756,0.056794684,0.09034567,0.6578213,-1.2783711,-0.16917774,0.95970464,1,0,0,0,0,0,0,-2.9204621,-0.039152533,-0.3425815,-0.14314651,-0.11165142,8.252037,-1.3728142,0.28301477,-1.4892936,-0.8874595
12.634468,79.03163,24.731033,10.460821,0.1223194,1.5951762,0.21872085,-0.8002705,0.7293949,-0.06509273,0.55938643,0.55309546,0.66966224,-0.56760716,1.4925271,-0.8817107,-1.8722594,-0.8535926,2.1135242,1.332422,-1.0160903,1.5582777,-0.9418109,-1.8676269,-0.8995024,2.0659547,1.2706724,-0.9633493,-1.4289036,1.2851887,-0.16476595,0.99920595,0.7750746,0.51853013,-0.40375125,2.2400894,-0.36403656,0.93079644,-3.037131,-0.31925598,3.7959776,0.3255539,-0.5749817,0.812541,0.7546538,0.048349913,0.0895116,0.6481879,-1.2800043,-0.10367532,0.97982955,1,0,0,0,0,0,0,-2.8900895,-0.035963446,-0.38079643,-0.4875183,0.5092859,9.174002,-1.4466524,0.48689842,-1.272893,-0.72666407
12.0173645,80.549484,24.702938,11.511114,0.10820955,1.6042459,0.16976938,-0.7986874,0.7374328,-0.03499084,0.57060325,0.53457075,0.6736066,-0.56142634,1.4784089,-0.8680676,-1.8711259,-0.8424421,2.1194117,1.3380331,-1.0194919,1.5439783,-0.9288667,-1.8686969,-0.8895098,2.073687,1.2757937,-0.96739763,-1.4310105,1.297233,-0.08576957,0.99862736,0.7724726,0.50950944,-0.40617418,2.2097473,-0.36722565,0.9679913,-3.0340946,-0.3189368,3.6939967,0.3127365,-0.5756302,0.82251686,0.76338214,0.039595917,0.088573374,0.63861936,-1.2817335,-0.036842,1.0022695,1,0,0,0,0,0,0,-2.8597474,-0.03277436,-0.41799128,-0.39606094,1.0991335,8.4904,-0.24981499,-0.4176259,-1.0387897,-0.562942
10.683956,77.336395,22.857756,11.473818,0.10192442,1.4171009,0.13366486,-0.80259275,0.74121386,-0.027428322,0.5626133,0.55294347,0.6752562,-0.5564845,1.463719,-0.85474527,-1.8714398,-0.8332485,2.1289814,1.3433193,-1.0230461,1.5296446,-0.9157947,-1.8691623,-0.87952864,2.0814385,1.2808386,-0.97146124,-1.434729,1.3101391,-0.031669438,0.9972948,0.7756577,0.5025624,-0.40732113,2.1794357,-0.37041473,1.0041671,-3.0310612,-0.31861794,3.5921178,0.2999115,-0.5756531,0.8326629,0.77179116,0.030575857,0.08758088,0.6290732,-1.2818424,0.025294675,1.0167876,1,0,0,0,0,0,0,-2.8294358,-0.029585272,-0.45416707,-0.54769516,1.1951685,5.9564605,-0.32179356,0.18669367,-0.8078933,-0.4166782
12.004431,74.25018,21.514725,9.961165,-0.021866798,1.2143059,0.16663831,-0.80284035,0.74412626,-0.002278321,0.539564,0.5661219,0.6743113,-0.5553438,1.4493606,-0.841382,-1.8693901,-0.82557225,2.1380508,1.3482697,-1.0269957,1.5152785,-0.90260726,-1.8691833,-0.86966,2.0892625,1.2858263,-0.97553056,-1.4377666,1.3213398,0.009623874,0.9827466,0.7844908,0.49740112,-0.4078534,2.1491547,-0.37360382,1.0393248,-3.0280306,-0.31829938,3.4903405,0.28713226,-0.5750656,0.84288865,0.77986705,0.021368014,0.0865643,0.6195622,-1.2753834,0.086075984,1.0222952,1,0,0,0,0,0,0,-2.7991548,-0.026396185,-0.48932475,-0.47614574,1.0391235,4.6473002,-1.651144,0.76783895,-0.57406425,-0.34359694
14.474768,72.79898,20.931896,8.519991,-0.1680159,1.0562668,0.20728335,-0.7957667,0.7498599,0.021354198,0.5280721,0.57139426,0.67529416,-0.5443984,1.4357018,-0.8276213,-1.8670479,-0.8168528,2.146402,1.3533558,-1.0299704,1.5009257,-0.889314,-1.86884,-0.85998785,2.0971894,1.290774,-0.9795961,-1.4351178,1.3317577,0.044355404,0.9613955,0.7950105,0.49382186,-0.4070621,2.118904,-0.37677765,1.0734656,-3.0250032,-0.31798115,3.3886652,0.2744751,-0.5738678,0.85313404,0.7875794,0.012019477,0.085541815,0.6101285,-1.2613735,0.14724362,1.0226918,1,0,0,0,0,0,0,-2.7689042,-0.023222357,-0.5234656,0.09884834,0.971365,3.9743495,-2.3335934,0.9478569,-0.37379265,-0.20765066
15.056614,70.11112,19.7697,7.58016,-0.2586059,0.8851011,0.22202815,-0.7980083,0.7526984,0.033435225,0.50878656,0.5731736,0.6749123,-0.53818285,1.4211248,-0.8140442,-1.8654964,-0.8091092,2.1545067,1.3582652,-1.0334144,1.4865957,-0.875933,-1.8682086,-0.85059035,2.1052117,1.295693,-0.98364824,-1.432688,1.3400265,0.07083035,0.93190444,0.8043567,0.49140388,-0.40548378,2.088684,-0.37995148,1.1065904,-3.0219789,-0.31766325,3.2870915,0.26197815,-0.5720749,0.8633382,0.79491514,0.0025801414,0.08454347,0.6007957,-1.2423581,0.20584014,1.0166082,1,0,0,0,0,0,0,-2.7386842,-0.020048529,-0.5565904,0.08175373,0.7679939,3.1234808,-3.150165,0.8451581,-0.21736026,-0.11781454
16.159565,67.642685,18.72963,6.2781734,-0.38153893,0.702894,0.25305468,-0.7982097,0.75715405,0.041130245,0.47648975,0.58347076,0.67635846,-0.52883774,1.4067748,-0.80021757,-1.8640956,-0.8029414,2.1635587,1.3633289,-1.036532,1.4722868,-0.8624757,-1.8673732,-0.84158766,2.113337,1.3005968,-0.9876775,-1.4308293,1.3475024,0.08913108,0.889049,0.815079,0.49015015,-0.40293878,2.058487,-0.3831253,1.1387002,-3.0189574,-0.31734565,3.1856194,0.24972534,-0.5697098,0.87343246,0.8018601,-0.00688612,0.08360227,0.591594,-1.2169325,0.26225743,1.0037363,1,0,0,0,0,0,0,-2.708487,-0.0168747,-0.58870023,0.026869774,0.7013798,2.2828386,-4.4922113,0.99697113,-0.05477667,-0.009739399
17.241753,66.10976,18.11483,5.1874237,-0.46283114,0.563232,0.29720417,-0.8008068,0.7616605,0.057785023,0.4377504,0.6019608,0.67288405,-0.52571124,1.3922062,-0.78630966,-1.8615947,-0.79781264,2.1735332,1.3678852,-1.0402486,1.4579798,-0.84894496,-1.8663547,-0.83312285,2.1216073,1.3054892,-0.9916801,-1.4313933,1.3548352,0.107622914,0.83157754,0.8306595,0.4893243,-0.4002124,2.0283127,-0.38629913,1.1697961,-3.015939,-0.31702837,3.0842485,0.23775482,-0.5667801,0.88336587,0.8083926,-0.016322449,0.082723,0.5825734,-1.1862777,0.31699276,0.9864132,1,0,0,0,0,0,0,-2.6783128,-0.013700873,-0.6197961,-0.21529198,0.6982088,2.2881582,-5.9556723,1.4960408,0.025606155,0.017243624
19.003883,66.52988,18.370178,4.7074537,-0.5145118,0.5094211,0.33736482,-0.7938518,0.76447254,0.08704422,0.4149581,0.60313004,0.6799952,-0.5135932,1.3785946,-0.7724977,-1.8576503,-0.79162705,2.1819203,1.3734887,-1.0430394,1.4436938,-0.8353475,-1.8650672,-0.825235,2.130015,1.3103796,-0.9956483,-1.4282409,1.3613219,0.13714312,0.7738228,0.843879,0.48958138,-0.39658234,1.998169,-0.38947296,1.1998789,-3.0129237,-0.31671143,2.9829793,0.22612,-0.56331635,0.8931363,0.8144917,-0.02573613,0.081889644,0.5737901,-1.1515384,0.37228093,0.9701466,1,0,0,0,0,0,0,-2.648169,-0.010527045,-0.6498789,0.16670227,0.62031746,3.379427,-5.9699655,1.2657166,0.14967918,0.11264682
22.871058,65.49259,18.399294,1.9216304,-0.71785766,0.35354167,0.4761933,-0.7976854,0.76518303,0.12882099,0.3324734,0.6274117,0.6669834,-0.509545,1.3639252,-0.7588292,-1.8521851,-0.79198766,2.1927562,1.3770779,-1.0466028,1.4294211,-0.8217004,-1.8633373,-0.8181702,2.138598,1.3152701,-0.9995803,-1.4275377,1.365823,0.18638027,0.68337345,0.86273545,0.4893987,-0.39287645,1.9680557,-0.39263153,1.2289499,-3.0099113,-0.31639478,2.8818111,0.21490479,-0.5592575,0.9027005,0.8200862,-0.035084195,0.0810623,0.5653818,-1.1056745,0.42900646,0.947865,1,0,0,0,0,0,0,-2.6180558,-0.007368475,-0.6789499,-0.07688999,0.43578148,5.3527684,-9.236431,1.8279791,0.17585158,0.1289308
31.186234,67.31515,19.622765,-3.0777864,-1.2166659,0.18257952,0.70788604,-0.793376,0.7766166,0.18791893,0.21415347,0.642403,0.6675008,-0.49428523,1.3500835,-0.74403876,-1.8445454,-0.79675484,2.2028382,1.3820201,-1.0490088,1.4151694,-0.8079713,-1.8609073,-0.8124119,2.1473832,1.3201624,-1.0034673,-1.424806,1.3752713,0.26324767,0.5393327,0.88370395,0.49037004,-0.38810238,1.937973,-0.3957901,1.25701,-3.006902,-0.31607845,2.780744,0.20432281,-0.5545807,0.91199565,0.825041,-0.044290014,0.08023191,0.5575918,-1.0375569,0.49382392,0.91916513,1,0,0,0,0,0,0,-2.587973,-0.004209906,-0.70701,0.1327753,0.9442568,8.126786,-14.57963,2.0360708,0.39864182,0.24380684
37.47963,68.45141,20.565252,-6.824195,-1.5755689,0.02371499,0.8979374,-0.79067385,0.7816756,0.2623839,0.10581029,0.64705676,0.66004145,-0.46794793,1.336102,-0.72980374,-1.8346689,-0.8018309,2.2120888,1.3861666,-1.0502621,1.4009558,-0.79413635,-1.8574779,-0.8083836,2.1563554,1.3250643,-1.0072896,-1.4205552,1.3863225,0.37064093,0.35679305,0.90194076,0.49149227,-0.38101357,1.9079208,-0.39894867,1.2840601,-3.0038958,-0.31576243,2.679778,0.1945343,-0.5492096,0.9209746,0.82923293,-0.053298503,0.079388455,0.5506627,-0.9521521,0.5627298,0.8862692,1,0,0,0,0,0,0,-2.557921,-0.0010513365,-0.7340601,0.31414032,1.1221647,11.127347,-18.38932,1.7959476,0.50294995,0.5026102
44.69772,67.07257,20.489351,-12.2053385,-2.1208293,-0.31886435,1.0885383,-0.7840266,0.79120135,0.31436273,-0.051083334,0.6538036,0.65781325,-0.43824735,1.3225532,-0.7150162,-1.8260416,-0.81349194,2.2217357,1.3908457,-1.0511144,1.3868147,-0.780166,-1.8529212,-0.80657065,2.1654916,1.3299814,-1.0110223,-1.4123639,1.4007006,0.48488262,0.122449085,0.91776043,0.49360073,-0.37113532,1.8778992,-0.40210724,1.3101013,-3.0008924,-0.31544673,2.5789132,0.18579102,-0.5431366,0.9295398,0.83255804,-0.061982676,0.078586,0.54482067,-0.842492,0.63195264,0.8415983,1,0,0,0,0,0,0,-2.5278993,0.0021072328,-0.76010126,0.7599354,1.479125,11.699438,-23.518198,1.6100168,0.7245004,0.8372009
49.463623,60.437286,18.45746,-17.741947,-2.6055243,-0.8436401,1.2269036,-0.7812642,0.7929895,0.3464716,-0.2340669,0.6685841,0.65225875,-0.4039347,1.3086883,-0.700867,-1.8182741,-0.82997733,2.2323499,1.3952073,-1.0514158,1.3727614,-0.7660697,-1.8473423,-0.8075024,2.1747956,1.3349215,-1.0146348,-1.4031036,1.4127612,0.58262444,-0.16517131,0.93487394,0.49613833,-0.35807854,1.847908,-0.4052658,1.3351346,-2.9978921,-0.31513134,2.478149,0.17829895,-0.53643036,0.9375173,0.8349558,-0.07011703,0.07792502,0.5402407,-0.7104629,0.6911527,0.77786756,1,0,0,0,0,0,0,-2.497908,0.005265802,-0.7851346,0.934124,1.2743235,9.891998,-28.793198,1.8023133,0.87811947,1.2334168
