ball_vx_ema,ball_vy_ema,ball_vz_ema
-1.4622,-0.150836,2.23918
-1.44553,-0.165603,2.19922
-1.42057,-0.160655,2.14649
-1.42872,-0.152025,2.12417
-1.43073,-0.151157,2.08952
-1.44575,-0.155112,2.03889
-1.4544,-0.157648,1.98867
-1.44949,-0.150767,1.93025
-1.43275,-0.152653,1.86217
-1.42984,-0.147694,1.81491
-1.40266,-0.147048,1.77386
-1.43111,-0.135547,1.73274
-1.42798,-0.142741,1.68126
-1.43051,-0.145447,1.62244
-1.42937,-0.150719,1.57416
-1.43144,-0.151661,1.51005
-1.42229,-0.148475,1.45065
-1.41377,-0.140676,1.41184
-1.40567,-0.133842,1.36719
-1.41535,-0.13392,1.33219
-1.42424,-0.13071,1.28139
-1.41804,-0.138584,1.22763
-1.3927,-0.152159,1.15919
-1.40679,-0.136787,1.11433
-1.40874,-0.133163,1.06218
-1.39205,-0.136605,1.01379
-1.38593,-0.135767,0.98207
-1.3876,-0.13065,0.935495
-1.39651,-0.14134,0.872219
-1.3988,-0.136068,0.833523
-1.41432,-0.120348,0.784051
-1.40002,-0.139391,0.718164
-1.38955,-0.138313,0.663304
-1.38164,-0.135231,0.622666
-1.37632,-0.12899,0.579965
-1.37677,-0.133219,0.538552
-1.38884,-0.128463,0.501215
-1.36567,-0.126109,0.447977
-1.36684,-0.128189,0.385833
-1.38091,-0.122055,0.33735
-1.36639,-0.122389,0.284863
-1.36338,-0.121638,0.238311
-1.36955,-0.115418,0.195158
-1.36597,-0.122827,0.14925
-1.36336,-0.127822,0.0992417
-1.36981,-0.127345,0.0426054
-1.35689,-0.125581,-0.0100732
-1.36598,-0.122952,-0.0573754
-1.35669,-0.117457,-0.105643
-1.35758,-0.119537,-0.152647
-1.35373,-0.122803,-0.19964
-1.35692,-0.124407,-0.242925
-1.34739,-0.128609,-0.298059
-1.34624,-0.121444,-0.352037
-1.34568,-0.118858,-0.401402
-1.33531,-0.106418,-0.453985
-1.30862,-0.108981,-0.49175
-1.327,-0.11062,-0.533819
-1.33066,-0.114709,-0.579393
-1.33835,-0.119525,-0.628269
-1.33352,-0.114191,-0.680935
-1.32753,-0.116092,-0.734651
-1.32433,-0.115877,-0.793457
-1.31764,-0.122845,-0.833547
-1.31043,-0.118387,-0.878656
-1.31135,-0.111794,-0.918925
-1.31378,-0.112748,-0.966799
-1.30873,-0.109231,-1.01169
-1.31586,-0.110209,-1.06413
-1.31638,-0.108242,-1.11678
-1.30589,-0.114775,-1.16688
-1.28981,-0.108832,-1.21473
-1.29234,-0.104982,-1.26393
-1.29636,-0.103652,-1.30271
-1.31181,-0.103295,-1.34515
-1.29642,-0.110596,-1.40283
-1.28847,-0.105381,-1.46231
-1.28621,-0.110859,-1.51126
-1.28261,-0.112224,-1.55969
-1.26743,-0.107217,-1.59126
-1.27595,-0.108236,-1.63251
-1.27429,-0.104159,-1.66817
-1.28103,-0.105226,-1.7303
-1.28009,-0.111324,-1.78539
-1.27022,-0.0990331,-1.84376
-1.27118,-0.10094,-1.89564
-1.25575,-0.100511,-1.93368
-1.25058,-0.103587,-1.97305
-1.24459,-0.0925064,-2.01721
-1.23771,-0.0937223,-2.06505
-1.24238,-0.101954,-2.08298
-1.26317,-0.0864565,-2.18479
-1.25573,-0.131297,-2.15496
-1.22725,-0.0996292,-2.26383
-1.19497,-0.105494,-2.28349
-1.18508,-0.095886,-2.34332
-1.18227,-0.11245,-2.36682
-1.19233,-0.071758,-2.36119
-1.22658,-0.103849,-2.46668
-1.23129,-0.0831008,-2.54492
-1.26485,-0.106812,-2.56241
-1.22569,-0.0612378,-2.63318
-1.22015,-0.113171,-2.61011
-1.19891,-0.0893474,-2.72993
-1.21716,-0.0962794,-2.79199
-1.16325,-0.0912964,-2.77015
-1.22798,-0.111198,-2.84978
-1.26679,-0.0228524,-2.95269
-0.950456,-0.0490785,-2.9757
-1.1507,-0.0674248,-3.01943
-1.5165,-0.0600278,-3.04946
0,0,0
0,0,0
-0.733185,-0.128543,1.7622
-0.75919,-0.0521362,1.69265
-0.756431,-0.0702024,1.74594
-0.704491,-0.0415027,1.59554
-0.723261,-0.00556707,1.54493
-0.691974,-0.112802,1.73912
-0.747681,0.0756145,1.16131
-0.837398,0.0280857,1.32113
-0.699383,-0.13023,1.46452
-0.742179,-0.00523925,1.29931
-0.753284,-0.0134647,1.27414
-0.74001,-0.0527143,1.27182
-0.646365,-0.0990689,1.25351
-0.604564,-0.116968,0.993735
-1.06086,0.053376,0.905842
-0.733292,-0.0248373,1.01186
-0.653417,-0.0632763,1.00729
-0.653917,-0.0488698,1.02387
-0.729948,-0.0252366,0.975621
-0.709087,-0.013417,0.878513
-0.708723,-0.0867009,0.782156
-0.697219,-0.0430942,0.721842
-0.685918,-0.0650585,0.704546
-0.69648,-0.0301838,0.689906
-0.717032,-0.061655,0.657332
-0.698864,-0.056839,0.579649
-0.680292,-0.0551105,0.503933
-0.704849,-0.048542,0.46736
-0.665784,-0.0645995,0.3892
-0.687933,0.019592,0.411087
-0.675082,-0.0164032,0.405329
-0.692749,-0.0179291,0.323266
-0.745261,0.00417829,0.266349
-0.676155,-0.0844896,0.208175
-0.662315,-0.0722468,0.114471
-0.733137,0.00682473,0.0447273
-0.851893,-0.115395,0.0618935
-0.586832,-0.0890911,0.0599623
-0.724971,-0.0527501,-0.0564396
-0.719404,-0.02321,-0.144106
-0.694537,-0.0354767,-0.225806
-0.626934,-0.0539482,-0.203848
-0.626731,-0.0294924,-0.223625
-0.657964,0.00414848,-0.232327
-0.66328,0.0132322,-0.317627
-0.730491,-0.166291,-0.325948
-1.31243,-0.213575,-0.864917
-0.102282,0.224096,-0.42997
-0.66936,-0.0503659,-0.461674
-0.623643,-0.065732,-0.529051
-0.648701,-0.048995,-0.656706
-0.638711,-0.0288606,-0.712085
-0.730705,-0.0516176,-0.717474
-0.547194,-0.066179,-0.722086
-0.482476,-0.084573,-0.625139
-0.611722,-0.0145495,-0.790119
-0.660455,-0.00548363,-0.845468
-0.730288,0.0150084,-1.03493
-0.597,-0.0844955,-0.972366
-0.572574,-0.0876665,-1.06888
-0.779545,0.0331283,-1.218
-0.554848,-0.0167727,-1.08454
-0.331259,-0.10981,-0.940144
-1.91362,0.0344574,-3.11242
-0.589848,-0.0212431,-1.23643
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.277042,0.0905037,0.300312
0.302124,0.0999153,0.315332
0.192785,0.0742793,0.238883
0.117207,0.0597715,0.118172
0.165176,0.0579357,0.0825882
0.193524,0.0416517,0.111008
0.210285,0.036639,0.0483632
0.3474,0.0642836,0.00658035
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.497425,-0.110263,-0.0005126
-0.504601,-0.147164,-0.00277758
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.515676,-0.190866,-0.0345945
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-244.506,41.7578,-101.034
0.118089,-0.297487,0.441027
0.387979,-0.35857,0.607526
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.364339,-0.479496,0.601578
0,0,0
0,0,0
0,0,0
0,0,0
0.615215,-0.380647,0.623018
0,0,0
2.69426,-0.802857,2.82189
0,0,0
1.0552,-2.17202,2.18047
0.139618,-0.305516,0.393581
0.105357,-0.232714,0.286722
0.0954032,-0.224787,0.278389
0.100744,-0.223005,0.276399
0.0945926,-0.349331,0.465358
0.23464,-0.225449,0.27101
0.293458,-0.235265,0.286281
0.314891,-0.2563,0.287586
0.369096,-0.32115,0.311923
0.661898,-0.477439,0.447452
0.446653,-0.308627,0.246787
0.394595,-0.321704,0.202852
0.343943,-0.301218,0.16616
0.182688,-0.183773,0.0716656
0.356162,-0.269163,0.0992656
0.336635,-0.26325,0.0597805
0.125337,-0.130814,-0.0780493
0.336778,-0.259322,0.0232697
0.33828,-0.259948,0.0110984
0.324881,-0.263977,-0.0159055
0.239122,-0.19908,-0.0540406
0.356066,-0.27529,-0.0634074
0.359976,-0.267524,-0.0963092
0.347078,-0.257921,-0.131869
0.335753,-0.252163,-0.168163
0.352812,-0.239551,-0.183266
0.050509,-0.0401258,-0.467622
0.616074,-0.0825822,-0.191116
0.35609,-0.214255,-0.298417
0.333798,-0.185788,-0.297999
0.329864,-0.148737,-0.266713
0.305653,-0.160998,-0.233519
0.313163,-0.1562,-0.0491142
0.284982,-0.115389,-0.0955462
0.214672,-0.142556,0.0721693
0.546145,0.0949085,0.403869
0.233316,-0.0745296,0.163203
0.251091,-0.047946,-0.0134289
0.243735,-0.00757575,0.0616074
0.249958,0.0430942,0.101864
0.216353,0.0762224,0.110507
0.187266,0.0979781,0.106382
-0.110984,-0.110334,-0.191182
0.150108,0.181913,0.172031
0.124145,0.206339,0.143915
-0.0291705,-0.355196,-0.368869
0.0805616,0.290561,0.159585
0.0454187,0.306427,0.164676
0.011456,0.330734,0.16644
-0.0109434,0.314176,0.146592
-0.0255466,0.356817,0.168192
-0.0665903,0.347853,0.138247
-0.0687957,0.348687,0.149703
-0.0696421,0.343406,0.128508
-0.0712752,0.338137,0.131559
-0.0674248,0.357926,0.150108
-0.0443101,0.372005,0.177407
-0.0476122,0.35336,0.150323
-0.0224829,0.372696,0.168002
0,0,0
0,0,0
0.053966,0.365555,-0.169584
0.12306,0.110817,0.0321954
0.15229,0.0987768,0.011456
0.182498,0.10401,0.000631809
2.65262,1.3188,0.443289
0.25264,0.125241,0.0048548
-2.12443,-1.16,-0.435641
0,0,0
1.86899,1.0295,0.77503
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.701487,0.139737,0.100112
-0.125676,-0.340182,0.0232041
1.30721,0.36341,0.23554
0.693645,0.0606537,0.0782549
0.547421,0.0064075,-0.174201
0.670367,-0.178349,0.193799
1.05098,0.209755,0.366461
0.76142,-0.0270486,0.121236
1.2287,0.266725,0.512168
0.819623,-0.0375986,0.238108
0.812435,-0.0834584,0.275791
0.305688,-0.491387,-0.0650883
0.671601,-0.291282,0.340956
0.476867,-0.345081,0.348473
0.555372,-0.410664,0.413597
0.126386,-0.689113,0.525293
0.606763,-0.378275,0.356522
0.453377,-0.496453,0.384605
0.673139,-0.371099,0.353977
0.15105,-0.529152,0.254664
0.376147,-0.411588,0.31614
0.292683,-0.441921,0.27622
0.252968,-0.438482,0.227806
0.249481,-0.40257,0.260946
0.234979,-0.394446,0.250393
0.198567,-0.374937,0.206631
0.258768,-0.406706,0.120303
0.259727,-0.383884,0.280511
0.26142,-0.420392,-0.0581175
-0.0500977,-0.479031,0.161532
0.493824,-0.333989,0.273576
0.218552,-0.394499,-0.00801384
0.152874,-0.439084,-0.076656
0.224548,-0.408894,-0.0659347
0.208533,-0.394279,-0.129983
0.195128,-0.38085,-0.172114
0.182176,-0.360262,-0.230628
0.173891,-0.354916,-0.291055
0.16644,-0.35131,-0.330651
0.211632,-0.323576,-0.375414
0.167745,-0.35758,-0.432342
0.172383,-0.316316,-0.517675
0.142151,-0.410616,-0.511673
0.197697,-0.323611,-0.605747
0.21258,-0.341547,-0.628275
0.193751,-0.318414,-0.756633
0.215727,-0.375623,-0.693142
0.211138,-0.394207,-0.735548
0.080657,-0.456309,-0.798869
0.0949979,-0.472182,-0.810504
-0.0113368,-0.614595,-0.866669
0.0330329,-0.492918,-0.772047
-0.0428855,-0.516558,-0.754112
-0.102252,-0.519526,-0.714409
-0.118965,-0.459623,-0.630391
-0.0925481,-0.369251,-0.547725
-0.238383,-0.401545,-0.522774
-0.146884,-0.333762,-0.421989
-0.0874162,-0.297356,-0.323635
-0.0182152,-0.242913,-0.251061
0.0598073,-0.220907,-0.180292
0.146508,-0.175691,-0.126141
0.270987,-0.14056,-0.0593245
0.382185,-0.10649,-0.00285506
0.578082,-0.0719547,0.110066
0.549859,-0.0246167,0.111908
0.601172,-0.0253916,0.130969
0.636047,-0.0187993,0.163174
0.641692,-0.035882,0.153923
0.71317,-0.00896454,0.184011
0.759393,-0.00733137,0.203317
0.801045,0.0251889,0.223953
0.799239,0.0255585,0.231624
1.63926,0.435877,0.614643
0.829589,0.0507832,0.260192
0.846732,0.0495553,0.26353
0.86751,0.0750065,0.278312
0.979245,0.167143,0.326049
0.960994,0.177443,0.349551
0.948876,0.172675,0.356466
0.974178,0.203168,0.368851
0.962877,0.225687,0.381351
0.968057,0.256956,0.407249
0.968117,0.28075,0.433689
0.939554,0.307775,0.435257
0.879133,0.296259,0.409669
0.878948,0.327229,0.423434
0.850716,0.340271,0.43706
0.827825,0.347483,0.445309
0.817421,0.360358,0.442287
0.789607,0.360167,0.463223
0.75438,0.356758,0.453725
0.752783,0.325119,0.538641
0.7227,0.361198,0.46351
0.687295,0.354022,0.462848
0.662148,0.354528,0.456655
0.648022,0.360131,0.47926
0.667059,0.367475,0.516307
0.639737,0.35162,0.50844
1.605,1.31745,1.46722
0,0,0
0,0,0
0.438792,0.140488,0.300002
0.414342,0.233936,0.412607
0.391179,0.277376,0.436115
0.391722,0.293112,0.490499
0.722241,-0.00172853,0.101933
0.334251,0.287288,0.54028
0.301349,0.277019,0.543976
0.272,0.293487,0.545013
0.251722,0.266355,0.536597
0.211132,0.120181,0.304031
-0.0624776,0.211275,0.894263
0.242615,0.208569,0.417215
0.378221,0.163853,0.419608
0,0,0
0,0,0
0,0,0
0.394571,0.110143,0.212574
0.433755,0.100011,0.182211
0.381804,0.179935,0.193933
0.399089,0.184798,0.166702
0.394154,0.193119,0.137627
0.410682,0.187761,0.0972927
0.433302,0.169253,0.0743449
0.445098,0.184476,0.0645876
0.456369,0.166446,0.0465065
0.459433,0.169158,0.0225753
0.459015,0.154281,0.011009
0.505459,0.397247,0.235346
0.448424,-0.178695,-0.246814
0.402403,0.160235,0.0250578
0.468713,0.100499,-0.0664055
0.540668,0.0478804,-0.14998
0.44651,-0.214309,-0.34759
0.471097,0.105464,-0.188503
0.554639,0.0481248,-0.252122
0.597948,0.179338,-0.235122
0.449878,0.0297308,-0.411895
0.504339,0.153691,-0.294343
0.488687,0.0745416,-0.386545
0.503659,0.10792,-0.396764
0.473094,0.00957251,-0.531021
