pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.70996,-1.01349,-1.78361,-1.16981,2.00961,1.17548,-0.940055,1.70996,-1.01349,-1.78361,-1.16981,2.00961,1.17548,-0.940055,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.96673,-0.512952,0.268086,-3.54776,0.257528,5.09928,-3.54776,0.257528,5.09928,-0.709681,0.580355,0.315377,-0.500984,0.724322,0.586535,-0.237534,1
1.70852,-1.01119,-1.78438,-1.16768,2.01075,1.17135,-0.937185,1.70852,-1.01119,-1.78438,-1.16768,2.01075,1.17135,-0.937185,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.93159,-0.51012,0.319471,-3.51436,0.283152,5.13849,-3.51436,0.283152,5.13849,-0.724078,0.603331,0.307635,-0.479763,0.735776,0.545168,-0.208834,1
1.70757,-1.00832,-1.79244,-1.16821,2.00949,1.16898,-0.938153,1.70757,-1.00832,-1.79244,-1.16821,2.00949,1.16898,-0.938153,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.89604,-0.507132,0.370275,-3.55504,0.298786,5.08048,-3.55504,0.298786,5.08048,-0.733533,0.631997,0.227036,-0.485036,0.723098,0.521519,-0.21851,1
1.70797,-1.00714,-1.80002,-1.16543,2.00743,1.17356,-0.939892,1.70797,-1.00714,-1.80002,-1.16543,2.00743,1.17356,-0.939892,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.8598,-0.504598,0.418722,-3.62384,0.253433,4.84461,-3.62384,0.253433,4.84461,-0.7296,0.643799,0.15126,-0.457213,0.702555,0.567289,-0.235901,1
1.71015,-1.00715,-1.78365,-1.16589,2.01055,1.17268,-0.932656,1.71015,-1.00715,-1.78365,-1.16589,2.01055,1.17268,-0.932656,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.82471,-0.501674,0.465963,-3.50897,0.292373,4.72417,-3.50897,0.292373,4.72417,-0.707742,0.643729,0.314936,-0.461794,0.733739,0.558563,-0.163544,1
1.7076,-1.00608,-1.7894,-1.15937,2.01085,1.16864,-0.9313,1.7076,-1.00608,-1.7894,-1.15937,2.01085,1.16864,-0.9313,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.7896,-0.499066,0.512696,-3.51052,0.260767,4.67327,-3.51052,0.260767,4.67327,-0.733233,0.654445,0.257485,-0.396666,0.736711,0.518081,-0.149983,1
1.70725,-1.00383,-1.80362,-1.16308,2.00838,1.16828,-0.938014,1.70725,-1.00383,-1.80362,-1.16308,2.00838,1.16828,-0.938014,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.75425,-0.496371,0.558019,-3.53489,0.269505,4.53226,-3.53489,0.269505,4.53226,-0.736744,0.676866,0.115215,-0.433722,0.712016,0.514563,-0.217125,1
1.71069,-1.00323,-1.78991,-1.16163,2.00952,1.17221,-0.937179,1.71069,-1.00323,-1.78991,-1.16163,2.00952,1.17221,-0.937179,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.71954,-0.493787,0.602179,-3.47095,0.258487,4.41603,-3.47095,0.258487,4.41603,-0.702381,0.6829,0.252294,-0.419228,0.723473,0.55378,-0.208772,1
1.70985,-1.0028,-1.78761,-1.15559,2.01146,1.16861,-0.929495,1.70985,-1.0028,-1.78761,-1.15559,2.01146,1.16861,-0.929495,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.68524,-0.49136,0.646169,-3.43037,0.242674,4.39902,-3.43037,0.242674,4.39902,-0.710794,0.687214,0.275329,-0.358792,0.742845,0.517792,-0.13193,1
1.70638,-1.00067,-1.81901,-1.14999,2.00743,1.168,-0.937307,1.70638,-1.00067,-1.81901,-1.14999,2.00743,1.168,-0.937307,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.64994,-0.489147,0.689816,-3.53026,0.221324,4.36472,-3.53026,0.221324,4.36472,-0.745462,0.708478,-0.0386448,-0.302833,0.702575,0.511695,-0.210055,1
1.71097,-0.998912,-1.81139,-1.13822,2.00776,1.17336,-0.939367,1.71097,-0.998912,-1.81139,-1.13822,2.00776,1.17336,-0.939367,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.6146,-0.486566,0.731744,-3.53367,0.258049,4.19282,-3.53367,0.258049,4.19282,-0.699573,0.72609,0.0374936,-0.185125,0.705805,0.565283,-0.230652,1
1.71125,-0.99873,-1.79707,-1.14105,2.01154,1.16446,-0.926702,1.71125,-0.99873,-1.79707,-1.14105,2.01154,1.16446,-0.926702,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.57963,-0.483897,0.772422,-3.49734,0.266889,4.06773,-3.49734,0.266889,4.06773,-0.696797,0.727909,0.180733,-0.213451,0.743661,0.476329,-0.104002,1
1.70635,-0.998162,-1.82088,-1.13979,2.00877,1.1566,-0.932952,1.70635,-0.998162,-1.82088,-1.13979,2.00877,1.1566,-0.932952,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.54427,-0.481416,0.812519,-3.53541,0.248078,4.00972,-3.53541,0.248078,4.00972,-0.745749,0.733591,-0.0573661,-0.200855,0.715939,0.397714,-0.166504,1
1.71034,-0.997008,-1.83226,-1.1197,2.00428,1.17379,-0.943162,1.71034,-0.997008,-1.83226,-1.1197,2.00428,1.17379,-0.943162,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.50862,-0.479558,0.850886,-3.56562,0.185859,3.83673,-3.56562,0.185859,3.83673,-0.705849,0.745126,-0.171205,7.54687e-05,0.671004,0.569567,-0.268599,1
1.71459,-0.997313,-1.81787,-1.11406,2.00806,1.17271,-0.936498,1.71459,-0.997313,-1.81787,-1.11406,2.00806,1.17271,-0.936498,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.4732,-0.477432,0.887956,-3.54137,0.212538,3.70701,-3.54137,0.212538,3.70701,-0.663347,0.742081,-0.0272624,0.0565209,0.708825,0.558784,-0.201959,1
1.70814,-0.996551,-1.8231,-1.12098,2.01009,1.14755,-0.922819,1.70814,-0.996551,-1.8231,-1.12098,2.01009,1.14755,-0.922819,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.4382,-0.47494,0.924546,-3.50037,0.249258,3.65893,-3.50037,0.249258,3.65893,-0.727811,0.749694,-0.0795942,-0.0127426,0.729148,0.307262,-0.0651741,1
1.70625,-0.994845,-1.83665,-1.11937,2.00627,1.1442,-0.93397,1.70625,-0.994845,-1.83665,-1.11937,2.00627,1.1442,-0.93397,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.403,-0.47237,0.960487,-3.52006,0.257015,3.59415,-3.52006,0.257015,3.59415,-0.746737,0.766756,-0.215043,0.00334826,0.690969,0.273713,-0.176684,1
1.7128,-0.994867,-1.83498,-1.10013,2.0037,1.16749,-0.943049,1.7128,-0.994867,-1.83498,-1.10013,2.0037,1.16749,-0.943049,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.36802,-0.470356,0.99444,-3.49767,0.201324,3.39528,-3.49767,0.201324,3.39528,-0.681254,0.766534,-0.198347,0.195755,0.66523,0.506642,-0.26747,1
1.71533,-0.995633,-1.82701,-1.10196,2.00796,1.16505,-0.927477,1.71533,-0.995633,-1.82701,-1.10196,2.00796,1.16505,-0.927477,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.33364,-0.468063,1.0276,-3.4379,0.229344,3.316,-3.4379,0.229344,3.316,-0.655933,0.758877,-0.118633,0.177468,0.707803,0.482167,-0.11175,1
1.70824,-0.995005,-1.83656,-1.1006,2.0072,1.13874,-0.929603,1.70824,-0.995005,-1.83656,-1.1006,2.0072,1.13874,-0.929603,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.29874,-0.465672,1.06002,-3.48995,0.239068,3.24233,-3.48995,0.239068,3.24233,-0.726869,0.765154,-0.214197,0.191035,0.700244,0.219073,-0.133012,1
1.70906,-0.993583,-1.83872,-1.09883,2.00371,1.14282,-0.937177,1.70906,-0.993583,-1.83872,-1.09883,2.00371,1.14282,-0.937177,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.26408,-0.463003,1.0912,-3.46632,0.266922,3.1179,-3.46632,0.266922,3.1179,-0.71861,0.779378,-0.23574,0.20877,0.665298,0.259881,-0.208748,1
1.71268,-0.994146,-1.83982,-1.08337,2.00176,1.16201,-0.941852,1.71268,-0.994146,-1.83982,-1.08337,2.00176,1.16201,-0.941852,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.22938,-0.460963,1.12098,-3.47021,0.20397,2.97799,-3.47021,0.20397,2.97799,-0.682426,0.773744,-0.246726,0.363387,0.645805,0.451856,-0.255503,1
1.71346,-0.995084,-1.8461,-1.08036,2.00398,1.16316,-0.936517,1.71346,-0.995084,-1.8461,-1.08036,2.00398,1.16316,-0.936517,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.19475,-0.459021,1.15078,-3.46317,0.194207,2.97986,-3.46317,0.194207,2.97986,-0.674665,0.764368,-0.309568,0.393518,0.668005,0.463343,-0.202149,1
1.71289,-0.99491,-1.84577,-1.0806,2.00392,1.16012,-0.932252,1.71289,-0.99491,-1.84577,-1.0806,2.00392,1.16012,-0.932252,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.15991,-0.456961,1.17995,-3.48346,0.206003,2.91711,-3.48346,0.206003,2.91711,-0.680305,0.766104,-0.306227,0.391073,0.667469,0.43294,-0.159505,1
1.7124,-0.994517,-1.84283,-1.08128,2.0039,1.15247,-0.930022,1.7124,-0.994517,-1.84283,-1.08128,2.0039,1.15247,-0.930022,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.1251,-0.454634,1.20747,-3.4816,0.232777,2.7521,-3.4816,0.232777,2.7521,-0.685214,0.770034,-0.276864,0.384324,0.667201,0.356435,-0.137197,1
1.71135,-0.994198,-1.84557,-1.07847,2.00188,1.1487,-0.934573,1.71135,-0.994198,-1.84557,-1.07847,2.00188,1.1487,-0.934573,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.09041,-0.452436,1.23377,-3.46889,0.219765,2.62969,-3.46889,0.219765,2.62969,-0.695714,0.773224,-0.30424,0.412402,0.647076,0.31874,-0.182708,1
1.7117,-0.99387,-1.84737,-1.0765,2.00038,1.15351,-0.939118,1.7117,-0.99387,-1.84737,-1.0765,2.00038,1.15351,-0.939118,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.05568,-0.45026,1.25945,-3.47304,0.217557,2.56778,-3.47304,0.217557,2.56778,-0.69228,0.776511,-0.322215,0.432039,0.632024,0.366863,-0.228166,1
1.71161,-0.994036,-1.85051,-1.07261,1.99874,1.15972,-0.942021,1.71161,-0.994036,-1.85051,-1.07261,1.99874,1.15972,-0.942021,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,2.01996,-0.448319,1.28365,-3.57127,0.194094,2.42012,-3.57127,0.194094,2.42012,-0.69312,0.774849,-0.353625,0.471016,0.615683,0.428948,-0.257194,1
1.71298,-0.994215,-1.84807,-1.0765,2.0019,1.16003,-0.934696,1.71298,-0.994215,-1.84807,-1.0765,2.0019,1.16003,-0.934696,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.98472,-0.446278,1.30652,-3.52411,0.20417,2.28735,-3.52411,0.20417,2.28735,-0.679435,0.773052,-0.329231,0.432044,0.647198,0.432061,-0.183945,1
1.71244,-0.994052,-1.8471,-1.07819,2.00295,1.15005,-0.931391,1.71244,-0.994052,-1.8471,-1.07819,2.00295,1.15005,-0.931391,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.94966,-0.44405,1.32909,-3.50662,0.222763,2.257,-3.50662,0.222763,2.257,-0.684823,0.774685,-0.31951,0.415156,0.65779,0.332215,-0.150891,1
1.71241,-0.993612,-1.84716,-1.07691,2.00099,1.1501,-0.937189,1.71241,-0.993612,-1.84716,-1.07691,2.00099,1.1501,-0.937189,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.91463,-0.442038,1.3503,-3.50316,0.201234,2.1212,-3.50316,0.201234,2.1212,-0.685124,0.779091,-0.320123,0.427988,0.638112,0.332709,-0.208872,1
1.71483,-0.993837,-1.84836,-1.07328,1.99939,1.16172,-0.940177,1.71483,-0.993837,-1.84836,-1.07328,1.99939,1.16172,-0.940177,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.88028,-0.440667,1.37033,-3.43443,0.137043,2.00263,-3.43443,0.137043,2.00263,-0.660962,0.776834,-0.332191,0.464247,0.622144,0.44895,-0.238749,1
1.71513,-0.994024,-1.84819,-1.07682,2.00315,1.15759,-0.933549,1.71513,-0.994024,-1.84819,-1.07682,2.00315,1.15759,-0.933549,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.84593,-0.438793,1.38931,-3.43459,0.187469,1.89753,-3.43459,0.187469,1.89753,-0.657956,0.774964,-0.330491,0.42886,0.659698,0.407579,-0.172474,1
