pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.81211,-1.0558,-1.83139,-1.06511,1.95429,1.18503,-0.854863,1.78074,-1.06449,-1.81544,-1.11614,1.93751,1.1179,-0.915398,1.78024,-1.06462,-1.81519,-1.11695,1.93724,1.11684,-0.916359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531047,-0.454461,0.6943,0.574603,0.175181,0.152628,0.78476,0,0,0,2.98829,-0.451341,0.168186,-2.91099,-0.131097,5.62876,-3.05563,-0.255666,5.20895,0.318625,0.0882084,-0.161995,0.518418,0.17047,0.681888,0.614959,1
1.80497,-1.05442,-1.82329,-1.06288,1.96224,1.1825,-0.853077,1.78362,-1.06364,-1.81683,-1.11124,1.93923,1.12426,-0.909605,1.78024,-1.06462,-1.81519,-1.11695,1.93724,1.11684,-0.916359,-1.081e-06,9.63608e-08,1.70917e-06,-8.65657e-07,-1.15519e-06,-1.51231e-06,3.07637e-07,-1.081e-06,9.63608e-08,1.70917e-06,-8.65657e-07,-1.15519e-06,-1.51231e-06,3.07637e-07,0.531047,-0.454461,0.6943,0.574603,0.175181,0.152628,0.78476,0,0,0,2.96065,-0.452387,0.224707,-2.67,-0.101005,5.45874,-2.93322,-0.207041,5.39545,0.247282,0.102072,-0.0810102,0.540696,0.249949,0.656614,0.63282,1
1.78548,-1.04963,-1.83124,-1.05821,1.94748,1.18392,-0.852246,1.79011,-1.06137,-1.81999,-1.09881,1.94374,1.14002,-0.895012,1.78039,-1.06459,-1.81526,-1.11672,1.93732,1.11714,-0.916087,0.0129373,0.00358157,-0.00657623,0.0210516,0.00692053,0.0276905,0.0249732,0.0129373,0.00358157,-0.00657623,0.0210516,0.00692053,0.0276905,0.0249732,0.531036,-0.454462,0.694341,0.574571,0.1751,0.152578,0.784811,-0.000620991,-0.000625395,0.00741172,2.93231,-0.453821,0.281218,-2.91859,-0.14779,5.82111,-2.87228,-0.176557,5.52827,0.0509227,0.149507,-0.159767,0.58507,0.101658,0.667811,0.638414,1
1.77395,-1.0336,-1.8111,-1.05554,1.95674,1.18298,-0.851664,1.79639,-1.05759,-1.82359,-1.08161,1.94969,1.16086,-0.875289,1.7813,-1.06432,-1.81571,-1.11517,1.93786,1.11916,-0.91425,0.0840076,0.0246223,-0.0408958,0.142302,0.0497214,0.184956,0.168455,0.0840076,0.0246223,-0.0408958,0.142302,0.0497214,0.184956,0.168455,0.530943,-0.454481,0.694661,0.574336,0.174481,0.152182,0.785198,-0.00618256,-0.00578009,0.0517829,2.90359,-0.45494,0.336503,-2.7975,-0.108984,5.38471,-2.82426,-0.152539,5.58731,-0.0734794,0.307122,0.0460874,0.596292,0.188848,0.638263,0.625861,1
1.76056,-1.0061,-1.78241,-1.05345,1.97125,1.18314,-0.847449,1.79577,-1.05203,-1.82438,-1.06739,1.95381,1.1763,-0.860002,1.78296,-1.06378,-1.81651,-1.11215,1.93894,1.12302,-0.910693,0.259588,0.0874037,-0.126376,0.48367,0.174099,0.61662,0.568768,0.259588,0.0874037,-0.126376,0.48367,0.174099,0.61662,0.568768,0.530812,-0.454509,0.695106,0.574008,0.173621,0.151631,0.785735,-0.00448503,-0.00408106,0.0370886,2.87451,-0.456329,0.390307,-3.10169,-0.148112,5.73858,-2.81788,-0.135796,5.57997,-0.224002,0.576736,0.341038,0.586937,0.323107,0.601151,0.632432,1
1.77763,-0.995574,-1.77346,-1.04761,1.98013,1.1977,-0.836988,1.7873,-1.04289,-1.81894,-1.05963,1.95633,1.18257,-0.852863,1.78676,-1.06202,-1.81852,-1.10349,1.94199,1.13375,-0.900657,0.349144,0.160874,-0.183975,0.793636,0.279424,0.983325,0.920134,0.349144,0.160874,-0.183975,0.793636,0.279424,0.983325,0.920134,0.529038,-0.45531,0.699163,0.57179,0.166407,0.146943,0.789793,-0.0860057,-0.0711105,0.269651,2.84555,-0.458839,0.442092,-2.86147,-0.248005,5.11656,-2.85154,-0.138853,5.51157,-0.0913822,0.664467,0.450541,0.558758,0.381435,0.639485,0.636685,1
1.79387,-0.991526,-1.77086,-1.04181,1.98401,1.21097,-0.825369,1.77767,-1.02899,-1.8064,-1.05556,1.96107,1.18504,-0.849208,1.78932,-1.05919,-1.82018,-1.09326,1.94534,1.14581,-0.889132,0.234047,0.259619,-0.152414,0.938332,0.307194,1.10585,1.0566,0.234047,0.259619,-0.152414,0.938332,0.307194,1.10585,1.0566,0.526347,-0.456712,0.703569,0.57065,0.159517,0.142828,0.792789,-0.188891,-0.136696,0.375853,2.8175,-0.46066,0.493841,-2.82853,-0.183633,5.21875,-2.85846,-0.154893,5.43151,0.0455353,0.676631,0.493219,0.514418,0.386684,0.651626,0.637635,1
1.77999,-0.986555,-1.77267,-1.03153,1.98367,1.22049,-0.815214,1.77415,-1.01324,-1.79102,-1.05173,1.96895,1.18977,-0.843949,1.78875,-1.05457,-1.81983,-1.08372,1.94845,1.15623,-0.878851,-0.0523626,0.423734,0.0323125,0.873875,0.285603,0.955254,0.942616,-0.0523626,0.423734,0.0323125,0.873875,0.285603,0.955254,0.942616,0.522236,-0.458486,0.709395,0.570762,0.152242,0.139118,0.794795,-0.318915,-0.171014,0.506811,2.78945,-0.461239,0.544932,-2.86974,-0.0592345,5.22573,-2.86168,-0.157619,5.32682,-0.0875663,0.680128,0.471542,0.521949,0.352122,0.642627,0.636375,1
1.76231,-0.979134,-1.76953,-1.01828,1.99327,1.22537,-0.811453,1.77719,-1.0004,-1.77924,-1.04657,1.97679,1.19837,-0.835891,1.78561,-1.04732,-1.81602,-1.07574,1.95203,1.1644,-0.870448,-0.287732,0.664725,0.34907,0.732067,0.327859,0.748853,0.770408,-0.287732,0.664725,0.34907,0.732067,0.327859,0.748853,0.770408,0.516968,-0.459558,0.717381,0.571623,0.144299,0.135652,0.796256,-0.422068,-0.107938,0.704025,2.76054,-0.463035,0.594722,-2.78894,-0.173302,4.8033,-2.85942,-0.159182,5.21751,-0.232953,0.681837,0.464945,0.574556,0.412399,0.609687,0.589958,1
1.7477,-0.96923,-1.76669,-1.01228,2.00428,1.23368,-0.809779,1.77969,-0.991824,-1.77342,-1.0394,1.98258,1.20875,-0.826645,1.78236,-1.03766,-1.80893,-1.06893,1.95683,1.17159,-0.862937,-0.297662,0.885533,0.649823,0.623923,0.439832,0.659454,0.688701,-0.297662,0.885533,0.649823,0.623923,0.439832,0.659454,0.688701,0.511399,-0.458863,0.727488,0.571928,0.135172,0.131942,0.798259,-0.441195,0.0506741,0.894914,2.73176,-0.464139,0.642904,-3.01119,-0.115495,5.04155,-2.85556,-0.155037,5.11026,-0.346632,0.684289,0.42243,0.566563,0.474491,0.620905,0.531579,1
1.74652,-0.959227,-1.75845,-1.00808,2.01111,1.24198,-0.805523,1.77502,-0.985081,-1.77095,-1.03051,1.98783,1.21826,-0.818596,1.7809,-1.0271,-1.80052,-1.06259,1.96249,1.17918,-0.85527,-0.134305,0.968326,0.771583,0.581361,0.518893,0.696035,0.702912,-0.134305,0.968326,0.771583,0.581361,0.518893,0.696035,0.702912,0.506353,-0.456442,0.738387,0.570947,0.125143,0.127979,0.801236,-0.38616,0.204218,0.965837,2.70329,-0.465348,0.689818,-2.81765,-0.119703,4.64402,-2.85072,-0.14298,5.00371,-0.343797,0.678702,0.420685,0.545137,0.486246,0.627982,0.497466,1
1.74666,-0.949579,-1.75105,-1.00075,2.01624,1.2503,-0.798138,1.7645,-0.977643,-1.76846,-1.02141,1.99456,1.22634,-0.812882,1.78056,-1.0171,-1.79283,-1.05602,1.96818,1.18756,-0.847156,-0.0312058,0.916746,0.704349,0.602758,0.52227,0.768465,0.743955,-0.0312058,0.916746,0.704349,0.602758,0.52227,0.768465,0.743955,0.501679,-0.453698,0.748712,0.569348,0.115034,0.124008,0.804507,-0.350661,0.232022,0.914929,2.67563,-0.466965,0.735684,-2.7235,-0.159158,4.51573,-2.84235,-0.130912,4.89536,-0.338973,0.675195,0.417873,0.552655,0.480615,0.627369,0.490171,1
1.74921,-0.939648,-1.7432,-0.99447,2.01963,1.25885,-0.785788,1.75452,-0.968875,-1.76422,-1.01361,2.00241,1.23404,-0.808461,1.77899,-1.00802,-1.78663,-1.04879,1.97375,1.19626,-0.83906,-0.143772,0.832168,0.568715,0.662878,0.510704,0.797695,0.742274,-0.143772,0.832168,0.568715,0.662878,0.510704,0.797695,0.742274,0.498837,-0.452942,0.75381,0.568932,0.109848,0.121863,0.805853,-0.477689,0.129846,0.98769,2.64713,-0.468248,0.781063,-2.71725,-0.122313,4.32585,-2.84283,-0.130463,4.77952,-0.297793,0.683741,0.434291,0.5432,0.458789,0.625858,0.532716,1
1.74788,-0.929201,-1.73507,-0.990883,2.02388,1.26635,-0.773151,1.7491,-0.959299,-1.75811,-1.00713,2.00961,1.24205,-0.803141,1.77488,-0.999411,-1.78148,-1.04103,1.97965,1.20479,-0.831639,-0.37648,0.789592,0.472353,0.711497,0.540694,0.781656,0.680397,-0.37648,0.789592,0.472353,0.711497,0.540694,0.781656,0.680397,0.492935,-0.452462,0.762897,0.568945,0.100563,0.117871,0.807648,-0.609037,-0.0521052,0.930278,2.61828,-0.468779,0.825006,-2.93427,-0.0539856,4.47051,-2.84438,-0.128108,4.66316,-0.270059,0.702096,0.464106,0.501468,0.442294,0.615591,0.584883,1
1.74332,-0.919332,-1.72928,-0.986038,2.02919,1.27396,-0.764482,1.74763,-0.949434,-1.75086,-1.0012,2.01527,1.25028,-0.795406,1.76911,-0.990755,-1.77659,-1.03326,1.9861,1.21308,-0.825069,-0.529183,0.793645,0.44872,0.71267,0.591586,0.76019,0.602426,-0.529183,0.793645,0.44872,0.71267,0.591586,0.76019,0.602426,0.486061,-0.453204,0.77166,0.570145,0.0916473,0.113791,0.808447,-0.696873,-0.133247,0.917946,2.59088,-0.469948,0.868416,-2.62673,-0.112032,4.16037,-2.82889,-0.117555,4.55903,-0.257861,0.71423,0.473028,0.472191,0.430875,0.60876,0.60587,1
1.7369,-0.910562,-1.7253,-0.977973,2.03681,1.28232,-0.758915,1.74728,-0.939466,-1.74335,-0.995608,2.01996,1.25841,-0.785529,1.76344,-0.981838,-1.77135,-1.02585,1.99277,1.22129,-0.818853,-0.519971,0.817561,0.480169,0.679181,0.610961,0.753057,0.569915,-0.519971,0.817561,0.480169,0.679181,0.610961,0.753057,0.569915,0.475493,-0.454297,0.784419,0.57229,0.0786097,0.107877,0.809115,-0.591252,-0.0631786,0.782684,2.56184,-0.472636,0.91005,-2.90137,-0.268569,4.15957,-2.82837,-0.130366,4.45698,-0.265377,0.712766,0.460482,0.478767,0.440444,0.610226,0.599375,1
1.73735,-0.901511,-1.71898,-0.9719,2.04374,1.29144,-0.752323,1.74579,-0.929536,-1.73632,-0.990275,2.02474,1.26638,-0.775269,1.75896,-0.972652,-1.76554,-1.01886,1.99915,1.22951,-0.812206,-0.41097,0.842209,0.532512,0.640732,0.584962,0.753402,0.609416,-0.41097,0.842209,0.532512,0.640732,0.584962,0.753402,0.609416,0.471855,-0.454035,0.789251,0.572532,0.0735734,0.10582,0.809689,-0.638585,0.0348852,0.943022,2.53275,-0.474253,0.950726,-3.00176,-0.166851,4.19805,-2.84096,-0.141977,4.35289,-0.216052,0.711417,0.465595,0.469612,0.445982,0.619252,0.598832,1
1.73271,-0.892722,-1.71455,-0.962022,2.0506,1.30039,-0.746253,1.74276,-0.91988,-1.73015,-0.984603,2.03033,1.2744,-0.766308,1.75565,-0.963245,-1.75925,-1.01227,2.00505,1.2377,-0.804644,-0.303526,0.862544,0.576853,0.604373,0.540958,0.751164,0.693375,-0.303526,0.862544,0.576853,0.604373,0.540958,0.751164,0.693375,0.465411,-0.452923,0.798182,0.572326,0.0641205,0.102227,0.811099,-0.579922,0.147043,0.951154,2.50486,-0.475401,0.991123,-2.86042,-0.117793,4.1435,-2.84822,-0.14705,4.25245,-0.22933,0.705235,0.446955,0.502474,0.455512,0.626845,0.583915,1
1.72603,-0.882798,-1.70878,-0.953815,2.05788,1.30873,-0.739974,1.73917,-0.910591,-1.72468,-0.978035,2.03679,1.28274,-0.758946,1.75285,-0.95369,-1.75275,-1.00603,2.01063,1.24583,-0.796317,-0.256104,0.876124,0.596076,0.571653,0.511764,0.745276,0.763471,-0.256104,0.876124,0.596076,0.571653,0.511764,0.745276,0.763471,0.459352,-0.45097,0.807102,0.571163,0.0545094,0.0989498,0.813025,-0.551672,0.212904,0.946619,2.47785,-0.476321,1.02999,-2.63279,-0.0896581,3.78776,-2.83148,-0.149172,4.14764,-0.268253,0.708916,0.439714,0.522197,0.472481,0.628969,0.563434,1
1.72087,-0.872625,-1.70244,-0.948196,2.06403,1.31676,-0.731861,1.73556,-0.90147,-1.71943,-0.970564,2.04369,1.29138,-0.752433,1.74999,-0.944106,-1.74634,-0.999959,2.01621,1.25393,-0.787811,-0.262235,0.878732,0.587223,0.557032,0.512137,0.742476,0.779971,-0.262235,0.878732,0.587223,0.557032,0.512137,0.742476,0.779971,0.453401,-0.448648,0.815903,0.569527,0.0448857,0.0958933,0.815125,-0.554922,0.2278,0.931065,2.45096,-0.47764,1.06864,-2.68504,-0.131699,3.85971,-2.8036,-0.150338,4.05406,-0.29118,0.714811,0.439052,0.517638,0.478149,0.628278,0.55949,1
1.72104,-0.862902,-1.69621,-0.942811,2.06856,1.32518,-0.723179,1.7315,-0.892194,-1.71405,-0.962688,2.05061,1.30006,-0.745966,1.74692,-0.934605,-1.7402,-0.993745,2.02205,1.2621,-0.779628,-0.281277,0.87106,0.562987,0.569837,0.534818,0.748745,0.750199,-0.281277,0.87106,0.562987,0.569837,0.534818,0.748745,0.750199,0.447354,-0.446327,0.824527,0.567888,0.0352945,0.0929099,0.817083,-0.571985,0.215277,0.912433,2.42091,-0.481086,1.10443,-3.03175,-0.347643,3.61075,-2.80916,-0.162465,3.94465,-0.258819,0.717031,0.439951,0.509331,0.465093,0.630821,0.564497,1
1.72067,-0.85332,-1.69029,-0.937095,2.0732,1.33318,-0.714023,1.72707,-0.882602,-1.70839,-0.955202,2.0572,1.30855,-0.739018,1.7437,-0.925213,-1.73431,-0.987174,2.02818,1.2704,-0.771919,-0.295281,0.86122,0.540003,0.602471,0.562595,0.761191,0.70682,-0.295281,0.86122,0.540003,0.602471,0.562595,0.761191,0.70682,0.441127,-0.444155,0.832986,0.56648,0.0256825,0.0898856,0.818756,-0.592642,0.19766,0.898889,2.39363,-0.481831,1.14054,-2.68749,-0.0734188,3.55725,-2.79357,-0.155321,3.84424,-0.230338,0.718924,0.440258,0.500782,0.450204,0.627818,0.578964,1
1.71922,-0.843607,-1.6843,-0.930813,2.07791,1.34117,-0.705412,1.72344,-0.872803,-1.70244,-0.948605,2.06315,1.31684,-0.731311,1.74024,-0.915853,-1.72857,-0.980233,2.03454,1.27881,-0.764562,-0.317219,0.858176,0.526602,0.636403,0.582907,0.770929,0.674545,-0.317219,0.858176,0.526602,0.636403,0.582907,0.770929,0.674545,0.434672,-0.44214,0.841342,0.56534,0.0159839,0.0868011,0.820122,-0.618731,0.182597,0.892834,2.36606,-0.483033,1.17572,-2.8291,-0.123308,3.6093,-2.78389,-0.157019,3.74372,-0.210222,0.722455,0.442753,0.494198,0.43375,0.623626,0.591503,1
1.7145,-0.833777,-1.67865,-0.924455,2.08289,1.34897,-0.697041,1.72129,-0.863002,-1.69635,-0.942654,2.0684,1.32502,-0.722929,1.73651,-0.906427,-1.72285,-0.973137,2.04096,1.28724,-0.757321,-0.342493,0.864219,0.52443,0.650576,0.588916,0.772959,0.663926,-0.342493,0.864219,0.52443,0.650576,0.588916,0.772959,0.663926,0.427988,-0.44019,0.849638,0.564369,0.0061845,0.083733,0.821242,-0.641075,0.181986,0.889765,2.33846,-0.483844,1.21031,-2.6836,-0.07885,3.36359,-2.78615,-0.153367,3.64605,-0.220081,0.7265,0.441963,0.486821,0.419283,0.617295,0.602802,1
1.70844,-0.823929,-1.67281,-0.918218,2.08921,1.35686,-0.689197,1.71975,-0.853269,-1.69034,-0.936785,2.07328,1.33311,-0.714249,1.73281,-0.896896,-1.71706,-0.966183,2.04725,1.29563,-0.749948,-0.339556,0.873886,0.530581,0.637574,0.576587,0.769386,0.675994,-0.339556,0.873886,0.530581,0.637574,0.576587,0.769386,0.675994,0.421215,-0.438088,0.857869,0.56331,-0.00368642,0.0808094,0.822276,-0.639803,0.210625,0.883159,2.31098,-0.484283,1.24392,-2.70113,-0.0431617,3.3038,-2.78732,-0.136572,3.55851,-0.243701,0.729665,0.442536,0.479651,0.419578,0.61231,0.60751,1
1.70437,-0.814161,-1.66708,-0.912286,2.09547,1.36488,-0.681618,1.71741,-0.843537,-1.68443,-0.930721,2.07822,1.34108,-0.705655,1.72954,-0.887288,-1.71119,-0.959513,2.05325,1.30396,-0.742289,-0.299209,0.88087,0.538214,0.611516,0.549717,0.763911,0.702218,-0.299209,0.88087,0.538214,0.611516,0.549717,0.763911,0.702218,0.414586,-0.43559,0.865988,0.561863,-0.0135912,0.078139,0.823419,-0.613399,0.261831,0.871069,2.2832,-0.485376,1.27645,-2.88394,-0.113491,3.37801,-2.77966,-0.112912,3.47206,-0.251707,0.731273,0.441181,0.472271,0.422233,0.60921,0.606708,1
1.7022,-0.804527,-1.66137,-0.906909,2.10081,1.37312,-0.67374,1.71372,-0.833764,-1.67862,-0.92454,2.08353,1.34901,-0.697355,1.72677,-0.877644,-1.70528,-0.95307,2.05893,1.31222,-0.734341,-0.254449,0.884148,0.54209,0.590708,0.52055,0.757464,0.728759,-0.254449,0.884148,0.54209,0.590708,0.52055,0.757464,0.728759,0.408219,-0.432617,0.873963,0.559912,-0.0235011,0.0757582,0.824746,-0.584965,0.309538,0.856834,2.25528,-0.486761,1.30736,-2.92394,-0.145052,3.23626,-2.76011,-0.0905952,3.38866,-0.245701,0.731179,0.439065,0.461611,0.41889,0.608951,0.606004,1
1.69855,-0.794976,-1.65681,-0.90063,2.10424,1.38179,-0.665558,1.70937,-0.82398,-1.67286,-0.91843,2.08921,1.35696,-0.689349,1.72411,-0.867976,-1.69937,-0.946735,2.06439,1.3204,-0.726209,-0.243222,0.886432,0.54184,0.580838,0.501348,0.75013,0.745513,-0.243222,0.886432,0.54184,0.580838,0.501348,0.75013,0.745513,0.402022,-0.429308,0.881792,0.557592,-0.0333957,0.0736328,0.826169,-0.576969,0.334002,0.843919,2.22702,-0.488511,1.33726,-2.76188,-0.171045,2.9229,-2.77374,-0.103678,3.28436,-0.255641,0.729997,0.425603,0.461048,0.398481,0.613824,0.606514,1
1.6939,-0.785092,-1.65127,-0.894109,2.10871,1.38964,-0.657162,1.70529,-0.814239,-1.66723,-0.91247,2.09483,1.36504,-0.681478,1.72117,-0.858278,-1.69349,-0.940444,2.06982,1.32851,-0.71803,-0.270013,0.889152,0.539406,0.576834,0.497423,0.743369,0.749901,-0.270013,0.889152,0.539406,0.576834,0.497423,0.743369,0.749901,0.395799,-0.425877,0.889489,0.55514,-0.0432592,0.0716952,0.827531,-0.590754,0.336424,0.832484,2.19951,-0.489839,1.36694,-2.6418,-0.127458,2.8497,-2.77936,-0.115109,3.18228,-0.272653,0.731859,0.422187,0.463346,0.388921,0.611316,0.608677,1
1.68815,-0.775186,-1.64655,-0.887781,2.11087,1.39747,-0.648577,1.70163,-0.804542,-1.6618,-0.906533,2.09989,1.37325,-0.673535,1.71782,-0.848556,-1.68764,-0.934204,2.07532,1.33658,-0.7099,-0.306709,0.891378,0.536008,0.572116,0.503967,0.739414,0.745405,-0.306709,0.891378,0.536008,0.572116,0.503967,0.739414,0.745405,0.389431,-0.42245,0.897059,0.552708,-0.0530845,0.0698847,0.828741,-0.609621,0.333196,0.820408,2.17108,-0.491057,1.39537,-2.76529,-0.1185,2.7649,-2.79022,-0.128164,3.07874,-0.296759,0.733703,0.410929,0.464223,0.355586,0.608967,0.613229,1
1.68351,-0.765325,-1.64135,-0.882158,2.11412,1.40513,-0.640057,1.69781,-0.79483,-1.65659,-0.900448,2.1042,1.38146,-0.665392,1.71427,-0.838828,-1.68186,-0.928043,2.08085,1.34465,-0.701843,-0.32583,0.891886,0.530518,0.564848,0.507194,0.739768,0.738667,-0.32583,0.891886,0.530518,0.564848,0.507194,0.739768,0.738667,0.382948,-0.41901,0.904486,0.550294,-0.0628766,0.0681874,0.829804,-0.61808,0.338308,0.805868,2.14294,-0.492104,1.42241,-2.96469,-0.110288,2.84877,-2.80046,-0.135362,2.97456,-0.30764,0.735033,0.405052,0.458851,0.33272,0.604875,0.617861,1
