pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.48956,-0.489791,-1.7717,-0.932959,2.29989,1.64834,-0.442091,1.51673,-0.50214,-1.74327,-0.914933,2.28313,1.62732,-0.439448,1.53196,-0.53303,-1.70361,-0.885632,2.24896,1.6003,-0.451652,-0.328511,0.712197,-0.782771,-0.678982,0.65532,0.619236,0.44721,-0.328511,0.712197,-0.782771,-0.678982,0.65532,0.619236,0.44721,0.242199,-0.297398,1.02167,0.479435,-0.261354,0.141759,0.825676,0.0728414,0.262503,-0.0842674,1.24451,-0.532147,1.75061,-2.60719,-0.119348,-0.642011,-2.67775,-0.122391,-0.339949,-0.424031,0.43239,-0.68089,-0.473277,0.509258,0.480426,0.0956159,1
1.52884,-0.492313,-1.77973,-0.934693,2.30807,1.6601,-0.452653,1.51209,-0.497843,-1.75248,-0.918311,2.28964,1.63194,-0.441944,1.52819,-0.52573,-1.7123,-0.892819,2.25647,1.60662,-0.447839,-0.345779,0.669299,-0.796292,-0.659012,0.688077,0.57926,0.349602,-0.345779,0.669299,-0.796292,-0.659012,0.688077,0.57926,0.349602,0.242939,-0.295062,1.02078,0.477818,-0.260875,0.145125,0.82618,0.0573661,0.206114,-0.0956424,1.21749,-0.533612,1.74368,-2.61067,-0.141517,-0.669282,-2.67237,-0.119388,-0.444693,0.00647093,0.334167,-0.67434,-0.41874,0.516025,0.534812,-0.0481336,1
1.50315,-0.486719,-1.78954,-0.927734,2.31119,1.65723,-0.463519,1.50576,-0.494304,-1.76186,-0.923048,2.29528,1.63818,-0.44451,1.52494,-0.519043,-1.72108,-0.899088,2.26403,1.61248,-0.445461,-0.297852,0.613126,-0.805056,-0.574748,0.693088,0.538022,0.218113,-0.297852,0.613126,-0.805056,-0.574748,0.693088,0.538022,0.218113,0.243546,-0.293234,1.01986,0.47699,-0.260322,0.14791,0.826339,0.0441079,0.158586,-0.0921907,1.19088,-0.534729,1.73643,-2.45352,-0.103028,-0.668549,-2.67227,-0.116278,-0.544463,-0.217926,0.32324,-0.68465,-0.286466,0.471627,0.447512,-0.180579,1
1.47206,-0.492705,-1.80149,-0.936178,2.29863,1.67323,-0.464333,1.50386,-0.491839,-1.77119,-0.928072,2.30052,1.64651,-0.447922,1.5213,-0.513034,-1.72998,-0.904537,2.27129,1.618,-0.444464,-0.333943,0.550993,-0.816269,-0.499637,0.665813,0.505558,0.0914094,-0.333943,0.550993,-0.816269,-0.499637,0.665813,0.505558,0.0914094,0.243901,-0.291983,1.01896,0.47717,-0.259796,0.15022,0.825984,0.00459632,0.0868458,-0.0944322,1.16403,-0.535911,1.7283,-3.05616,-0.134561,-0.925569,-2.67142,-0.116044,-0.634296,-0.492414,0.203283,-0.715102,-0.316409,0.2734,0.552336,-0.198694,1
1.46682,-0.500816,-1.80605,-0.940757,2.31031,1.67357,-0.463795,1.50364,-0.49072,-1.78052,-0.931264,2.30449,1.655,-0.453225,1.51891,-0.510158,-1.73487,-0.907379,2.27497,1.6211,-0.444471,-0.477236,0.575061,-0.9788,-0.568346,0.73665,0.619533,-0.0014105,-0.477236,0.575061,-0.9788,-0.568346,0.73665,0.619533,-0.0014105,0.243929,-0.291402,1.01794,0.478405,-0.259252,0.152315,0.825056,-0.031593,0.0135856,-0.117863,1.13716,-0.537045,1.71877,-2.68969,-0.113489,-0.953784,-2.67593,-0.120405,-0.720574,-0.520922,0.0934271,-0.711732,-0.333782,0.353383,0.524752,-0.193244,1
1.46939,-0.506837,-1.81735,-0.931743,2.32755,1.67426,-0.471526,1.49647,-0.491452,-1.78992,-0.933008,2.30637,1.66222,-0.45903,1.5132,-0.503221,-1.74814,-0.914968,2.28445,1.63018,-0.445453,-0.338847,0.412875,-0.83617,-0.475321,0.58295,0.592293,-0.0895501,-0.338847,0.412875,-0.83617,-0.475321,0.58295,0.592293,-0.0895501,0.243858,-0.291304,1.01666,0.480202,-0.258846,0.154181,0.823792,-0.0199818,-0.0203276,-0.151022,1.11037,-0.538309,1.7082,-2.68276,-0.126558,-1.05833,-2.67912,-0.122225,-0.806688,-0.438096,-0.0361616,-0.692162,-0.167749,0.430993,0.440847,-0.260728,1
1.46328,-0.516994,-1.82672,-0.92075,2.33668,1.67247,-0.479879,1.48333,-0.494825,-1.79913,-0.934426,2.30852,1.66803,-0.463491,1.51049,-0.499677,-1.75732,-0.919588,2.29013,1.63721,-0.447656,-0.248297,0.324924,-0.841608,-0.423545,0.521026,0.645075,-0.201995,-0.248297,0.324924,-0.841608,-0.423545,0.521026,0.645075,-0.201995,0.24384,-0.291545,1.01511,0.482302,-0.258784,0.155689,0.8223,-0.0130591,-0.0577346,-0.174214,1.08393,-0.539698,1.69685,-2.779,-0.146006,-1.1933,-2.67743,-0.12272,-0.892462,-0.472071,-0.173166,-0.69406,-0.0116198,0.465492,0.352562,-0.322225,1
1.45628,-0.523372,-1.83619,-0.916304,2.34223,1.67892,-0.487057,1.47253,-0.500741,-1.80808,-0.933998,2.31463,1.67189,-0.467404,1.50652,-0.497346,-1.76656,-0.923392,2.29473,1.6443,-0.45088,-0.364309,0.213791,-0.847516,-0.348789,0.422006,0.649939,-0.295603,-0.364309,0.213791,-0.847516,-0.348789,0.422006,0.649939,-0.295603,0.243505,-0.292521,1.01335,0.485319,-0.258894,0.15702,0.820234,-0.0836418,-0.174321,-0.195993,1.05792,-0.539967,1.68387,-2.57878,-0.0266432,-1.28712,-2.66524,-0.112141,-0.995364,-0.502319,-0.260258,-0.696281,0.070875,0.475,0.346138,-0.361766,1
1.45334,-0.522813,-1.84493,-0.905955,2.34534,1.6907,-0.492242,1.46665,-0.507967,-1.81717,-0.929782,2.32434,1.67401,-0.472652,1.49994,-0.496631,-1.77579,-0.92652,2.29864,1.65103,-0.454455,-0.602717,0.0655105,-0.846646,-0.286781,0.358361,0.616618,-0.327752,-0.602717,0.0655105,-0.846646,-0.286781,0.358361,0.616618,-0.327752,0.241618,-0.296343,1.01037,0.492294,-0.258562,0.158845,0.815819,-0.198202,-0.357002,-0.229351,1.03121,-0.541066,1.67137,-2.50069,-0.102893,-1.16946,-2.65874,-0.106329,-1.09267,-0.466037,-0.261819,-0.69137,0.20565,0.466996,0.396693,-0.377871,1
1.44543,-0.522849,-1.85259,-0.896364,2.35144,1.69708,-0.496308,1.46233,-0.514849,-1.82652,-0.922633,2.33382,1.67661,-0.479269,1.49357,-0.497027,-1.78378,-0.928695,2.30238,1.65644,-0.457617,-0.763415,-0.134695,-0.881317,-0.192343,0.444365,0.56051,-0.355012,-0.763415,-0.134695,-0.881317,-0.192343,0.444365,0.56051,-0.355012,0.23977,-0.299999,1.00842,0.497469,-0.257988,0.159329,0.812761,-0.267083,-0.491741,-0.228609,1.00567,-0.541089,1.65804,-2.76166,-0.00248804,-1.44159,-2.64081,-0.0901099,-1.17817,-0.481467,-0.258216,-0.688118,0.323315,0.490625,0.406381,-0.386911,1
1.44648,-0.528923,-1.86133,-0.897753,2.36294,1.70411,-0.502586,1.45746,-0.519881,-1.83571,-0.914591,2.34097,1.68174,-0.48588,1.48594,-0.500128,-1.79325,-0.929003,2.3086,1.66142,-0.461879,-0.699694,-0.284325,-0.867857,-0.0282489,0.570649,0.45669,-0.390768,-0.699694,-0.284325,-0.867857,-0.0282489,0.570649,0.45669,-0.390768,0.23659,-0.306472,1.00611,0.504787,-0.257037,0.15772,0.808855,-0.313724,-0.586853,-0.220616,0.978333,-0.542373,1.64045,-2.56497,-0.120472,-1.65066,-2.63782,-0.0818197,-1.28838,-0.394634,-0.287946,-0.680794,0.312497,0.543394,0.426875,-0.407073,1
1.44766,-0.535945,-1.86989,-0.895608,2.37419,1.70675,-0.509058,1.45263,-0.522935,-1.84447,-0.906992,2.34705,1.68897,-0.49173,1.47925,-0.504301,-1.80268,-0.927197,2.31575,1.66573,-0.466809,-0.613681,-0.382581,-0.864802,0.165555,0.655274,0.394751,-0.451943,-0.613681,-0.382581,-0.864802,0.165555,0.655274,0.394751,-0.451943,0.23457,-0.310333,1.00502,0.509028,-0.256756,0.156196,0.806579,-0.419416,-0.758862,-0.230176,0.951993,-0.544453,1.62328,-2.69381,-0.212726,-1.7557,-2.63778,-0.0889395,-1.40491,-0.315918,-0.31644,-0.672103,0.315892,0.584386,0.410203,-0.422497,1
1.44036,-0.545917,-1.87985,-0.902229,2.38019,1.71311,-0.5151,1.44896,-0.52581,-1.85295,-0.901209,2.3542,1.6963,-0.497192,1.47307,-0.508718,-1.81204,-0.923624,2.3229,1.67027,-0.472215,-0.56641,-0.404914,-0.858475,0.327643,0.655465,0.416269,-0.495669,-0.56641,-0.404914,-0.858475,0.327643,0.655465,0.416269,-0.495669,0.230516,-0.317427,1.00316,0.51702,-0.256692,0.153247,0.802069,-0.472914,-0.757057,-0.193037,0.926223,-0.545927,1.60535,-2.54409,-0.145547,-1.7707,-2.63523,-0.103454,-1.52357,-0.327136,-0.371988,-0.678035,0.213944,0.572934,0.428456,-0.428847,1
1.43107,-0.554513,-1.88999,-0.923495,2.38406,1.72121,-0.520088,1.44649,-0.530479,-1.86154,-0.898805,2.36286,1.70254,-0.502866,1.46728,-0.512748,-1.82124,-0.918909,2.32975,1.67557,-0.477747,-0.53138,-0.369507,-0.842649,0.432256,0.627737,0.486196,-0.507183,-0.53138,-0.369507,-0.842649,0.432256,0.627737,0.486196,-0.507183,0.226004,-0.324202,1.00161,0.525096,-0.257528,0.150322,0.797093,-0.50798,-0.703047,-0.155275,0.900199,-0.547038,1.58799,-2.68174,-0.114459,-1.78858,-2.6315,-0.122501,-1.62302,-0.362028,-0.417648,-0.687598,-0.0458541,0.543158,0.456456,-0.423414,1
1.42521,-0.56273,-1.89891,-0.933482,2.39237,1.727,-0.525198,1.44365,-0.537363,-1.87054,-0.901101,2.37159,1.70813,-0.508786,1.46208,-0.516451,-1.83023,-0.913892,2.33668,1.68144,-0.483259,-0.476156,-0.339475,-0.824258,0.46003,0.635412,0.538771,-0.505366,-0.476156,-0.339475,-0.824258,0.46003,0.635412,0.538771,-0.505366,0.221297,-0.330435,1.00026,0.532898,-0.259115,0.147543,0.791903,-0.507759,-0.648459,-0.139673,0.873903,-0.54783,1.56869,-2.60396,-0.0784019,-1.91089,-2.62492,-0.127658,-1.72591,-0.368703,-0.462794,-0.686865,-0.195908,0.556918,0.455585,-0.419389,1
1.42097,-0.568579,-1.90777,-0.933987,2.40044,1.73378,-0.531085,1.43882,-0.545571,-1.87995,-0.908577,2.37908,1.71405,-0.514583,1.45766,-0.520427,-1.8391,-0.909615,2.3441,1.68742,-0.488817,-0.40522,-0.364585,-0.813909,0.392081,0.680394,0.548205,-0.509583,-0.40522,-0.364585,-0.813909,0.392081,0.680394,0.548205,-0.509583,0.216751,-0.336389,0.998808,0.540228,-0.26088,0.144561,0.786891,-0.469073,-0.637461,-0.171218,0.846875,-0.548908,1.54757,-2.71027,-0.108151,-2.11782,-2.63231,-0.131989,-1.82221,-0.366971,-0.481522,-0.686654,-0.243717,0.563401,0.463596,-0.42268,1
1.41639,-0.576212,-1.91661,-0.932951,2.40818,1.7403,-0.536928,1.43249,-0.553941,-1.88946,-0.918966,2.38576,1.72052,-0.520103,1.45369,-0.525228,-1.84802,-0.907202,2.35189,1.69329,-0.494477,-0.364313,-0.440148,-0.817154,0.221267,0.714417,0.53826,-0.518978,-0.364313,-0.440148,-0.817154,0.221267,0.714417,0.53826,-0.518978,0.212674,-0.342541,0.996839,0.547099,-0.262095,0.1411,0.782355,-0.407101,-0.674724,-0.255551,0.819836,-0.550275,1.52591,-2.54506,-0.128709,-2.03908,-2.63588,-0.123291,-1.89891,-0.372966,-0.509845,-0.685963,-0.257489,0.562917,0.470069,-0.424507,1
1.40631,-0.585349,-1.92659,-0.940754,2.40928,1.7466,-0.544064,1.42624,-0.561798,-1.89875,-0.927802,2.39263,1.72717,-0.525576,1.44948,-0.530995,-1.85707,-0.907592,2.3596,1.69918,-0.500177,-0.386363,-0.52871,-0.830066,-0.0357286,0.706753,0.539388,-0.522526,-0.386363,-0.52871,-0.830066,-0.0357286,0.706753,0.539388,-0.522526,0.207783,-0.352424,0.992424,0.556567,-0.261949,0.135448,0.776704,-0.291482,-0.619754,-0.320678,0.793782,-0.551725,1.50367,-2.76717,-0.153919,-2.36236,-2.64547,-0.115653,-1.99334,-0.431702,-0.543549,-0.695164,-0.331623,0.496794,0.474201,-0.43887,1
1.40035,-0.594486,-1.93577,-0.946197,2.41189,1.75197,-0.552161,1.42044,-0.569301,-1.90786,-0.932971,2.39952,1.73371,-0.53134,1.44466,-0.537499,-1.86625,-0.910816,2.36701,1.70523,-0.505825,-0.441324,-0.596372,-0.841725,-0.295625,0.679885,0.554788,-0.51788,-0.441324,-0.596372,-0.841725,-0.295625,0.679885,0.554788,-0.51788,0.205204,-0.359938,0.988049,0.562769,-0.260166,0.131475,0.773511,-0.247344,-0.662878,-0.419868,0.767467,-0.553219,1.48037,-2.83312,-0.160914,-2.508,-2.65418,-0.120343,-2.09412,-0.443159,-0.569873,-0.695224,-0.353811,0.448764,0.467361,-0.463357,1
1.39464,-0.60393,-1.94419,-0.947372,2.41854,1.75552,-0.559066,1.41431,-0.577108,-1.91703,-0.936392,2.40527,1.74004,-0.537642,1.43944,-0.544387,-1.87546,-0.915631,2.37428,1.71145,-0.511424,-0.478794,-0.631504,-0.844632,-0.441454,0.66585,0.570219,-0.513304,-0.478794,-0.631504,-0.844632,-0.441454,0.66585,0.570219,-0.513304,0.202843,-0.367704,0.983072,0.568856,-0.257715,0.127487,0.77054,-0.230935,-0.682687,-0.478008,0.741902,-0.553813,1.45573,-2.49464,-0.0579477,-2.40465,-2.64592,-0.121152,-2.20476,-0.447948,-0.595434,-0.687292,-0.317407,0.442597,0.440692,-0.476424,1
1.38896,-0.614922,-1.95195,-0.954301,2.43322,1.75873,-0.565485,1.40758,-0.585628,-1.92625,-0.940285,2.40978,1.7459,-0.544519,1.43405,-0.551449,-1.88465,-0.920546,2.38143,1.71776,-0.517069,-0.493702,-0.647514,-0.842114,-0.450664,0.656004,0.578466,-0.517611,-0.493702,-0.647514,-0.842114,-0.450664,0.656004,0.578466,-0.517611,0.201495,-0.371946,0.980297,0.572193,-0.256361,0.125317,0.768876,-0.284028,-0.815034,-0.57895,0.716475,-0.554084,1.43023,-2.39893,-0.0255134,-2.40607,-2.62358,-0.112558,-2.30224,-0.450973,-0.634728,-0.672994,-0.337547,0.517916,0.409761,-0.484153,1
1.37846,-0.626045,-1.96131,-0.967529,2.44173,1.7635,-0.572447,1.40082,-0.594849,-1.93527,-0.944857,2.41478,1.75098,-0.55169,1.42846,-0.558723,-1.89383,-0.925038,2.38819,1.72407,-0.522901,-0.513092,-0.666853,-0.841575,-0.411814,0.619646,0.578996,-0.534675,-0.513092,-0.666853,-0.841575,-0.411814,0.619646,0.578996,-0.534675,0.198823,-0.379795,0.975125,0.578499,-0.253902,0.121355,0.765601,-0.316368,-0.822088,-0.583852,0.69073,-0.55532,1.40382,-2.5978,-0.124788,-2.66424,-2.59657,-0.103362,-2.39484,-0.499999,-0.673217,-0.674842,-0.424912,0.535399,0.394275,-0.495457,1
1.36844,-0.635448,-1.97198,-0.986099,2.44617,1.77288,-0.580095,1.39415,-0.604684,-1.94399,-0.95037,2.422,1.75538,-0.558783,1.42254,-0.56635,-1.90302,-0.92936,2.39431,1.73026,-0.529029,-0.54266,-0.699246,-0.842709,-0.396257,0.561176,0.567238,-0.561829,-0.54266,-0.699246,-0.842709,-0.396257,0.561176,0.567238,-0.561829,0.195891,-0.387747,0.969839,0.585111,-0.251405,0.117519,0.761991,-0.343839,-0.838749,-0.601777,0.664701,-0.556602,1.37715,-2.59861,-0.127938,-2.66296,-2.58037,-0.096551,-2.48613,-0.541011,-0.690984,-0.6896,-0.567393,0.518546,0.426212,-0.510658,1
1.35675,-0.640967,-1.9817,-0.994538,2.43037,1.78024,-0.585062,1.38674,-0.614906,-1.95275,-0.958416,2.43057,1.75994,-0.565704,1.41726,-0.57323,-1.91099,-0.933159,2.39946,1.73547,-0.534521,-0.596235,-0.784159,-0.880848,-0.424311,0.555391,0.56237,-0.622756,-0.596235,-0.784159,-0.880848,-0.424311,0.555391,0.56237,-0.622756,0.193272,-0.394502,0.96527,0.590832,-0.249234,0.114328,0.758768,-0.253799,-0.595269,-0.436001,0.638523,-0.557521,1.34921,-2.59942,-0.0912827,-2.77442,-2.58029,-0.0916464,-2.57759,-0.605076,-0.677368,-0.707094,-0.61379,0.309095,0.447704,-0.505415,1
1.35245,-0.650811,-1.99308,-1.00888,2.42299,1.79756,-0.591906,1.37799,-0.624861,-1.96202,-0.969736,2.43678,1.76576,-0.572523,1.41071,-0.582146,-1.92034,-0.938037,2.40585,1.74112,-0.541398,-0.600581,-0.817508,-0.857813,-0.447321,0.585678,0.517527,-0.630584,-0.600581,-0.817508,-0.857813,-0.447321,0.585678,0.517527,-0.630584,0.189869,-0.403318,0.95927,0.59826,-0.246009,0.110044,0.754622,-0.390518,-0.924291,-0.685646,0.612107,-0.558678,1.31981,-2.62561,-0.11497,-2.9222,-2.5879,-0.0939612,-2.67073,-0.582578,-0.686649,-0.727317,-0.708392,0.171407,0.564391,-0.505083,1
1.34164,-0.657785,-2.0012,-1.01374,2.3911,1.79188,-0.596783,1.36846,-0.63391,-1.97188,-0.982706,2.43675,1.77342,-0.579136,1.40488,-0.590104,-1.92839,-0.942768,2.41174,1.74586,-0.547389,-0.65793,-0.89964,-0.883634,-0.56757,0.682865,0.510554,-0.664344,-0.65793,-0.89964,-0.883634,-0.56757,0.682865,0.510554,-0.664344,0.186893,-0.410801,0.954073,0.60454,-0.243144,0.106248,0.751082,-0.288478,-0.654923,-0.497367,0.586305,-0.56029,1.28982,-2.61219,-0.163212,-3.03577,-2.59904,-0.110069,-2.7613,-0.632381,-0.676804,-0.728058,-0.709722,-0.206486,0.460166,-0.493947,1
1.33366,-0.664073,-2.01212,-1.02526,2.37751,1.80644,-0.600664,1.35924,-0.642112,-1.98201,-0.99504,2.42895,1.78217,-0.585356,1.39726,-0.599957,-1.93793,-0.950413,2.41884,1.7515,-0.554513,-0.69891,-0.903364,-0.873979,-0.700912,0.650649,0.517083,-0.653256,-0.69891,-0.903364,-0.873979,-0.700912,0.650649,0.517083,-0.653256,0.183313,-0.42043,0.946956,0.612186,-0.238677,0.100997,0.747035,-0.402776,-0.988087,-0.827622,0.560651,-0.561469,1.25875,-2.57808,-0.118505,-3.1226,-2.60326,-0.122041,-2.8563,-0.63601,-0.641163,-0.741912,-0.748469,-0.413311,0.549383,-0.461508,1
1.32151,-0.679751,-2.02147,-1.03298,2.3978,1.80227,-0.612097,1.35059,-0.650007,-1.99207,-1.00579,2.41505,1.79023,-0.59117,1.3891,-0.609582,-1.94755,-0.959567,2.42392,1.75771,-0.561493,-0.748351,-0.882472,-0.882466,-0.839314,0.465399,0.569735,-0.639968,-0.748351,-0.882472,-0.882466,-0.839314,0.465399,0.569735,-0.639968,0.179921,-0.429808,0.93933,0.619645,-0.233692,0.0964247,0.743055,-0.384176,-0.94861,-0.882485,0.535205,-0.562122,1.22694,-2.55673,-0.0656436,-3.19635,-2.59604,-0.117535,-2.95298,-0.675882,-0.701693,-0.739245,-0.734172,-0.261151,0.44556,-0.506034,1
1.31185,-0.691724,-2.03117,-1.04344,2.42387,1.78297,-0.62188,1.34179,-0.658288,-2.00194,-1.01534,2.40107,1.79607,-0.597018,1.38063,-0.618803,-1.95732,-0.969623,2.42534,1.76465,-0.568258,-0.775833,-0.845503,-0.895747,-0.921976,0.130712,0.635629,-0.620214,-0.775833,-0.845503,-0.895747,-0.921976,0.130712,0.635629,-0.620214,0.176847,-0.438599,0.931287,0.626889,-0.228352,0.093467,0.739005,-0.356657,-0.880037,-0.915264,0.509394,-0.56292,1.1939,-2.59962,-0.0803658,-3.32778,-2.58576,-0.110536,-3.05482,-0.687886,-0.729214,-0.738482,-0.738217,-0.0146799,0.183195,-0.536224,1
1.30397,-0.70224,-2.04029,-1.05436,2.419,1.77829,-0.62765,1.33229,-0.667858,-2.01172,-1.02451,2.39553,1.79817,-0.60378,1.37212,-0.627648,-1.96717,-0.979874,2.42243,1.7719,-0.574753,-0.780947,-0.811003,-0.903132,-0.939945,-0.267396,0.664899,-0.595521,-0.780947,-0.811003,-0.903132,-0.939945,-0.267396,0.664899,-0.595521,0.174163,-0.446612,0.923026,0.633889,-0.222778,0.0926833,0.734823,-0.327316,-0.805919,-0.924741,0.484369,-0.563592,1.16004,-2.58181,-0.069345,-3.49358,-2.56782,-0.101901,-3.15081,-0.681488,-0.74592,-0.731166,-0.7449,-0.034255,0.0639063,-0.528974,1
1.29479,-0.711096,-2.04903,-1.06439,2.39979,1.80155,-0.631406,1.3224,-0.678969,-2.0214,-1.03394,2.40094,1.79541,-0.611719,1.36352,-0.636334,-1.97703,-0.989927,2.41637,1.77875,-0.581064,-0.788295,-0.79635,-0.903668,-0.921695,-0.555033,0.628208,-0.578692,-0.788295,-0.79635,-0.903668,-0.921695,-0.555033,0.628208,-0.578692,0.17177,-0.453994,0.914702,0.640707,-0.216911,0.093802,0.730511,-0.318108,-0.761465,-0.924182,0.458588,-0.564921,1.12494,-2.41484,-0.124454,-3.28711,-2.55602,-0.0956667,-3.24653,-0.687273,-0.747625,-0.720091,-0.744634,-0.165827,0.228006,-0.503418,1
1.28576,-0.71725,-2.05753,-1.07304,2.38708,1.80252,-0.637089,1.31277,-0.690475,-2.03087,-1.04381,2.40893,1.79078,-0.619689,1.3559,-0.644026,-1.98559,-0.998538,2.41119,1.78398,-0.586625,-0.856271,-0.864451,-0.947749,-0.942211,-0.56768,0.514537,-0.622272,-0.856271,-0.864451,-0.947749,-0.942211,-0.56768,0.514537,-0.622272,0.169754,-0.460013,0.907613,0.646377,-0.211792,0.095329,0.726811,-0.238681,-0.536869,-0.668187,0.433501,-0.566187,1.08877,-2.5607,-0.129225,-3.69205,-2.54776,-0.0930931,-3.34884,-0.701461,-0.732239,-0.719395,-0.745012,-0.241059,0.185388,-0.504642,1
