pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.28392,-0.727679,-2.06741,-1.08479,2.42359,1.82422,-0.644819,1.30375,-0.700951,-2.04004,-1.05392,2.41008,1.79051,-0.626451,1.3464,-0.653931,-1.99574,-1.00857,2.40828,1.78722,-0.593738,-0.870732,-0.908196,-0.930832,-0.920106,-0.266282,0.297175,-0.652217,-0.870732,-0.908196,-0.930832,-0.920106,-0.266282,0.297175,-0.652217,0.166762,-0.468235,0.898862,0.653966,-0.204233,0.0957594,0.722113,-0.420631,-0.882836,-0.979504,0.408636,-0.566888,1.05176,-2.47042,-0.069658,-3.67747,-2.53664,-0.0942426,-3.45097,-0.624832,-0.737476,-0.71672,-0.762126,0.15313,0.369994,-0.510813,1
1.28267,-0.736471,-2.07734,-1.09619,2.45144,1.81936,-0.654592,1.29563,-0.710108,-2.04903,-1.06402,2.40658,1.797,-0.632283,1.33687,-0.66429,-2.0057,-1.01856,2.40846,1.78823,-0.601094,-0.874255,-0.949795,-0.912916,-0.915799,0.0168571,0.0925092,-0.674482,-0.874255,-0.949795,-0.912916,-0.915799,0.0168571,0.0925092,-0.674482,0.163262,-0.477123,0.890089,0.661872,-0.195796,0.0941326,0.717446,-0.462728,-0.930748,-0.991075,0.382833,-0.567666,1.01407,-2.54816,-0.0767922,-3.72135,-2.53393,-0.0970036,-3.5505,-0.541948,-0.721804,-0.71642,-0.776301,0.429776,0.311332,-0.534975,1
1.27737,-0.7451,-2.08705,-1.10656,2.45517,1.82965,-0.661747,1.28914,-0.718683,-2.05814,-1.07425,2.40928,1.8068,-0.638472,1.32748,-0.674683,-2.01543,-1.02859,2.40892,1.78888,-0.608282,-0.860777,-0.952836,-0.892482,-0.919028,0.0420768,0.0593393,-0.659047,-0.860777,-0.952836,-0.892482,-0.919028,0.0420768,0.0593393,-0.659047,0.159489,-0.486217,0.88124,0.669764,-0.186884,0.0914183,0.712835,-0.472382,-0.910497,-1.00047,0.356867,-0.569311,0.976549,-2.67592,-0.169528,-3.86723,-2.53788,-0.104591,-3.6327,-0.501091,-0.704178,-0.716233,-0.779786,0.462484,0.407682,-0.534647,1
1.26284,-0.756415,-2.09588,-1.11566,2.44772,1.83213,-0.667072,1.28445,-0.727425,-2.06756,-1.08484,2.4226,1.81579,-0.645707,1.31845,-0.684725,-2.02496,-1.03863,2.40826,1.79118,-0.615086,-0.827786,-0.920736,-0.873366,-0.921031,-0.060948,0.211043,-0.623786,-0.827786,-0.920736,-0.873366,-0.921031,-0.060948,0.211043,-0.623786,0.155682,-0.494831,0.872306,0.677185,-0.17836,0.0889438,0.708305,-0.465539,-0.836104,-1.00265,0.331257,-0.569527,0.936874,-2.48884,-0.0209863,-3.85571,-2.54802,-0.100218,-3.71775,-0.556147,-0.7169,-0.709261,-0.770247,0.394577,0.409468,-0.519865,1
1.25291,-0.76762,-2.10538,-1.12516,2.44191,1.83244,-0.675423,1.27988,-0.736591,-2.07717,-1.09556,2.43845,1.82246,-0.653471,1.31014,-0.694351,-2.03436,-1.04873,2.40855,1.79561,-0.621715,-0.761871,-0.882565,-0.862528,-0.925645,0.0265855,0.406078,-0.607811,-0.761871,-0.882565,-0.862528,-0.925645,0.0265855,0.406078,-0.607811,0.151853,-0.502726,0.863324,0.683958,-0.170885,0.0866377,0.703913,-0.461343,-0.766203,-1.00089,0.306118,-0.572754,0.895593,-2.6022,-0.334027,-4.27302,-2.54882,-0.116428,-3.81091,-0.572342,-0.732692,-0.710139,-0.764342,0.333599,0.368301,-0.537074,1
1.24575,-0.779231,-2.11504,-1.13456,2.44278,1.83382,-0.68325,1.27317,-0.746306,-2.0867,-1.10588,2.44709,1.82721,-0.660964,1.30286,-0.703726,-2.04377,-1.05896,2.41253,1.80133,-0.628516,-0.667812,-0.859593,-0.862791,-0.938645,0.365092,0.524379,-0.623534,-0.667812,-0.859593,-0.862791,-0.938645,0.365092,0.524379,-0.623534,0.147895,-0.510167,0.854316,0.690225,-0.164503,0.0832366,0.699714,-0.461005,-0.731819,-1.00273,0.28123,-0.573503,0.853887,-2.46816,-0.0742656,-4.13599,-2.54795,-0.126924,-3.9078,-0.571045,-0.755041,-0.712625,-0.755938,0.30246,0.324935,-0.547342,1
1.24124,-0.789598,-2.12451,-1.14419,2.44993,1.83781,-0.690588,1.26417,-0.756728,-2.0961,-1.11566,2.44765,1.83055,-0.668148,1.29634,-0.713042,-2.05324,-1.06934,2.41988,1.80732,-0.63559,-0.597289,-0.854129,-0.867838,-0.95109,0.673628,0.549087,-0.64856,-0.597289,-0.854129,-0.867838,-0.95109,0.673628,0.549087,-0.64856,0.143759,-0.517479,0.845257,0.696255,-0.158776,0.0780747,0.695646,-0.465055,-0.720208,-1.0108,0.256138,-0.574174,0.811189,-2.51397,-0.0672545,-4.27798,-2.54089,-0.132047,-4.01085,-0.551043,-0.765551,-0.712692,-0.748474,0.300468,0.304894,-0.549979,1
1.23572,-0.799328,-2.13384,-1.15418,2.45905,1.84167,-0.697245,1.25496,-0.767673,-2.1055,-1.12518,2.44589,1.83287,-0.675455,1.28977,-0.722472,-2.06272,-1.0797,2.42759,1.81296,-0.642783,-0.602401,-0.864496,-0.86957,-0.949686,0.707195,0.517062,-0.659458,-0.602401,-0.864496,-0.86957,-0.949686,0.707195,0.517062,-0.659458,0.139438,-0.524763,0.836097,0.702287,-0.153122,0.0719518,0.691498,-0.484515,-0.713017,-1.02405,0.241721,-0.584811,0.779528,-1.49068,-1.09985,-3.27377,-2.41008,-0.232629,-3.99053,-0.540585,-0.768562,-0.7112,-0.744821,0.314557,0.287082,-0.544627,1
1.22761,-0.808538,-2.14198,-1.16443,2.46209,1.83104,-0.705908,1.24724,-0.778609,-2.11494,-1.13471,2.44673,1.8349,-0.682949,1.28252,-0.732182,-2.07219,-1.08989,2.43328,1.81794,-0.649973,-0.665506,-0.890304,-0.867373,-0.934764,0.521215,0.457135,-0.659221,-0.665506,-0.890304,-0.867373,-0.934764,0.521215,0.457135,-0.659221,0.132754,-0.535269,0.822466,0.71134,-0.144225,0.0636563,0.684939,-0.443998,-0.590082,-0.88569,0.257032,-0.606008,0.76273,1.53881,-2.13036,-1.6882,-1.8877,-0.507421,-3.71626,-0.549026,-0.763556,-0.697952,-0.745395,0.28813,0.130925,-0.559355,1
1.22219,-0.820927,-2.14553,-1.17218,2.47747,1.81186,-0.713464,1.24086,-0.789135,-2.1242,-1.14438,2.45117,1.83614,-0.690433,1.2747,-0.742243,-2.08163,-1.09989,2.43685,1.82217,-0.657196,-0.716275,-0.922386,-0.865804,-0.917026,0.327694,0.387979,-0.662274,-0.716275,-0.922386,-0.865804,-0.917026,0.327694,0.387979,-0.662274,0.130164,-0.539158,0.817285,0.714826,-0.140522,0.0611767,0.682302,-0.545467,-0.701571,-1.06241,0.268501,-0.629235,0.746432,1.09107,-2.20975,-1.55053,-1.1641,-0.917647,-3.25504,-0.525083,-0.786842,-0.639062,-0.72283,0.4062,-0.103108,-0.562672,1
1.24674,-0.831164,-2.12906,-1.16272,2.47664,1.82101,-0.71038,1.23523,-0.799349,-2.13238,-1.15377,2.45783,1.83427,-0.697788,1.26692,-0.752551,-2.09107,-1.10976,2.43965,1.82578,-0.664496,-0.713633,-0.945138,-0.86587,-0.904818,0.256825,0.330708,-0.669294,-0.713633,-0.945138,-0.86587,-0.904818,0.256825,0.330708,-0.669294,0.125338,-0.546249,0.807614,0.721233,-0.133469,0.056683,0.677345,-0.550326,-0.690487,-1.07888,0.281703,-0.650219,0.728534,1.29441,-2.05734,-1.75478,-0.349309,-1.34177,-2.73052,-0.201828,-0.78613,-0.379833,-0.52959,0.369863,-0.0477603,-0.458838,1
1.31593,-0.832779,-2.09409,-1.09407,2.48597,1.88491,-0.707531,1.23298,-0.809549,-2.13689,-1.16022,2.46528,1.82961,-0.704303,1.25953,-0.762922,-2.10046,-1.11957,2.44292,1.82872,-0.671849,-0.677273,-0.95078,-0.861041,-0.899612,0.299412,0.269336,-0.674081,-0.677273,-0.95078,-0.861041,-0.899612,0.299412,0.269336,-0.674081,0.120542,-0.553243,0.797835,0.727552,-0.126092,0.0520605,0.672353,-0.53997,-0.67404,-1.08556,0.295243,-0.672294,0.710222,1.3773,-2.24563,-1.86283,0.42839,-1.76032,-2.24786,0.563926,-0.698574,0.0636934,0.255081,0.430554,0.5619,-0.356823,1
1.31472,-0.843006,-2.12338,-1.08141,2.50031,1.88905,-0.714998,1.24101,-0.819364,-2.13425,-1.15728,2.47267,1.82975,-0.70856,1.25264,-0.773247,-2.10951,-1.12927,2.44715,1.83029,-0.679202,-0.631711,-0.946721,-0.829393,-0.888645,0.387597,0.144346,-0.674155,-0.631711,-0.946721,-0.829393,-0.888645,0.387597,0.144346,-0.674155,0.11587,-0.560148,0.788076,0.733702,-0.118358,0.0468852,0.667439,-0.518181,-0.658359,-1.07562,0.308315,-0.695408,0.690747,1.33014,-2.35183,-1.98159,1.02945,-2.08172,-1.90762,0.62081,-0.697584,-0.138674,0.478607,0.531616,0.587557,-0.357968,1
1.31547,-0.852749,-2.09864,-1.12411,2.50706,1.89145,-0.691875,1.26268,-0.827972,-2.125,-1.14065,2.48008,1.84258,-0.709954,1.24707,-0.783538,-2.11727,-1.13804,2.45229,1.8301,-0.686317,-0.511119,-0.943466,-0.711528,-0.804419,0.471219,-0.017686,-0.652372,-0.511119,-0.943466,-0.711528,-0.804419,0.471219,-0.017686,-0.652372,0.111599,-0.566886,0.778638,0.739426,-0.110412,0.0409386,0.662859,-0.444997,-0.625668,-1.01883,0.3211,-0.718429,0.671237,1.22117,-2.19894,-1.86364,1.31229,-2.22398,-1.80375,0.68401,-0.692114,0.186268,0.139268,0.547778,0.613453,-0.0555778,1
1.31427,-0.866731,-2.13904,-1.13632,2.51497,1.88758,-0.725924,1.28919,-0.83571,-2.11585,-1.11909,2.4884,1.86387,-0.709299,1.24535,-0.793694,-2.12208,-1.14349,2.45806,1.83,-0.692622,-0.157307,-0.931109,-0.441182,-0.499996,0.529725,-0.00903837,-0.578083,-0.157307,-0.931109,-0.441182,-0.499996,0.529725,-0.00903837,-0.578083,0.108467,-0.572944,0.770261,0.74393,-0.103724,0.0342373,0.659271,-0.24845,-0.524105,-0.847059,0.334115,-0.741827,0.650557,1.32498,-2.38205,-2.10522,1.29663,-2.25369,-1.87392,0.689139,-0.730374,-0.169523,0.071787,0.569071,0.575802,-0.33302,1
1.32278,-0.872198,-2.1087,-1.13661,2.51647,1.90061,-0.714196,1.30744,-0.844118,-2.11283,-1.10944,2.49758,1.8811,-0.708383,1.25026,-0.80341,-2.12291,-1.14269,2.4643,1.83357,-0.697535,0.45044,-0.890881,-0.0758936,0.0740088,0.572136,0.326976,-0.450453,0.45044,-0.890881,-0.0758936,0.0740088,0.572136,0.326976,-0.450453,0.107393,-0.577441,0.764019,0.746187,-0.101147,0.027133,0.657448,0.0555169,-0.344723,-0.548414,0.346991,-0.764913,0.628216,1.26321,-2.26471,-2.19171,1.30768,-2.27279,-1.96281,0.725128,-0.687872,0.142135,0.0607783,0.521715,0.670435,-0.166602,1
1.33855,-0.880233,-2.11766,-1.11288,2.51826,1.91229,-0.735481,1.31503,-0.853786,-2.1152,-1.11575,2.50594,1.88945,-0.709806,1.2613,-0.812566,-2.12091,-1.136,2.47114,1.84216,-0.70087,1.01169,-0.839455,0.183468,0.613287,0.626392,0.787442,-0.30574,1.01169,-0.839455,0.183468,0.613287,0.626392,0.787442,-0.30574,0.108542,-0.580001,0.760248,0.745928,-0.104243,0.0200104,0.657513,0.311986,-0.17857,-0.285758,0.359306,-0.78775,0.604603,1.30149,-2.41357,-2.49564,1.29323,-2.30088,-2.05713,0.772551,-0.676663,0.032502,0.231196,0.471203,0.701338,-0.346114,1
1.35076,-0.886871,-2.1066,-1.10465,2.52486,1.92517,-0.728972,1.31946,-0.863561,-2.11778,-1.12503,2.5121,1.89454,-0.714827,1.27438,-0.82151,-2.11862,-1.12847,2.47863,1.8532,-0.703,1.19931,-0.820043,0.209879,0.690389,0.687386,1.01212,-0.195277,1.19931,-0.820043,0.209879,0.690389,0.687386,1.01212,-0.195277,0.111041,-0.581359,0.757657,0.744002,-0.110837,0.0128494,0.658795,0.408286,-0.120518,-0.256518,0.371766,-0.81058,0.580695,1.25683,-2.30282,-2.41149,1.27659,-2.30723,-2.15676,0.763828,-0.653609,0.120185,0.238186,0.46224,0.719711,-0.259722,1
1.3623,-0.898499,-2.11796,-1.11128,2.53307,1.93519,-0.731587,1.32691,-0.872307,-2.11714,-1.12555,2.51645,1.9021,-0.72151,1.2859,-0.830659,-2.11765,-1.12486,2.48637,1.86347,-0.704929,1.05645,-0.838866,0.0890071,0.33065,0.709684,0.94228,-0.176885,1.05645,-0.838866,0.0890071,0.33065,0.709684,0.94228,-0.176885,0.113892,-0.582697,0.75433,0.741666,-0.116845,0.0054338,0.660492,0.394953,-0.152832,-0.426871,0.384173,-0.833754,0.55601,1.25164,-2.3379,-2.4903,1.26463,-2.30451,-2.25446,0.763945,-0.678394,-0.00307021,0.135786,0.467024,0.717141,-0.26658,1
1.3693,-0.907916,-2.1274,-1.13038,2.53754,1.94291,-0.727899,1.33779,-0.880355,-2.11485,-1.11901,2.52059,1.91255,-0.726906,1.29484,-0.838716,-2.11735,-1.1237,2.49287,1.87162,-0.707082,0.893059,-0.901214,-0.0154754,-0.0479674,0.697855,0.831484,-0.280921,0.893059,-0.901214,-0.0154754,-0.0479674,0.697855,0.831484,-0.280921,0.116332,-0.584002,0.750888,0.739753,-0.120944,-0.000984413,0.66192,0.287113,-0.106802,-0.31014,0.397085,-0.856709,0.530411,1.28826,-2.29021,-2.55403,1.26017,-2.3013,-2.35391,0.744591,-0.692005,-0.100451,-0.0668177,0.446758,0.712917,-0.208166,1
1.38001,-0.918353,-2.1329,-1.13388,2.54476,1.95085,-0.737429,1.34961,-0.888815,-2.11492,-1.11449,2.5258,1.92367,-0.729709,1.30393,-0.848238,-2.11729,-1.12423,2.49955,1.88026,-0.711172,0.833576,-0.873058,0.00538216,-0.0480896,0.612976,0.792185,-0.374997,0.833576,-0.873058,0.00538216,-0.0480896,0.612976,0.792185,-0.374997,0.119114,-0.586125,0.745197,0.738363,-0.122922,-0.00876312,0.663048,0.362914,-0.185602,-0.602113,0.409095,-0.878608,0.503379,1.14603,-2.08961,-2.57945,1.24999,-2.2855,-2.44907,0.760823,-0.701151,-0.156096,-0.0965494,0.452073,0.705893,-0.262564,1
1.39065,-0.926664,-2.13385,-1.13242,2.55071,1.96051,-0.744256,1.36049,-0.898159,-2.11898,-1.1172,2.53192,1.93383,-0.730949,1.31353,-0.857342,-2.1166,-1.12275,2.50552,1.88941,-0.715632,0.87996,-0.834756,0.0633507,0.135629,0.546902,0.839399,-0.408934,0.87996,-0.834756,0.0633507,0.135629,0.546902,0.839399,-0.408934,0.121868,-0.587935,0.740041,0.737233,-0.125431,-0.0160357,0.6637,0.368069,-0.150111,-0.507931,0.421375,-0.900608,0.475753,1.23912,-2.22006,-2.78779,1.24303,-2.26761,-2.53615,0.771181,-0.693221,-0.172498,-0.0967249,0.451966,0.710923,-0.286236,1
1.40097,-0.935769,-2.13658,-1.13188,2.5557,1.97054,-0.749703,1.37045,-0.907942,-2.12512,-1.12426,2.53821,1.9429,-0.73309,1.32375,-0.866264,-2.11612,-1.12041,2.51126,1.89912,-0.719623,0.9377,-0.818007,0.0437259,0.214532,0.52709,0.890437,-0.36587,0.9377,-0.818007,0.0437259,0.214532,0.52709,0.890437,-0.36587,0.124735,-0.58943,0.735384,0.736038,-0.128729,-0.0228885,0.664194,0.3897,-0.131611,-0.482712,0.43507,-0.922805,0.446907,1.36162,-2.2068,-2.86784,1.25512,-2.25026,-2.62715,0.772197,-0.695053,-0.204534,-0.114735,0.444359,0.714147,-0.300804,1
1.41131,-0.945346,-2.13867,-1.13349,2.56189,1.98029,-0.752543,1.38033,-0.917556,-2.13046,-1.12995,2.54435,1.95169,-0.737502,1.33417,-0.875305,-2.11694,-1.1195,2.51712,1.90896,-0.722833,0.954909,-0.828978,-0.0743533,0.0833895,0.536795,0.901902,-0.294374,0.954909,-0.828978,-0.0743533,0.0833895,0.536795,0.901902,-0.294374,0.127893,-0.590882,0.730404,0.734631,-0.131703,-0.0295417,0.664905,0.423484,-0.135393,-0.567897,0.448625,-0.945111,0.417133,1.39598,-2.29724,-3.06627,1.27379,-2.23425,-2.72696,0.771384,-0.700406,-0.217332,-0.139874,0.44769,0.713249,-0.2971,1
1.42109,-0.955328,-2.14332,-1.13804,2.56833,1.98956,-0.7541,1.39054,-0.926852,-2.13401,-1.1323,2.5503,1.96086,-0.743132,1.34445,-0.884557,-2.11926,-1.12085,2.5231,1.91858,-0.725741,0.942871,-0.848271,-0.21276,-0.123636,0.548272,0.882083,-0.266583,0.942871,-0.848271,-0.21276,-0.123636,0.548272,0.882083,-0.266583,0.131438,-0.592479,0.724493,0.733101,-0.133376,-0.0361364,0.665934,0.456702,-0.143962,-0.686409,0.461772,-0.968142,0.386369,1.25495,-2.19843,-2.9366,1.29233,-2.22915,-2.82839,0.76638,-0.707718,-0.240659,-0.171887,0.452312,0.709765,-0.283596,1
1.43101,-0.964954,-2.14807,-1.14344,2.57438,1.99877,-0.75604,1.40087,-0.936101,-2.13675,-1.13331,2.55615,1.97042,-0.748112,1.35462,-0.893911,-2.12243,-1.12343,2.52912,1.92797,-0.729075,0.932467,-0.857678,-0.291118,-0.236609,0.552319,0.860437,-0.305692,0.932467,-0.857678,-0.291118,-0.236609,0.552319,0.860437,-0.305692,0.135293,-0.594187,0.717773,0.731669,-0.133808,-0.0427144,0.667032,0.47579,-0.143225,-0.75202,0.474683,-0.99017,0.354488,1.35255,-2.30763,-3.33978,1.30499,-2.22841,-2.93002,0.763878,-0.710434,-0.256353,-0.200128,0.452546,0.708077,-0.269654,1
1.4412,-0.974171,-2.15242,-1.14816,2.57995,2.00818,-0.759419,1.41107,-0.945556,-2.13982,-1.13525,2.56208,1.98003,-0.751665,1.3648,-0.903249,-2.12571,-1.12594,2.53513,1.93729,-0.733059,0.933589,-0.856154,-0.30105,-0.230684,0.55038,0.854851,-0.365351,0.933589,-0.856154,-0.30105,-0.230684,0.55038,0.854851,-0.365351,0.139287,-0.59587,0.710766,0.730481,-0.133718,-0.0492741,0.667899,0.480503,-0.133016,-0.755074,0.487416,-1.01361,0.323058,1.28056,-2.35796,-3.16116,1.31529,-2.24815,-3.01439,0.763995,-0.709224,-0.267043,-0.222144,0.448257,0.708874,-0.2636,1
1.45135,-0.983516,-2.15683,-1.15163,2.5854,2.01762,-0.763614,1.42112,-0.95517,-2.14363,-1.13873,2.56813,1.98938,-0.754271,1.37503,-0.912561,-2.12884,-1.12803,2.54108,1.94668,-0.737326,0.93737,-0.853865,-0.286887,-0.191346,0.546393,0.861042,-0.391223,0.93737,-0.853865,-0.286887,-0.191346,0.546393,0.861042,-0.391223,0.143308,-0.597439,0.703807,0.72949,-0.133637,-0.055803,0.668485,0.480685,-0.120219,-0.741162,0.500294,-1.03691,0.289274,1.30214,-2.35509,-3.41589,1.31253,-2.26991,-3.10636,0.763177,-0.709548,-0.279862,-0.235986,0.443172,0.709401,-0.262872,1
1.46141,-0.993101,-2.16146,-1.15477,2.59151,2.02708,-0.767864,1.43114,-0.964744,-2.14794,-1.14311,2.5741,1.99794,-0.756845,1.38524,-0.921914,-2.13196,-1.13008,2.54704,1.95613,-0.741391,0.936668,-0.857564,-0.285376,-0.187512,0.545824,0.866764,-0.372663,0.936668,-0.857564,-0.285376,-0.187512,0.545824,0.866764,-0.372663,0.14735,-0.598895,0.696877,0.72854,-0.133591,-0.0623018,0.668955,0.484456,-0.109039,-0.745792,0.513117,-1.05831,0.253321,1.22985,-2.05293,-3.44818,1.29686,-2.26995,-3.21353,0.761713,-0.711865,-0.295044,-0.246979,0.444687,0.709483,-0.26473,1
1.46996,-1.00175,-2.16582,-1.16096,2.59808,2.035,-0.772909,1.44118,-0.97419,-2.15242,-1.14751,2.57992,2.00463,-0.760007,1.39411,-0.930092,-2.13477,-1.13208,2.55223,1.96434,-0.744703,0.979767,-0.909613,-0.32125,-0.241435,0.576808,0.908203,-0.347042,0.979767,-0.909613,-0.32125,-0.241435,0.576808,0.908203,-0.347042,0.150811,-0.600045,0.690977,0.727731,-0.133494,-0.0677838,0.669322,0.350493,-0.0706574,-0.536495,0.525473,-1.08065,0.218832,1.30928,-2.36662,-3.65467,1.28158,-2.26315,-3.3079,0.758536,-0.716589,-0.310467,-0.288869,0.458462,0.706601,-0.282057,1
1.48069,-1.01149,-2.16966,-1.16217,2.60377,2.04491,-0.774485,1.45115,-0.983538,-2.15689,-1.15161,2.58573,2.00861,-0.763809,1.4046,-0.939915,-2.1385,-1.1352,2.55843,1.97387,-0.748145,0.962455,-0.900588,-0.342402,-0.286764,0.568465,0.873141,-0.315567,0.962455,-0.900588,-0.342402,-0.286764,0.568465,0.873141,-0.315567,0.155246,-0.601421,0.683336,0.726539,-0.132784,-0.0745058,0.670044,0.525425,-0.0926957,-0.827635,0.537838,-1.10344,0.181454,1.2399,-2.28538,-3.74792,1.26957,-2.25549,-3.41355,0.760883,-0.715791,-0.311577,-0.26963,0.453351,0.710446,-0.263394,1
1.49062,-1.0213,-2.17539,-1.1672,2.61033,2.05369,-0.776693,1.46095,-0.992832,-2.16133,-1.15558,2.59171,2.01021,-0.767832,1.41497,-0.949631,-2.14245,-1.13869,2.56452,1.98259,-0.751508,0.950658,-0.890791,-0.361697,-0.319768,0.558384,0.79959,-0.308276,0.950658,-0.890791,-0.361697,-0.319768,0.558384,0.79959,-0.308276,0.159804,-0.602722,0.675591,0.725333,-0.131489,-0.0810865,0.670841,0.535781,-0.0829636,-0.836576,0.550937,-1.12556,0.144093,1.2718,-2.14753,-3.62739,1.2671,-2.24837,-3.51727,0.756459,-0.716659,-0.329445,-0.285127,0.458096,0.711007,-0.251858,1
1.50052,-1.03108,-2.18113,-1.17307,2.617,2.06109,-0.778297,1.47069,-1.00216,-2.16578,-1.15949,2.59784,2.01059,-0.771453,1.42523,-0.959242,-2.14654,-1.14235,2.57053,1.98996,-0.754995,0.940296,-0.881242,-0.375337,-0.335791,0.55118,0.676299,-0.319718,0.940296,-0.881242,-0.375337,-0.335791,0.55118,0.676299,-0.319718,0.164515,-0.604008,0.667818,0.724199,-0.129439,-0.0875518,0.671652,0.547028,-0.0800608,-0.836946,0.56286,-1.14697,0.107439,1.17783,-2.11522,-3.6211,1.25836,-2.22316,-3.60388,0.752864,-0.718332,-0.345859,-0.307122,0.464628,0.711257,-0.233024,1
